55701 165472
node2,node1,weight
6500,5045,1.0
6501,5041,1.0
6502,5035,1.0
6503,5034,1.0
6504,5396,1.0
6505,5101,1.0
6506,5415,1.0
6507,35327,1.0
6507,35329,1.0
6507,35330,1.0
6507,35325,1.0
6507,5050,1.0
6508,35348,1.0
6508,5046,1.0
6509,5342,1.0
6510,35589,1.0
6510,35579,1.0
6510,35588,1.0
6510,35580,1.0
6510,35613,1.0
6510,5340,1.0
6511,35585,1.0
6511,35579,1.0
6511,35588,1.0
6511,5321,1.0
6512,5338,1.0
6513,35352,1.0
6513,35365,1.0
6513,35353,1.0
6514,5055,1.0
6515,35352,1.0
6515,35365,1.0
6515,35353,1.0
6515,35325,1.0
6517,35334,1.0
6517,5053,1.0
6518,35367,1.0
6518,5056,1.0
6519,5120,1.0
6520,5059,1.0
6521,5085,1.0
6522,5058,1.0
6523,5069,1.0
6524,5078,1.0
6525,5110,1.0
6526,5118,1.0
6527,5122,1.0
6528,5115,1.0
6529,5070,1.0
6530,5083,1.0
6531,5063,1.0
6532,5084,1.0
6533,5081,1.0
6534,5042,1.0
6535,5075,1.0
6536,5074,1.0
6536,5059,1.0
6537,5032,1.0
6538,5080,1.0
6539,5095,1.0
6539,5088,1.0
6540,5251,1.0
6541,5270,1.0
6542,5305,1.0
6543,5112,1.0
6544,4937,1.0
6544,5086,1.0
6545,5095,1.0
6545,5088,1.0
6546,35399,1.0
6546,5087,1.0
6547,5094,1.0
6548,5052,1.0
6548,5057,1.0
6549,35245,1.0
6550,35352,1.0
6550,35365,1.0
6550,35353,1.0
6551,35425,1.0
6552,35400,1.0
6553,35418,1.0
6554,5102,1.0
6555,35371,1.0
6556,4936,1.0
6557,35267,1.0
6557,35421,1.0
6558,35426,1.0
6558,35419,1.0
6558,35392,1.0
6559,5111,1.0
6560,35427,1.0
6560,5093,1.0
6561,4938,1.0
6562,35425,1.0
6562,5097,1.0
6563,35402,1.0
6564,5127,1.0
6565,5149,1.0
6566,5130,1.0
6567,5129,1.0
6568,5468,1.0
6569,5408,1.0
6570,5401,1.0
6571,5072,1.0
6572,5062,1.0
6573,5113,1.0
6574,5167,1.0
6575,5128,1.0
6576,5165,1.0
6577,5133,1.0
6578,5064,1.0
6579,5158,1.0
6580,5126,1.0
6581,5138,1.0
6582,5121,1.0
6583,5068,1.0
6584,5156,1.0
6585,5124,1.0
6586,5109,1.0
6587,5132,1.0
6588,35424,1.0
6589,35361,1.0
6589,5096,1.0
6590,35400,1.0
6590,5131,1.0
6591,5134,1.0
6593,5135,1.0
6594,5188,1.0
6595,5123,1.0
6596,5142,1.0
6597,5160,1.0
6598,5154,1.0
6599,5150,1.0
6600,5166,1.0
6601,5145,1.0
6602,5208,1.0
6603,5164,1.0
6604,5159,1.0
6605,5155,1.0
6606,5162,1.0
6607,5125,1.0
6608,5151,1.0
6609,5143,1.0
6610,5168,1.0
6611,5169,1.0
6612,35481,1.0
6613,5170,1.0
6614,35428,1.0
6614,35267,1.0
6614,35421,1.0
6615,35452,1.0
6615,35480,1.0
6615,35472,1.0
6616,5177,1.0
6617,5178,1.0
6618,5176,1.0
6619,5136,1.0
6621,35455,1.0
6622,5004,1.0
6623,35455,1.0
6623,35424,1.0
6624,5466,1.0
6625,5488,1.0
6626,5171,1.0
6627,5198,1.0
6628,5197,1.0
6629,5163,1.0
6630,5147,1.0
6631,4988,1.0
6631,4983,1.0
6632,5199,1.0
6633,5190,1.0
6634,5215,1.0
6635,5140,1.0
6636,5195,1.0
6637,5189,1.0
6638,5185,1.0
6639,5566,1.0
6640,5580,1.0
6641,5578,1.0
6641,5564,1.0
6642,5180,1.0
6643,5144,1.0
6644,5214,1.0
6645,5238,1.0
6646,5191,1.0
6647,35501,1.0
6647,35265,1.0
6647,5205,1.0
6648,5203,1.0
6649,35480,1.0
6649,35473,1.0
6650,35793,1.0
6650,35448,1.0
6650,35447,1.0
6651,35772,1.0
6651,35775,1.0
6652,5577,1.0
6653,5565,1.0
6654,5206,1.0
6656,5212,1.0
6657,35505,1.0
6657,35504,1.0
6657,35305,1.0
6657,35523,1.0
6658,5209,1.0
6659,35505,1.0
6659,35504,1.0
6659,35305,1.0
6659,35523,1.0
6660,35481,1.0
6660,35495,1.0
6660,5210,1.0
6661,5232,1.0
6662,5213,1.0
6663,5236,1.0
6663,5237,1.0
6664,5038,1.0
6665,5190,1.0
6666,5267,1.0
6667,5219,1.0
6668,5277,1.0
6669,4988,1.0
6669,4983,1.0
6670,5218,1.0
6671,5037,1.0
6672,5231,1.0
6673,5480,1.0
6674,5196,1.0
6675,5227,1.0
6676,5663,1.0
6677,5685,1.0
6678,5678,1.0
6679,5683,1.0
6680,5635,1.0
6680,5661,1.0
6681,5676,1.0
6682,5632,1.0
6683,5236,1.0
6683,5237,1.0
6685,5216,1.0
6686,5229,1.0
6687,35504,1.0
6688,35541,1.0
6688,5246,1.0
6689,5239,1.0
6690,35541,1.0
6690,5243,1.0
6691,35521,1.0
6692,35503,1.0
6692,35541,1.0
6692,5240,1.0
6693,5274,1.0
6694,35503,1.0
6694,35541,1.0
6694,5240,1.0
6694,5245,1.0
6695,5326,1.0
6696,5253,1.0
6697,5735,1.0
6698,5702,1.0
6699,5666,1.0
6700,5213,1.0
6701,5272,1.0
6702,5287,1.0
6703,5184,1.0
6704,5252,1.0
6705,5273,1.0
6706,5280,1.0
6707,5257,1.0
6708,5281,1.0
6709,5266,1.0
6710,5233,1.0
6711,5278,1.0
6712,5029,1.0
6713,5265,1.0
6714,5221,1.0
6714,5269,1.0
6715,5220,1.0
6716,5256,1.0
6717,5271,1.0
6718,5301,1.0
6719,5228,1.0
6720,5285,1.0
6721,35501,1.0
6721,5244,1.0
6721,5245,1.0
6722,5241,1.0
6723,5275,1.0
6724,5276,1.0
6726,35539,1.0
6726,35526,1.0
6728,5279,1.0
6730,35539,1.0
6730,35526,1.0
6732,5284,1.0
6733,5289,1.0
6734,5325,1.0
6735,5318,1.0
6736,35541,1.0
6736,35558,1.0
6736,35557,1.0
6736,35564,1.0
6736,35585,1.0
6736,5288,1.0
6737,5290,1.0
6738,35562,1.0
6739,35555,1.0
6739,5283,1.0
6741,5323,1.0
6742,35541,1.0
6742,35537,1.0
6742,5286,1.0
6743,5272,1.0
6744,5337,1.0
6745,5345,1.0
6746,5268,1.0
6747,5310,1.0
6748,5292,1.0
6748,5302,1.0
6749,5320,1.0
6751,5333,1.0
6752,5297,1.0
6753,5299,1.0
6754,5346,1.0
6755,5296,1.0
6756,5295,1.0
6757,5315,1.0
6757,5314,1.0
6758,5303,1.0
6759,5309,1.0
6760,5294,1.0
6761,5307,1.0
6762,5311,1.0
6763,5302,1.0
6764,5254,1.0
6765,5316,1.0
6766,5324,1.0
6767,5327,1.0
6768,5306,1.0
6769,5304,1.0
6770,35560,1.0
6771,35611,1.0
6771,35605,1.0
6771,35608,1.0
6771,5334,1.0
6772,5291,1.0
6773,5319,1.0
6774,35558,1.0
6775,35559,1.0
6775,35589,1.0
6775,5317,1.0
6776,5282,1.0
6777,5981,1.0
6778,5982,1.0
6779,35684,1.0
6780,5978,1.0
6781,5973,1.0
6781,5987,1.0
6782,5981,1.0
6782,5983,1.0
6783,36111,1.0
6783,36079,1.0
6783,36109,1.0
6783,36127,1.0
6783,5976,1.0
6784,36080,1.0
6784,36081,1.0
6784,36102,1.0
6784,36107,1.0
6784,36104,1.0
6784,36085,1.0
6784,5980,1.0
6785,35585,1.0
6785,35562,1.0
6785,5322,1.0
6787,5336,1.0
6788,5332,1.0
6790,35579,1.0
6790,35580,1.0
6790,5341,1.0
6791,35613,1.0
6791,35553,1.0
6792,5321,1.0
6792,5331,1.0
6793,5328,1.0
6794,35611,1.0
6794,35605,1.0
6794,5335,1.0
6795,35579,1.0
6795,35588,1.0
6795,35580,1.0
6795,35605,1.0
6795,35608,1.0
6796,5359,1.0
6797,5380,1.0
6798,5300,1.0
6799,5360,1.0
6800,5364,1.0
6801,5343,1.0
6802,5272,1.0
6803,5393,1.0
6804,5363,1.0
6805,5308,1.0
6806,5352,1.0
6807,5372,1.0
6808,5066,1.0
6809,5067,1.0
6810,5258,1.0
6811,5354,1.0
6812,5377,1.0
6813,5366,1.0
6814,5313,1.0
6814,5353,1.0
6814,5249,1.0
6815,5315,1.0
6815,5314,1.0
6816,35623,1.0
6817,35586,1.0
6817,5330,1.0
6818,5362,1.0
6819,5369,1.0
6820,35579,1.0
6820,35580,1.0
6820,5361,1.0
6821,35589,1.0
6821,35560,1.0
6822,35579,1.0
6822,35588,1.0
6822,35580,1.0
6822,5339,1.0
6823,5365,1.0
6824,35609,1.0
6825,35624,1.0
6827,35564,1.0
6827,35577,1.0
6828,5368,1.0
6829,5373,1.0
6830,35620,1.0
6830,35639,1.0
6831,35577,1.0
6831,35639,1.0
6832,5374,1.0
6833,35648,1.0
6833,35621,1.0
6833,5367,1.0
6834,5395,1.0
6835,35577,1.0
6835,35613,1.0
6835,35614,1.0
6835,35622,1.0
6835,35645,1.0
6836,5402,1.0
6837,5298,1.0
6838,5391,1.0
6839,5370,1.0
6840,5420,1.0
6841,5390,1.0
6842,5378,1.0
6842,5404,1.0
6843,5397,1.0
6844,5389,1.0
6845,5381,1.0
6846,5356,1.0
6847,5371,1.0
6848,5421,1.0
6849,5410,1.0
6850,5344,1.0
6851,5065,1.0
6852,5396,1.0
6853,5358,1.0
6854,5376,1.0
6855,5394,1.0
6856,5355,1.0
6857,5375,1.0
6858,5399,1.0
6859,35648,1.0
6859,35621,1.0
6859,5398,1.0
6861,35646,1.0
6861,5398,1.0
6862,5426,1.0
6863,5419,1.0
6864,5442,1.0
6865,5388,1.0
6866,5949,1.0
6867,5385,1.0
6868,5948,1.0
6869,5959,1.0
6870,5375,1.0
6871,5443,1.0
6872,5400,1.0
6873,5407,1.0
6874,5406,1.0
6874,5418,1.0
6876,5418,1.0
6877,5427,1.0
6878,5403,1.0
6879,5409,1.0
6880,5412,1.0
6881,5379,1.0
6882,5417,1.0
6883,5431,1.0
6884,5411,1.0
6885,35622,1.0
6886,5424,1.0
6887,35665,1.0
6888,35642,1.0
6888,35647,1.0
6888,5423,1.0
6889,5422,1.0
6890,35659,1.0
6890,35649,1.0
6891,35666,1.0
6891,35658,1.0
6892,35663,1.0
6892,5433,1.0
6893,35662,1.0
6893,35669,1.0
6894,35649,1.0
6895,5428,1.0
6896,5430,1.0
6897,35662,1.0
6897,35669,1.0
6897,35658,1.0
6898,5429,1.0
6899,35699,1.0
6900,35642,1.0
6900,35647,1.0
6900,5099,1.0
6900,5425,1.0
6901,5479,1.0
6902,5439,1.0
6903,5441,1.0
6904,5440,1.0
6905,6007,1.0
6906,6033,1.0
6907,6050,1.0
6908,6040,1.0
6909,6014,1.0
6910,6029,1.0
6911,5453,1.0
6912,5458,1.0
6913,5455,1.0
6914,5445,1.0
6915,5459,1.0
6916,5405,1.0
6917,5446,1.0
6918,5470,1.0
6919,5416,1.0
6920,5449,1.0
6921,5447,1.0
6922,5476,1.0
6923,5472,1.0
6924,5450,1.0
6925,35458,1.0
6925,35696,1.0
6925,35691,1.0
6925,35690,1.0
6925,35716,1.0
6925,5452,1.0
6926,35659,1.0
6927,35458,1.0
6927,35696,1.0
6927,35691,1.0
6927,35459,1.0
6927,35719,1.0
6927,5454,1.0
6928,5457,1.0
6929,35715,1.0
6930,5456,1.0
6931,5460,1.0
6932,5510,1.0
6933,5475,1.0
6934,5473,1.0
6935,5464,1.0
6936,5414,1.0
6938,5108,1.0
6939,5461,1.0
6940,5469,1.0
6941,5444,1.0
6942,5511,1.0
6944,5483,1.0
6945,5462,1.0
6946,5482,1.0
6947,5512,1.0
6948,5477,1.0
6949,35458,1.0
6949,35696,1.0
6949,35690,1.0
6949,35716,1.0
6949,35715,1.0
6949,5106,1.0
6950,5480,1.0
6952,35695,1.0
6952,35715,1.0
6952,35714,1.0
6952,35689,1.0
6953,5481,1.0
6954,35760,1.0
6954,35756,1.0
6954,5517,1.0
6955,35737,1.0
6956,35758,1.0
6956,35738,1.0
6956,35759,1.0
6956,5105,1.0
6957,5104,1.0
6958,35719,1.0
6959,5499,1.0
6960,5540,1.0
6961,5521,1.0
6962,5504,1.0
6963,5537,1.0
6964,5100,1.0
6965,5183,1.0
6966,5502,1.0
6967,5182,1.0
6968,5465,1.0
6969,5514,1.0
6970,5507,1.0
6971,5506,1.0
6972,5532,1.0
6973,5486,1.0
6974,5500,1.0
6974,5505,1.0
6975,5485,1.0
6976,5513,1.0
6977,5463,1.0
6978,5487,1.0
6979,5490,1.0
6980,5545,1.0
6981,5518,1.0
6981,5519,1.0
6982,5489,1.0
6983,5503,1.0
6984,5509,1.0
6985,5516,1.0
6986,5554,1.0
6987,6172,1.0
6987,6132,1.0
6988,6129,1.0
6989,6120,1.0
6990,6143,1.0
6992,35760,1.0
6992,35756,1.0
6992,5523,1.0
6993,5520,1.0
6994,5551,1.0
6995,5524,1.0
6996,35758,1.0
6996,35738,1.0
6997,35758,1.0
6997,35738,1.0
6997,35768,1.0
6999,5526,1.0
7000,5528,1.0
7001,5534,1.0
7002,5527,1.0
7003,5515,1.0
7004,5579,1.0
7005,5525,1.0
7006,5541,1.0
7007,5548,1.0
7008,5550,1.0
7009,5543,1.0
7010,5174,1.0
7011,5552,1.0
7012,5175,1.0
7013,5531,1.0
7015,5575,1.0
7016,5538,1.0
7017,5530,1.0
7018,5529,1.0
7019,5544,1.0
7020,5560,1.0
7021,5549,1.0
7022,5546,1.0
7023,5522,1.0
7025,35448,1.0
7025,35446,1.0
7027,35447,1.0
7028,35446,1.0
7028,35778,1.0
7029,5173,1.0
7030,5591,1.0
7031,36289,1.0
7031,36282,1.0
7031,6149,1.0
7032,6150,1.0
7033,36243,1.0
7033,36229,1.0
7033,36244,1.0
7034,6170,1.0
7035,6172,1.0
7035,6132,1.0
7036,6159,1.0
7037,5578,1.0
7037,5564,1.0
7039,5571,1.0
7040,5533,1.0
7041,5581,1.0
7042,5572,1.0
7043,5536,1.0
7044,5583,1.0
7045,5569,1.0
7046,5568,1.0
7047,5192,1.0
7048,5582,1.0
7049,5567,1.0
7050,5561,1.0
7051,5587,1.0
7052,5589,1.0
7053,35789,1.0
7053,5590,1.0
7054,35449,1.0
7054,35811,1.0
7054,5588,1.0
7055,35772,1.0
7055,35840,1.0
7056,5601,1.0
7057,5606,1.0
7058,5574,1.0
7059,5600,1.0
7060,5576,1.0
7061,5607,1.0
7062,5595,1.0
7063,5609,1.0
7064,5615,1.0
7065,5585,1.0
7066,5647,1.0
7067,5593,1.0
7068,5636,1.0
7069,5542,1.0
7070,5623,1.0
7071,5605,1.0
7072,5620,1.0
7073,5604,1.0
7074,5624,1.0
7075,5573,1.0
7076,5563,1.0
7077,5628,1.0
7078,5634,1.0
7079,35835,1.0
7079,35828,1.0
7079,35838,1.0
7079,35857,1.0
7079,35831,1.0
7079,5614,1.0
7080,35449,1.0
7080,35811,1.0
7080,35835,1.0
7080,35828,1.0
7080,35838,1.0
7080,35446,1.0
7080,5627,1.0
7081,5630,1.0
7082,35837,1.0
7083,5621,1.0
7083,5619,1.0
7084,5617,1.0
7085,35857,1.0
7085,35831,1.0
7085,35446,1.0
7086,35834,1.0
7086,5586,1.0
7086,5613,1.0
7087,35449,1.0
7087,35811,1.0
7087,35835,1.0
7087,35837,1.0
7087,35857,1.0
7087,35831,1.0
7087,5616,1.0
7088,35793,1.0
7088,35450,1.0
7088,5612,1.0
7089,35834,1.0
7089,35857,1.0
7089,35831,1.0
7089,5618,1.0
7090,35451,1.0
7091,35793,1.0
7091,35450,1.0
7091,5586,1.0
7091,5613,1.0
7092,5629,1.0
7093,35835,1.0
7093,35828,1.0
7093,35838,1.0
7093,35857,1.0
7093,35831,1.0
7093,35446,1.0
7093,5622,1.0
7094,35450,1.0
7094,5625,1.0
7095,5621,1.0
7095,5619,1.0
7096,5225,1.0
7097,5642,1.0
7098,5601,1.0
7099,5640,1.0
7100,5224,1.0
7101,5669,1.0
7102,5611,1.0
7103,5626,1.0
7104,5651,1.0
7105,5657,1.0
7106,5653,1.0
7107,5648,1.0
7108,5637,1.0
7109,5650,1.0
7111,5649,1.0
7112,5633,1.0
7113,5645,1.0
7114,5644,1.0
7115,5641,1.0
7116,5599,1.0
7117,5674,1.0
7118,5223,1.0
7119,5643,1.0
7120,5631,1.0
7121,5655,1.0
7122,5660,1.0
7123,5652,1.0
7124,5692,1.0
7124,5689,1.0
7125,5659,1.0
7126,35884,1.0
7126,35885,1.0
7127,5693,1.0
7128,5656,1.0
7129,5654,1.0
7131,5658,1.0
7131,5688,1.0
7132,5710,1.0
7133,5639,1.0
7134,5602,1.0
7135,5684,1.0
7136,5681,1.0
7137,5706,1.0
7138,5675,1.0
7139,5662,1.0
7140,5673,1.0
7141,5713,1.0
7142,5677,1.0
7143,5687,1.0
7144,5679,1.0
7145,5667,1.0
7146,5668,1.0
7147,5703,1.0
7148,5680,1.0
7149,5222,1.0
7150,5665,1.0
7151,5714,1.0
7152,5701,1.0
7153,5709,1.0
7154,5689,1.0
7155,5686,1.0
7156,35888,1.0
7156,5694,1.0
7158,5695,1.0
7159,5690,1.0
7160,35890,1.0
7160,35904,1.0
7161,5658,1.0
7161,5688,1.0
7162,5672,1.0
7163,5711,1.0
7164,5734,1.0
7165,5731,1.0
7166,5261,1.0
7167,5671,1.0
7168,5712,1.0
7169,5707,1.0
7170,5705,1.0
7171,5769,1.0
7172,5742,1.0
7173,5730,1.0
7174,5698,1.0
7175,5704,1.0
7176,5259,1.0
7177,5757,1.0
7178,5725,1.0
7179,5260,1.0
7180,5699,1.0
7181,5682,1.0
7182,35889,1.0
7183,5715,1.0
7184,5716,1.0
7185,5691,1.0
7188,5717,1.0
7189,5720,1.0
7190,5719,1.0
7191,35927,1.0
7192,5736,1.0
7193,5347,1.0
7194,5733,1.0
7195,5753,1.0
7196,5708,1.0
7197,5723,1.0
7198,5729,1.0
7199,5727,1.0
7200,5728,1.0
7201,5722,1.0
7202,5762,1.0
7203,5732,1.0
7204,5697,1.0
7205,5696,1.0
7206,5718,1.0
7207,5721,1.0
7208,5754,1.0
7209,35930,1.0
7209,35946,1.0
7209,5737,1.0
7211,5348,1.0
7212,5350,1.0
7213,5741,1.0
7214,5744,1.0
7215,5739,1.0
7216,5349,1.0
7217,5348,1.0
7217,5349,1.0
7218,35957,1.0
7218,35968,1.0
7218,35955,1.0
7218,5740,1.0
7219,35950,1.0
7220,5746,1.0
7221,35973,1.0
7221,5748,1.0
7222,5749,1.0
7223,5777,1.0
7224,5747,1.0
7225,35971,1.0
7226,35966,1.0
7226,5750,1.0
7227,5349,1.0
7228,5795,1.0
7230,5766,1.0
7231,5767,1.0
7232,5783,1.0
7233,5793,1.0
7234,5760,1.0
7235,5755,1.0
7236,5756,1.0
7237,5764,1.0
7238,5775,1.0
7239,5787,1.0
7240,5763,1.0
7241,5774,1.0
7242,5758,1.0
7243,5765,1.0
7244,5770,1.0
7245,5772,1.0
7246,5779,1.0
7247,35957,1.0
7247,35968,1.0
7247,35955,1.0
7247,5778,1.0
7248,35969,1.0
7248,36010,1.0
7249,35945,1.0
7249,35992,1.0
7249,35956,1.0
7249,35970,1.0
7250,5776,1.0
7251,35953,1.0
7252,5751,1.0
7253,35974,1.0
7254,35971,1.0
7256,35971,1.0
7257,5804,1.0
7258,36014,1.0
7258,36032,1.0
7258,36036,1.0
7258,35967,1.0
7259,5771,1.0
7260,5842,1.0
7261,5799,1.0
7262,5800,1.0
7263,5806,1.0
7264,5784,1.0
7265,5786,1.0
7266,5816,1.0
7267,5822,1.0
7267,5789,1.0
7268,5792,1.0
7269,5780,1.0
7270,5831,1.0
7271,5797,1.0
7272,5814,1.0
7272,5857,1.0
7273,5768,1.0
7274,5802,1.0
7275,5803,1.0
7276,36032,1.0
7276,5801,1.0
7277,5805,1.0
7278,5807,1.0
7279,36008,1.0
7279,36013,1.0
7280,5809,1.0
7281,36007,1.0
7282,5810,1.0
7283,35993,1.0
7283,5781,1.0
7284,5808,1.0
7285,36009,1.0
7286,5880,1.0
7287,5830,1.0
7288,5875,1.0
7289,5811,1.0
7290,5828,1.0
7291,5788,1.0
7292,5814,1.0
7292,5857,1.0
7293,5825,1.0
7294,5876,1.0
7295,5835,1.0
7296,5796,1.0
7297,5815,1.0
7298,5837,1.0
7299,5794,1.0
7300,5827,1.0
7301,5798,1.0
7302,5844,1.0
7303,5817,1.0
7305,5833,1.0
7306,5818,1.0
7307,5856,1.0
7308,5868,1.0
7309,5782,1.0
7310,5812,1.0
7311,5838,1.0
7312,5861,1.0
7313,5855,1.0
7314,5836,1.0
7315,5840,1.0
7316,5841,1.0
7317,36031,1.0
7318,36008,1.0
7318,36010,1.0
7319,5839,1.0
7320,5843,1.0
7321,36060,1.0
7321,36083,1.0
7322,5850,1.0
7323,36086,1.0
7323,5848,1.0
7324,5851,1.0
7325,5853,1.0
7326,36009,1.0
7326,36031,1.0
7327,36062,1.0
7328,36056,1.0
7329,36051,1.0
7330,36014,1.0
7330,36032,1.0
7330,36036,1.0
7331,5854,1.0
7332,5847,1.0
7333,5845,1.0
7334,5852,1.0
7335,5883,1.0
7336,5895,1.0
7337,5903,1.0
7338,5900,1.0
7339,5884,1.0
7340,5865,1.0
7341,5864,1.0
7342,5882,1.0
7343,5872,1.0
7344,5859,1.0
7345,5897,1.0
7346,5819,1.0
7347,5813,1.0
7348,5860,1.0
7349,5887,1.0
7350,5922,1.0
7351,5849,1.0
7352,5914,1.0
7353,5901,1.0
7354,5876,1.0
7355,5867,1.0
7356,5863,1.0
7357,5918,1.0
7358,5820,1.0
7359,5870,1.0
7360,5878,1.0
7361,5873,1.0
7362,5927,1.0
7363,5928,1.0
7364,5814,1.0
7364,5857,1.0
7365,5879,1.0
7366,5858,1.0
7367,5886,1.0
7369,36086,1.0
7370,36112,1.0
7370,5890,1.0
7371,36080,1.0
7371,5846,1.0
7372,36081,1.0
7372,36102,1.0
7372,36104,1.0
7372,36085,1.0
7373,5891,1.0
7374,5889,1.0
7375,36048,1.0
7375,36078,1.0
7376,36062,1.0
7377,36080,1.0
7377,5898,1.0
7378,36051,1.0
7378,5892,1.0
7379,5896,1.0
7380,5899,1.0
7381,5902,1.0
7382,36065,1.0
7382,36104,1.0
7382,36085,1.0
7382,36099,1.0
7382,5888,1.0
7383,36062,1.0
7383,36060,1.0
7383,36083,1.0
7383,36085,1.0
7383,36097,1.0
7383,5888,1.0
7383,5893,1.0
7384,36099,1.0
7385,5881,1.0
7386,5941,1.0
7387,5921,1.0
7388,5905,1.0
7389,5966,1.0
7390,5934,1.0
7391,5919,1.0
7392,5909,1.0
7393,5942,1.0
7394,5936,1.0
7395,5876,1.0
7396,5913,1.0
7397,5926,1.0
7398,5885,1.0
7399,5925,1.0
7400,5910,1.0
7401,5384,1.0
7402,5933,1.0
7403,5937,1.0
7404,6013,1.0
7406,5877,1.0
7407,5939,1.0
7408,5915,1.0
7409,5908,1.0
7410,5963,1.0
7411,5906,1.0
7412,5924,1.0
7413,5862,1.0
7414,5944,1.0
7415,36109,1.0
7415,5938,1.0
7416,5940,1.0
7417,36111,1.0
7417,36079,1.0
7418,36112,1.0
7419,36107,1.0
7419,5932,1.0
7420,36112,1.0
7420,36096,1.0
7420,36084,1.0
7420,36104,1.0
7420,36085,1.0
7422,5983,1.0
7423,36082,1.0
7424,5935,1.0
7425,36109,1.0
7425,5975,1.0
7426,5974,1.0
7427,5985,1.0
7428,5979,1.0
7428,5977,1.0
7429,5386,1.0
7430,5989,1.0
7431,5954,1.0
7432,5965,1.0
7433,5964,1.0
7434,5955,1.0
7435,6000,1.0
7436,5904,1.0
7437,5950,1.0
7438,5971,1.0
7439,5956,1.0
7440,5920,1.0
7441,5943,1.0
7442,5952,1.0
7443,6015,1.0
7444,5907,1.0
7444,5946,1.0
7445,5930,1.0
7446,5960,1.0
7447,5963,1.0
7447,5958,1.0
7448,36098,1.0
7449,36098,1.0
7449,36097,1.0
7449,5969,1.0
7450,36096,1.0
7450,36100,1.0
7450,36097,1.0
7451,36109,1.0
7451,35683,1.0
7452,36108,1.0
7452,5970,1.0
7453,5972,1.0
7454,5977,1.0
7455,36126,1.0
7455,35681,1.0
7456,36108,1.0
7456,5987,1.0
7457,36126,1.0
7457,35681,1.0
7457,36106,1.0
7458,36154,1.0
7459,6019,1.0
7461,36139,1.0
7461,36140,1.0
7461,5986,1.0
7462,5994,1.0
7463,5995,1.0
7464,5997,1.0
7465,6012,1.0
7467,6010,1.0
7468,5999,1.0
7469,5990,1.0
7470,6035,1.0
7471,6041,1.0
7472,6042,1.0
7473,6005,1.0
7474,5993,1.0
7475,6004,1.0
7476,6002,1.0
7477,6016,1.0
7478,5967,1.0
7479,5991,1.0
7480,5998,1.0
7481,5912,1.0
7482,36139,1.0
7482,36140,1.0
7482,6018,1.0
7483,36159,1.0
7483,6025,1.0
7484,36135,1.0
7485,5988,1.0
7486,36156,1.0
7487,6017,1.0
7488,6020,1.0
7489,35683,1.0
7489,6022,1.0
7490,6021,1.0
7492,6057,1.0
7493,36190,1.0
7493,36189,1.0
7494,36157,1.0
7494,36171,1.0
7495,36153,1.0
7495,6023,1.0
7496,36159,1.0
7496,6024,1.0
7497,6056,1.0
7498,6045,1.0
7499,6064,1.0
7500,6003,1.0
7501,6038,1.0
7502,6051,1.0
7503,5947,1.0
7504,6107,1.0
7505,6046,1.0
7507,6031,1.0
7508,5495,1.0
7509,5992,1.0
7510,6043,1.0
7511,6030,1.0
7512,6009,1.0
7513,6079,1.0
7514,6010,1.0
7515,6081,1.0
7516,6054,1.0
7517,6073,1.0
7518,6027,1.0
7519,6049,1.0
7520,5996,1.0
7521,6058,1.0
7522,6037,1.0
7523,6028,1.0
7525,36171,1.0
7526,36165,1.0
7526,36161,1.0
7527,6055,1.0
7528,36157,1.0
7528,6053,1.0
7529,36194,1.0
7529,36193,1.0
7529,6065,1.0
7530,6052,1.0
7531,36160,1.0
7532,6060,1.0
7533,36194,1.0
7533,36193,1.0
7533,6059,1.0
7534,5434,1.0
7535,36191,1.0
7535,36192,1.0
7536,6062,1.0
7537,6085,1.0
7539,6068,1.0
7540,6026,1.0
7541,5438,1.0
7542,6047,1.0
7543,5496,1.0
7544,5492,1.0
7545,6099,1.0
7546,6044,1.0
7547,6074,1.0
7548,6075,1.0
7549,6066,1.0
7550,5436,1.0
7552,6071,1.0
7553,6080,1.0
7554,5491,1.0
7555,6084,1.0
7556,5493,1.0
7557,6092,1.0
7558,6086,1.0
7559,5497,1.0
7560,5494,1.0
7561,6061,1.0
7562,6088,1.0
7563,6089,1.0
7564,6090,1.0
7565,36204,1.0
7565,36214,1.0
7566,6091,1.0
7567,36206,1.0
7567,36204,1.0
7568,5435,1.0
7569,6098,1.0
7570,6094,1.0
7571,6116,1.0
7572,5437,1.0
7573,6112,1.0
7574,6108,1.0
7575,6032,1.0
7576,5498,1.0
7577,6118,1.0
7578,6067,1.0
7579,6039,1.0
7580,6113,1.0
7581,6109,1.0
7582,6077,1.0
7583,6093,1.0
7584,6130,1.0
7585,6095,1.0
7586,6069,1.0
7587,5558,1.0
7588,6106,1.0
7589,6104,1.0
7590,6126,1.0
7591,6070,1.0
7592,5557,1.0
7593,6097,1.0
7594,6101,1.0
7595,6102,1.0
7596,36212,1.0
7596,6114,1.0
7597,36204,1.0
7598,36213,1.0
7598,36192,1.0
7598,36235,1.0
7599,6087,1.0
7600,36203,1.0
7600,6115,1.0
7601,6111,1.0
7602,36233,1.0
7602,36235,1.0
7602,36243,1.0
7602,36229,1.0
7602,36250,1.0
7603,36270,1.0
7603,36246,1.0
7604,6117,1.0
7605,5553,1.0
7607,6144,1.0
7609,6139,1.0
7610,6136,1.0
7611,6153,1.0
7612,6135,1.0
