,node_idx,hit_id,particle_id,volume_id,layer_id,module_id,nhits,endcap_volume7_binary,nhits_endcap_volume7,num_distinct_layers_endcap
6428,5192,37743,184651295573934080,8,6,446,13.0,0,0,
6429,5193,37745,837672279469981696,8,6,446,13.0,0,0,
6430,5194,37749,873713445994758144,8,6,446,9.0,0,0,
6431,5194,37753,873713445994758144,8,6,447,9.0,0,0,
6432,5195,37751,112595969278738432,8,6,446,12.0,0,0,
6433,5196,37752,824160518515195904,8,6,446,13.0,0,0,
6434,5196,37758,824160518515195904,8,6,447,13.0,0,0,
6435,5197,37760,851183009632616448,8,6,447,11.0,0,0,
6436,5198,37761,382808648386084864,8,6,447,7.0,0,0,
6437,5199,37762,94578272234373120,8,6,447,12.0,0,0,
6438,5199,37746,94578272234373120,8,6,446,12.0,0,0,
6439,5200,37763,225182180408569858,8,6,448,10.0,0,0,
6440,5201,37765,864694976745832448,8,6,448,11.0,0,0,
6441,5202,37766,153140666711408640,8,6,448,13.0,0,0,
6442,5203,37767,707070432896876544,8,6,448,12.0,0,0,
6443,5204,37768,878222749338697728,8,6,448,11.0,0,0,
6444,5205,37770,225190976484802560,8,6,448,10.0,0,0,
6445,5206,37771,346777240027004928,8,6,448,11.0,0,0,
6446,5207,37772,909727880643084288,8,6,448,11.0,0,0,
6447,5208,37773,662037322841194496,8,6,448,18.0,0,0,
6448,5209,37775,153126510499201024,8,6,448,11.0,0,0,
6449,5210,37777,828664393020473344,8,6,448,12.0,0,0,
6450,5211,37783,63054517951791104,8,6,449,5.0,0,0,
6451,5212,37784,364796380180381696,8,6,449,14.0,0,0,
6452,5213,37785,684564048351592448,8,6,449,11.0,0,0,
6453,5214,37789,954772673009811456,8,6,449,10.0,0,0,
6454,5215,37797,220688751246966784,8,6,450,12.0,0,0,
6455,5216,37798,103584165819056128,8,6,450,14.0,0,0,
6456,5217,37801,589971826063441920,8,6,450,12.0,0,0,
6457,5218,37802,0,8,6,450,0.0,0,40,7.0
6458,5219,37803,671042941547970560,8,6,451,10.0,0,0,
6459,5220,37804,18020239665004544,8,6,451,12.0,0,0,
6460,5220,37823,18020239665004544,8,6,452,12.0,0,0,
6461,5221,37805,117103898233143296,8,6,451,8.0,0,0,
6462,5222,37806,571957290115006464,8,6,451,12.0,0,0,
6463,5223,37808,648533395923537921,8,6,451,9.0,0,0,
6464,5224,37809,117119291395932160,8,6,451,12.0,0,0,
6465,5225,37813,707069402104725504,8,6,451,14.0,0,0,
6466,5226,37815,707080191062573056,8,6,451,4.0,0,0,
6467,5227,37816,594478105767186433,8,6,451,8.0,0,0,
6468,5228,37818,171138641265950720,8,6,451,13.0,0,0,
6469,5229,37819,788130072228790272,8,6,451,12.0,0,0,
6470,5230,37822,801640871110901760,8,6,452,14.0,0,0,
6471,5231,37825,648524943411118080,8,6,452,11.0,0,0,
6472,5232,37826,801650354398691328,8,6,452,14.0,0,0,
6473,5232,37807,801650354398691328,8,6,451,14.0,0,0,
6474,5233,37827,797137958678298624,8,6,452,13.0,0,0,
6475,5233,37848,797137958678298624,8,6,453,13.0,0,0,
6476,5234,37828,117100256100876288,8,6,452,12.0,0,0,
6477,5234,37837,117100256100876288,8,6,453,12.0,0,0,
6478,5235,37830,743114554359152640,8,6,452,13.0,0,0,
6479,5236,37832,27025927091257344,8,6,452,13.0,0,0,
6480,5237,37835,328769576026243072,8,6,452,11.0,0,0,
6481,5237,37846,328769576026243072,8,6,453,11.0,0,0,
6482,5238,37836,734106049434353664,8,6,452,12.0,0,0,
6483,5239,37839,369295444339068929,8,6,453,12.0,0,0,
6484,5240,37840,112593838974959616,8,6,453,11.0,0,0,
6485,5241,37841,675540837458771968,8,6,453,9.0,0,0,
6486,5242,37847,635008921848774656,8,6,453,12.0,0,0,
6487,5242,37165,635008921848774656,8,6,401,12.0,0,0,
6488,5243,37850,292735693766000640,8,6,453,10.0,0,0,
6489,5244,37851,526925829326766080,8,6,453,6.0,0,0,
6490,5245,37852,117119360115408896,8,6,453,13.0,0,0,
6491,5246,37853,0,8,6,453,0.0,0,40,7.0
6492,5247,37854,819655407059337216,8,6,453,12.0,0,0,
6493,5248,37856,0,8,6,453,0.0,0,40,7.0
6494,5249,37857,117103760794189824,8,6,454,13.0,0,0,
6495,5250,37858,0,8,6,454,0.0,0,40,7.0
6496,5251,37859,810653018167967744,8,6,454,9.0,0,0,
6497,5252,37860,130607962606534656,8,6,454,12.0,0,0,
6498,5252,37882,130607962606534656,8,6,455,12.0,0,0,
6499,5253,37861,562954351467823104,8,6,454,8.0,0,0,
6500,5254,37862,364804901395496960,8,6,454,11.0,0,0,
6501,5255,37864,373799043949658112,8,6,454,13.0,0,0,
6502,5256,37865,166655039006310400,8,6,454,13.0,0,0,
6503,5256,37844,166655039006310400,8,6,453,13.0,0,0,
6504,5257,37866,914231892587315200,8,6,454,12.0,0,0,
6505,5258,37867,774620785175166976,8,6,454,12.0,0,0,
6506,5259,37868,571957977309773824,8,6,454,12.0,0,0,
6507,5260,37869,364795005790846976,8,6,454,13.0,0,0,
6508,5261,37871,117107609084887040,8,6,455,11.0,0,0,
6509,5262,37872,153148363292803072,8,6,455,3.0,0,0,
6510,5263,37873,0,8,6,455,0.0,0,40,7.0
6511,5264,37874,540434910221959168,8,6,455,11.0,0,0,
6512,5265,37875,445859111888748544,8,6,455,12.0,0,0,
6513,5266,37876,211678871932633088,8,6,455,6.0,0,0,
6514,5267,37878,828663705825705984,8,6,455,4.0,0,0,
6515,5268,37879,797143387516960768,8,6,455,12.0,0,0,
6516,5269,37881,662034093025787904,8,6,455,10.0,0,0,
6517,5270,37883,743120807831535616,8,6,455,9.0,0,0,
6518,5270,37903,743120807831535616,8,6,456,9.0,0,0,
6519,5271,37885,734106118170611713,8,6,455,8.0,0,0,
6520,5272,37886,968286839146283008,8,6,455,12.0,0,0,
6521,5273,37891,968285464756748288,8,6,456,10.0,0,0,
6522,5273,37884,968285464756748288,8,6,455,10.0,0,0,
6523,5274,37894,153134069641641984,8,6,456,12.0,0,0,
6524,5275,37896,747613412342628352,8,6,456,9.0,0,0,
6525,5276,37898,540434704063528960,8,6,456,13.0,0,0,
6526,5277,37901,968284846281457664,8,6,456,9.0,0,0,
6527,5278,37904,112593357938622464,8,6,456,15.0,0,0,
6528,5279,37906,63061046302081024,8,6,457,12.0,0,0,
6529,5280,37909,864710301189144576,8,6,457,11.0,0,0,
6530,5280,37895,864710301189144576,8,6,456,11.0,0,0,
6531,5281,37910,27028263553466368,8,6,457,14.0,0,0,
6532,5281,37930,27028263553466368,8,6,458,14.0,0,0,
6533,5282,37911,67556124714336256,8,6,457,11.0,0,0,
6534,5283,37912,315252111354888192,8,6,457,11.0,0,0,
6535,5284,37913,598979918671380480,8,6,457,10.0,0,0,
6536,5285,37914,211672687179726848,8,6,457,11.0,0,0,
6537,5286,37916,968281341588144128,8,6,457,8.0,0,0,
6538,5287,37917,698060691021496320,8,6,457,11.0,0,0,
6539,5288,37918,337776844000460800,8,6,457,12.0,0,0,
6540,5289,37922,671046308802330624,8,6,458,5.0,0,0,
6541,5290,37923,0,8,6,458,0.0,0,40,7.0
6542,5291,37924,598983629523124224,8,6,458,7.0,0,0,
6543,5292,37925,364794456035033088,8,6,458,10.0,0,0,
6544,5293,37926,517920897814757376,8,6,458,13.0,0,0,
6545,5294,37927,211672687179726848,8,6,458,11.0,0,0,
6546,5295,37929,445860898595143680,8,6,458,11.0,0,0,
6547,5296,37931,220699677643767808,8,6,458,18.0,0,0,
6548,5296,37908,220699677643767808,8,6,457,18.0,0,0,
6549,5297,37932,711572658134712320,8,6,458,9.0,0,0,
6550,5298,37933,743108300886769664,8,6,458,14.0,0,0,
6551,5299,37935,409840141754957824,8,6,459,8.0,0,0,
6552,5300,37936,0,8,6,459,0.0,0,40,7.0
6553,5301,37937,427844369781882880,8,6,459,13.0,0,0,
6554,5302,37941,112590471720599552,8,6,459,11.0,0,0,
6555,5303,37942,4539471194226688,8,6,459,11.0,0,0,
6556,5303,37956,4539471194226688,8,6,460,11.0,0,0,
6557,5304,37943,702566214810996737,8,6,459,7.0,0,0,
6558,5305,37944,130607412850720768,8,6,459,10.0,0,0,
6559,5306,37945,369296956150775808,8,6,459,5.0,0,0,
6560,5306,37960,369296956150775808,8,6,460,5.0,0,0,
6561,5307,37946,333268777607102464,8,6,459,6.0,0,0,
6562,5308,37948,657527401021964288,8,6,460,12.0,0,0,
6563,5309,37950,671059365519691777,8,6,460,10.0,0,0,
6564,5310,37951,864704047716761600,8,6,460,14.0,0,0,
6565,5311,37952,27025789652303872,8,6,460,12.0,0,0,
6566,5311,37985,27025789652303872,8,6,461,12.0,0,0,
6567,5312,37953,418843905035862016,8,6,460,11.0,0,0,
6568,5313,37954,90077490105548800,8,6,460,11.0,0,0,
6569,5314,37957,333268915046055936,8,6,460,10.0,0,0,
6570,5315,37969,639531213173817344,8,6,461,14.0,0,0,
6571,5315,37993,639531213173817344,8,6,462,14.0,0,0,
6572,5316,37970,801642314219913216,8,6,461,12.0,0,0,
6573,5317,37971,270217420751241216,8,6,461,10.0,0,0,
6574,5318,37972,0,8,6,461,0.0,0,40,7.0
6575,5319,37973,671043010267447296,8,6,461,12.0,0,0,
6576,5320,37974,950265293811220480,8,6,461,13.0,0,0,
6577,5320,37992,950265293811220480,8,6,462,13.0,0,0,
6578,5321,37975,0,8,6,461,0.0,0,40,7.0
6579,5322,37977,0,8,6,461,0.0,0,40,7.0
6580,5323,37978,180154018155208706,8,6,461,3.0,0,0,
6581,5324,37980,117098263236050944,8,6,461,12.0,0,0,
6582,5325,37981,27041045376139264,8,6,461,10.0,0,0,
6583,5326,37982,427845675451940864,8,6,461,13.0,0,0,
6584,5327,37995,306248554232414208,8,6,463,4.0,0,0,
6585,5328,38187,558452126229987328,8,6,482,12.0,0,0,
6586,5329,37999,211672755899203584,8,6,463,11.0,0,0,
6587,5329,38484,211672755899203584,8,6,516,11.0,0,0,
6588,5330,38002,337770659247554560,8,6,464,13.0,0,0,
6589,5331,38004,873713514714234880,8,6,464,11.0,0,0,
6590,5332,38005,117103692074713088,8,6,464,9.0,0,0,
6591,5332,38014,117103692074713088,8,6,465,9.0,0,0,
6592,5333,38007,306248141915553792,8,6,464,6.0,0,0,
6593,5334,38010,274719920866983936,8,6,464,11.0,0,0,
6594,5335,38011,932246359816273920,8,6,464,11.0,0,0,
6595,5336,38012,130608993398685696,8,6,464,11.0,0,0,
6596,5337,38013,630505803257741312,8,6,465,11.0,0,0,
6597,5337,38026,630505803257741312,8,6,466,11.0,0,0,
6598,5338,38027,788134126677917696,8,6,466,13.0,0,0,
6599,5339,38028,324275940722999296,8,6,466,10.0,0,0,
6600,5340,38029,454868578886221824,8,6,466,9.0,0,0,
6601,5341,38031,680044024769282048,8,6,466,13.0,0,0,
6602,5342,38036,684549548542001152,8,6,467,12.0,0,0,
6603,5343,38038,914235397280628736,8,6,467,9.0,0,0,
6604,5344,38039,517920966534234112,8,6,467,12.0,0,0,
6605,5345,38041,864696694732750848,8,6,467,15.0,0,0,
6606,5346,38044,306248485512937472,8,6,467,9.0,0,0,
6607,5347,38045,499899764796555264,8,6,468,13.0,0,0,
6608,5348,38046,0,8,6,468,0.0,0,40,7.0
6609,5349,38049,968279280003842048,8,6,468,14.0,0,0,
6610,5350,38050,211676810348331008,8,6,468,11.0,0,0,
6611,5351,38052,864694633148448768,8,6,468,3.0,0,0,
6612,5352,38056,900721093705203712,8,6,468,11.0,0,0,
6613,5353,38062,238692841834938368,8,6,469,3.0,0,0,
6614,5354,38064,364798304325730304,8,6,469,12.0,0,0,
6615,5355,38065,873703412951154688,8,6,469,11.0,0,0,
6616,5355,38069,873703412951154688,8,6,470,11.0,0,0,
6617,5356,38067,900720887546773504,8,6,470,10.0,0,0,
6618,5357,38071,144117318379634688,8,6,470,10.0,0,0,
6619,5358,38073,864692365405716480,8,6,470,11.0,0,0,
6620,5359,38074,391818665139372032,8,6,470,11.0,0,0,
6621,5360,38095,914238283498651648,8,6,472,11.0,0,0,
6622,5360,38098,914238283498651648,8,6,473,11.0,0,0,
6623,5361,38077,0,8,6,471,0.0,0,40,7.0
6624,5362,38078,328764078468104192,8,6,471,5.0,0,0,
6625,5363,38080,589973131733499904,8,6,471,14.0,0,0,
6626,5364,38081,662030450893520896,8,6,471,12.0,0,0,
6627,5364,38088,662030450893520896,8,6,472,12.0,0,0,
6628,5365,38082,364806962979799040,8,6,471,11.0,0,0,
6629,5366,38083,864703016924610560,8,6,471,9.0,0,0,
6630,5366,38075,864703016924610560,8,6,470,9.0,0,0,
6631,5367,38085,418846241498071040,8,6,472,10.0,0,0,
6632,5368,38086,734087014139297792,8,6,472,12.0,0,0,
6633,5369,38090,657526026632429568,8,6,472,10.0,0,0,
6634,5370,38091,364816308828635136,8,6,472,12.0,0,0,
6635,5370,38101,364816308828635136,8,6,473,12.0,0,0,
6636,5371,38092,130605076388511744,8,6,472,7.0,0,0,
6637,5371,38079,130605076388511744,8,6,471,7.0,0,0,
6638,5372,38093,130608031326011392,8,6,472,11.0,0,0,
6639,5373,38097,837675028249051136,8,6,472,11.0,0,0,
6640,5374,38099,734094092245401600,8,6,473,12.0,0,0,
6641,5375,38103,49541726204854272,8,6,473,12.0,0,0,
6642,5376,38104,130605007669035008,8,6,473,9.0,0,0,
6643,5377,38107,238693116712845312,8,6,473,12.0,0,0,
6644,5378,38108,675544548310515712,8,6,473,11.0,0,0,
6645,5379,38109,63077126659637248,8,6,473,11.0,0,0,
6646,5380,38110,180159584416038912,8,6,473,10.0,0,0,
6647,5381,38111,855687502613184512,8,6,473,7.0,0,0,
6648,5381,38587,855687502613184512,8,6,525,7.0,0,0,
6649,5382,38113,364816240109158400,8,6,474,12.0,0,0,
6650,5383,38114,864726175388270592,8,6,474,13.0,0,0,
6651,5384,38179,418851876495163392,8,6,481,10.0,0,0,
6652,5385,38180,153128846961410048,8,6,481,11.0,0,0,
6653,5386,38181,22524938804002816,8,6,481,12.0,0,0,
6654,5387,38118,337785296496099328,8,6,474,10.0,0,0,
6655,5388,38121,864726175388270592,8,6,475,13.0,0,0,
6656,5388,38603,864726175388270592,8,6,527,13.0,0,0,
6657,5389,38124,968287320182620160,8,6,475,5.0,0,0,
6658,5389,38135,968287320182620160,8,6,476,5.0,0,0,
6659,5390,38125,761115208973287424,8,6,475,5.0,0,0,
6660,5391,38128,153134894292160514,8,6,476,11.0,0,0,
6661,5392,38129,801645818913226752,8,6,476,11.0,0,0,
6662,5393,38132,90076528049664002,8,6,476,4.0,0,0,
6663,5394,38133,788131996374138880,8,6,476,12.0,0,0,
6664,5395,38134,90076528032874496,8,6,476,3.0,0,0,
6665,5396,38139,166633392371138560,8,6,476,10.0,0,0,
6666,5397,38140,301742274545451008,8,6,477,14.0,0,0,
6667,5397,38127,301742274545451008,8,6,476,14.0,0,0,
6668,5398,38141,680047392023642112,8,6,477,12.0,0,0,
6669,5399,38142,153126029462863872,8,6,477,11.0,0,0,
6670,5399,38147,153126029462863872,8,6,478,11.0,0,0,
6671,5400,38143,648522881826816000,8,6,477,12.0,0,0,
6672,5400,37491,648522881826816000,8,6,424,12.0,0,0,
6673,5401,38144,364802152616427520,8,6,477,9.0,0,0,
6674,5402,38145,153128984400363520,8,6,477,6.0,0,0,
6675,5403,38146,112591227634843648,8,6,477,12.0,0,0,
6676,5404,38149,153135100433793024,8,6,478,12.0,0,0,
6677,5405,38150,364791707255963648,8,6,478,14.0,0,0,
6678,5406,38151,0,8,6,478,0.0,0,40,7.0
6679,5407,38152,968280516954423296,8,6,478,12.0,0,0,
6680,5408,38155,779124934558351360,8,6,478,12.0,0,0,
6681,5409,38156,252201854010654720,8,6,478,14.0,0,0,
6682,5410,38157,662037116682764288,8,6,478,10.0,0,0,
6683,5411,38162,0,8,6,479,0.0,0,40,7.0
6684,5412,38163,968280654393376768,8,6,479,5.0,0,0,
6685,5413,38166,639524135067713536,8,6,479,9.0,0,0,
6686,5414,38168,639524066348236800,8,6,480,9.0,0,0,
6687,5415,38172,639533412197072896,8,6,480,10.0,0,0,
6688,5416,38174,684548449030373376,8,6,480,11.0,0,0,
6689,5416,38160,684548449030373376,8,6,479,11.0,0,0,
6690,5417,38175,418839025953013760,8,6,480,13.0,0,0,
6691,5417,37534,418839025953013760,8,6,428,13.0,0,0,
6692,5418,38176,18016253935353856,8,6,481,5.0,0,0,
6693,5418,38185,18016253935353856,8,6,482,5.0,0,0,
6694,5419,38177,27039121230790656,8,6,481,14.0,0,0,
6695,5420,38178,693565406450810880,8,6,481,11.0,0,0,
6696,5421,38297,711581660386164736,8,6,494,12.0,0,0,
6697,5422,38301,801643413731540992,8,6,495,13.0,0,0,
6698,5423,38450,657530287239987200,8,6,512,6.0,0,0,
6699,5424,38451,747610457405128704,8,6,512,7.0,0,0,
6700,5425,38452,837671179958353920,8,6,512,11.0,0,0,
6701,5426,38453,657527469741441024,8,6,512,10.0,0,0,
6702,5427,38455,4507379198590976,8,6,512,10.0,0,0,
6703,5428,38456,671059434222387200,8,6,513,12.0,0,0,
6704,5429,38189,49545986812411904,8,6,482,4.0,0,0,
6705,5430,38190,639515407694168064,8,6,482,5.0,0,0,
6706,5431,38193,139619697346740224,8,6,483,12.0,0,0,
6707,5432,38194,914231755148361728,8,6,483,10.0,0,0,
6708,5433,38196,45037989138530304,8,6,483,12.0,0,0,
6709,5434,38199,680052133667536896,8,6,483,9.0,0,0,
6710,5435,38200,639516850803179520,8,6,483,10.0,0,0,
6711,5436,38201,657530424678940672,8,6,484,14.0,0,0,
6712,5436,38198,657530424678940672,8,6,483,14.0,0,0,
6713,5437,38202,0,8,6,484,0.0,0,40,7.0
6714,5438,38203,932247665486331904,8,6,484,10.0,0,0,
6715,5439,38204,4503874505277440,8,6,484,12.0,0,0,
6716,5440,38205,301758698500390912,8,6,484,12.0,0,0,
6717,5441,38206,364800503348985856,8,6,484,12.0,0,0,
6718,5442,38208,950261445520523264,8,6,484,10.0,0,0,
6719,5443,38209,684547830555082752,8,6,484,10.0,0,0,
6720,5444,38210,225182317830733824,8,6,484,11.0,0,0,
6721,5445,38212,873701213927899136,8,6,484,9.0,0,0,
6722,5446,38213,684551747565256704,8,6,484,10.0,0,0,
6723,5447,38214,166649816326078464,8,6,485,12.0,0,0,
6724,5448,38216,0,8,6,485,0.0,0,40,7.0
6725,5449,38218,585469188508745728,8,6,485,12.0,0,0,
6726,5450,38219,671042460511633408,8,6,485,13.0,0,0,
6727,5451,38221,27029775381954560,8,6,485,13.0,0,0,
6728,5452,38222,418847959484989440,8,6,485,10.0,0,0,
6729,5452,38223,418847959484989440,8,6,486,10.0,0,0,
6730,5453,38224,662041995782393857,8,6,486,10.0,0,0,
6731,5454,38229,166638271453986816,8,6,487,5.0,0,0,
6732,5455,38234,229684405629616128,8,6,487,10.0,0,0,
6733,5456,38235,445862204265201664,8,6,488,13.0,0,0,
6734,5456,38233,445862204265201664,8,6,487,13.0,0,0,
6735,5457,38236,139612619240636416,8,6,488,6.0,0,0,
6736,5458,38237,648521095120420864,8,6,488,15.0,0,0,
6737,5459,38238,662031619124625408,8,6,488,13.0,0,0,
6738,5460,38241,4520367179694080,8,6,488,13.0,0,0,
6739,5461,38242,0,8,6,488,0.0,0,40,7.0
6740,5462,38244,743117303138222080,8,6,489,11.0,0,0,
6741,5463,38247,0,8,6,489,0.0,0,40,7.0
6742,5464,38249,481886740676608000,8,6,490,10.0,0,0,
6743,5464,38273,481886740676608000,8,6,491,10.0,0,0,
6744,5465,38250,220700914594349056,8,6,490,13.0,0,0,
6745,5466,38251,4520229740740608,8,6,490,3.0,0,0,
6746,5467,38252,837679220137132032,8,6,490,13.0,0,0,
6747,5468,38253,220677275094351872,8,6,490,12.0,0,0,
6748,5469,38255,90086492357001216,8,6,490,12.0,0,0,
6749,5470,38258,873709735143014400,8,6,490,12.0,0,0,
6750,5471,38259,589973406611406848,8,6,490,13.0,0,0,
6751,5472,38261,409828459443912704,8,6,491,5.0,0,0,
6752,5473,38263,468376354111356928,8,6,491,11.0,0,0,
6753,5474,38265,747599324849897472,8,6,491,12.0,0,0,
6754,5475,38267,445861585789911040,8,6,491,8.0,0,0,
6755,5476,38268,743110156312641536,8,6,491,9.0,0,0,
6756,5477,38269,535936670713774080,8,6,491,8.0,0,0,
6757,5478,38270,117101905368317952,8,6,491,13.0,0,0,
6758,5479,38272,360294498539929600,8,6,491,14.0,0,0,
6759,5480,38274,549440941245595648,8,6,491,11.0,0,0,
6760,5481,38275,734092786575343616,8,6,491,10.0,0,0,
6761,5482,38279,842176016536305664,8,6,492,9.0,0,0,
6762,5483,38281,292738030228209664,8,6,492,13.0,0,0,
6763,5484,38282,337778012231565312,8,6,492,10.0,0,0,
6764,5484,37692,337778012231565312,8,6,440,10.0,0,0,
6765,5485,38284,743098611440549888,8,6,493,11.0,0,0,
6766,5486,38287,810652949448491008,8,6,493,14.0,0,0,
6767,5487,38288,216186869606514688,8,6,493,3.0,0,0,
6768,5488,38295,639513346109865984,8,6,494,11.0,0,0,
6769,5489,38588,369297162309206016,8,6,525,10.0,0,0,
6770,5490,38589,94577241442222080,8,6,525,16.0,0,0,
6771,5490,38597,94577241442222080,8,6,526,16.0,0,0,
6772,5491,38590,0,8,6,525,0.0,0,40,7.0
6773,5492,38592,914231823867838464,8,6,525,11.0,0,0,
6774,5493,38593,734093886086971392,8,6,526,8.0,0,0,
6775,5493,38604,734093886086971392,8,6,527,8.0,0,0,
6776,5494,38594,851181978840465408,8,6,526,13.0,0,0,
6777,5495,38596,22528443497316352,8,6,526,10.0,0,0,
6778,5496,38304,423338708570210304,8,6,496,9.0,0,0,
6779,5497,38305,225180874721722368,8,6,496,9.0,0,0,
6780,5498,38307,950260346008895488,8,6,496,4.0,0,0,
6781,5499,38308,837672348189458432,8,6,496,10.0,0,0,
6782,5500,38309,648526523959083008,8,6,496,11.0,0,0,
6783,5501,38310,225190907765325824,8,6,496,10.0,0,0,
6784,5502,38312,707066996923039744,8,6,496,9.0,0,0,
6785,5503,38314,779124590960967680,8,6,497,12.0,0,0,
6786,5504,38316,225180737282768896,8,6,497,13.0,0,0,
6787,5505,38317,112592808199593986,8,6,497,8.0,0,0,
6788,5506,38320,878205363311083520,8,6,497,13.0,0,0,
6789,5507,38323,382806174484922368,8,6,498,11.0,0,0,
6790,5508,38325,954772604290334720,8,6,498,14.0,0,0,
6791,5508,37733,954772604290334720,8,6,445,14.0,0,0,
6792,5509,38332,743097786806829056,8,6,499,13.0,0,0,
6793,5510,38333,445858218535550976,8,6,499,13.0,0,0,
6794,5511,38334,301742137106497536,8,6,499,10.0,0,0,
6795,5512,38335,27023934226432000,8,6,499,11.0,0,0,
6796,5513,38336,0,8,6,499,0.0,0,40,7.0
6797,5514,38337,94582739000360960,8,6,499,5.0,0,0,
6798,5515,38339,153129740314607616,8,6,500,12.0,0,0,
6799,5516,38340,22525557279293440,8,6,500,12.0,0,0,
6800,5517,38342,373799181388611584,8,6,500,12.0,0,0,
6801,5518,38343,324260891157594112,8,6,500,10.0,0,0,
6802,5519,38344,752104436305756160,8,6,500,13.0,0,0,
6803,5520,38345,801643482451017728,8,6,500,13.0,0,0,
6804,5521,38348,220683459847258112,8,6,501,13.0,0,0,
6805,5522,38349,225180806002245632,8,6,501,11.0,0,0,
6806,5522,38358,225180806002245632,8,6,502,11.0,0,0,
6807,5523,38350,153123830439608320,8,6,501,10.0,0,0,
6808,5524,38351,112596037998215168,8,6,501,8.0,0,0,
6809,5524,38366,112596037998215168,8,6,502,8.0,0,0,
6810,5525,38353,540435116380389376,8,6,501,12.0,0,0,
6811,5526,38354,27023865506955264,8,6,501,10.0,0,0,
6812,5527,38355,355797014945988608,8,6,501,7.0,0,0,
6813,5527,38365,355797014945988608,8,6,502,7.0,0,0,
6814,5528,38356,842173542635143168,8,6,501,12.0,0,0,
6815,5529,38357,932245603902029824,8,6,502,8.0,0,0,
6816,5529,38371,932245603902029824,8,6,503,8.0,0,0,
6817,5530,38360,788134332853129217,8,6,502,6.0,0,0,
6818,5531,38362,540433741990854656,8,6,502,12.0,0,0,
6819,5532,38363,707077442283503616,8,6,502,10.0,0,0,
6820,5533,38364,4507928954404864,8,6,502,11.0,0,0,
6821,5534,38372,468376491550310400,8,6,503,12.0,0,0,
6822,5534,38388,468376491550310400,8,6,504,12.0,0,0,
6823,5535,38375,427844026184499200,8,6,503,15.0,0,0,
6824,5536,38377,639530044942712832,8,6,503,9.0,0,0,
6825,5537,38378,427844094903975936,8,6,503,10.0,0,0,
6826,5538,38379,711573688926863360,8,6,504,12.0,0,0,
6827,5539,38380,0,8,6,504,0.0,0,40,7.0
6828,5540,38385,689050880426639360,8,6,504,7.0,0,0,
6829,5541,38389,409837530414841856,8,6,505,9.0,0,0,
6830,5542,38390,743106514180374528,8,6,505,11.0,0,0,
6831,5543,38392,657530355959463936,8,6,505,12.0,0,0,
6832,5543,38384,657530355959463936,8,6,504,12.0,0,0,
6833,5544,38393,225211661047300096,8,6,505,13.0,0,0,
6834,5545,38394,166638889929277440,8,6,505,14.0,0,0,
6835,5546,38395,0,8,6,505,0.0,0,40,7.0
6836,5547,38398,180150994481446912,8,6,506,12.0,0,0,
6837,5548,38402,481887084273991680,8,6,506,10.0,0,0,
6838,5549,38404,63054861549174784,8,6,507,13.0,0,0,
6839,5550,38405,216179173025120256,8,6,507,10.0,0,0,
6840,5551,38406,968274400920993792,8,6,507,7.0,0,0,
6841,5551,38397,968274400920993792,8,6,506,7.0,0,0,
6842,5552,38407,585470700337233920,8,6,507,13.0,0,0,
6843,5553,38409,220688613808013312,8,6,508,14.0,0,0,
6844,5553,38403,220688613808013312,8,6,507,14.0,0,0,
6845,5554,38410,427843957465022464,8,6,508,11.0,0,0,
6846,5555,38414,968282578538725376,8,6,508,12.0,0,0,
6847,5556,38415,166639714562998272,8,6,508,10.0,0,0,
6848,5557,38416,409836568342167552,8,6,508,10.0,0,0,
6849,5558,38422,535929317729763328,8,6,509,13.0,0,0,
6850,5558,38431,535929317729763328,8,6,510,13.0,0,0,
6851,5559,38423,801664579330375680,8,6,510,12.0,0,0,
6852,5560,38425,657527675899871232,8,6,510,10.0,0,0,
6853,5561,38426,369295581761241088,8,6,510,5.0,0,0,
6854,5562,38428,621500047112011776,8,6,510,7.0,0,0,
6855,5563,38432,117100118661922816,8,6,510,3.0,0,0,
6856,5564,38435,4539402474749952,8,6,511,5.0,0,0,
6857,5565,38436,166638683770847232,8,6,511,10.0,0,0,
6858,5565,38448,166638683770847232,8,6,512,10.0,0,0,
6859,5566,38437,693557366272032768,8,6,511,5.0,0,0,
6860,5567,38441,220690331794931712,8,6,511,5.0,0,0,
6861,5568,38442,27025995810734080,8,6,512,10.0,0,0,
6862,5568,38434,27025995810734080,8,6,511,10.0,0,0,
6863,5569,38443,851186857923313664,8,6,512,9.0,0,0,
6864,5570,38444,117121696577617920,8,6,512,10.0,0,0,
6865,5571,38445,468382057827926016,8,6,512,12.0,0,0,
6866,5572,38446,801653927811481600,8,6,512,11.0,0,0,
6867,5573,38458,0,8,6,513,0.0,0,40,7.0
6868,5574,38459,639524547384573952,8,6,513,11.0,0,0,
6869,5575,38460,878207699773292544,8,6,513,11.0,0,0,
6870,5576,38461,851184384022151168,8,6,513,15.0,0,0,
6871,5577,38463,801653927811481600,8,6,513,11.0,0,0,
6872,5578,38465,180158278745980928,8,6,513,11.0,0,0,
6873,5579,38466,4508684868648960,8,6,513,11.0,0,0,
6874,5580,38467,657527607180394496,8,6,514,12.0,0,0,
6875,5581,38469,797137889958821888,8,6,514,13.0,0,0,
6876,5581,38457,797137889958821888,8,6,513,13.0,0,0,
6877,5582,38470,950264400458022912,8,6,514,10.0,0,0,
