node_idx,layer_id,x,y,z
8866,13002,-239.032,-98.079,683.8
8867,13002,-233.12,-121.958,716.8
8868,13002,-226.008,-121.81,731.8
8869,13002,-224.249,-125.974,749.2
8870,13002,-220.736,-134.289,672
8871,13002,-226.745,-120.066,722.4
8872,13002,-221.493,-132.496,693.4
8873,13002,-202.987,-157.568,749.8
8874,13002,-203.959,-156.006,671.8
8875,13002,-199.023,-163.935,717.1
8876,13002,-191.162,-176.561,672.8
8877,13002,-161.721,-203.677,710.8
8878,13002,-163.371,-201.772,735.4
8879,13002,-159.599,-206.126,689.8
8880,13002,-170.181,-193.912,731.8
8881,13002,-151.43,-210.766,685.1
8882,13002,-147.502,-209.937,689.6
8883,13002,-141.943,-214.617,692.8
8884,13002,-109.054,-232.713,728.2
8885,13002,-78.4456,-249.108,667.1
8886,13002,-90.7631,-243.745,674.2
8887,13002,-72.7154,-246.336,686.8
8888,13002,-50.4531,-255.373,693.2
8889,13002,-50.0331,-255.544,694
8890,13002,-72.493,-246.426,741.4
8891,13002,-38.5053,-253.464,683.8
8892,13002,-7.77893,-260.611,672.8
8893,13002,-15.9475,-258.711,738.4
8894,13002,-22.6097,-257.162,686.2
8895,13002,0.298765,-262.49,702.4
8896,13002,-11.9744,-261.158,768
8897,13002,41.8364,-259.246,701.2
8898,13002,0.18296,-256.264,702.4
8899,13002,-1.00356,-261.24,760.553
8900,13002,11.1948,-257.053,703
8901,13002,77.705,-249.868,739.2
8902,13002,60.9979,-252.79,768.7
8903,13002,52.2094,-252.056,751.36
8904,13002,67.994,-250.701,735.6
8905,13002,99.6062,-238.654,749.6
8906,13002,97.5199,-239.17,676.96
8907,13002,82.2561,-246.337,724.9
8908,13002,153.424,-212.65,742
8909,13002,114.146,-229.247,752.8
8910,13002,131.722,-221.82,694
8911,13002,128.86,-223.03,739.2
8912,13002,175.225,-191.993,681.4
8913,13002,148.433,-208.673,724
8914,13002,156.277,-203.79,683.8
8915,13002,179.725,-189.192,667.9
8916,13002,166.872,-197.194,700.6
8917,13002,198.114,-166.54,740.8
8918,13002,181.698,-180.763,704.8
8919,13002,203.183,-162.148,702
8920,13002,226.648,-127.653,736.6
8921,13002,225.772,-128.694,742
8922,13002,212.823,-144.075,727.2
8923,13002,209.376,-155.676,763
8924,13002,223.042,-131.937,672.4
8925,13002,230.708,-122.831,721.84
8926,13002,222.732,-132.304,706
8927,13002,233.154,-108.323,753.6
8928,13002,242.836,-92.2702,701.2
8929,13002,244.777,-89.0504,743.8
8930,13002,256.402,-47.9205,696.4
8931,13002,250.669,-62.0414,721
8932,13002,254.901,-32.3302,754.9
8933,13002,262.889,2.013,706.6
8934,13002,259.454,-12.7528,692.8
8935,13002,254.911,-32.2873,705.76
8936,13002,261.91,-2.19467,685
8937,13002,257.022,10.7692,731.6
8938,13002,256.247,-0.0564287,669.4
8939,13002,256.544,4.09295,688.6
8940,13002,258.415,30.2261,716.8
8941,13002,256.533,3.93336,697
8942,13002,251.521,58.4425,723.4
8943,13002,256.146,41.94,714.25
8944,13002,246.85,78.6225,730.9
8945,13002,232.035,114.679,752.5
8946,13002,237.186,105.534,672.4
8947,13002,242.8,82.8586,724.6
8948,13002,242.755,83.0398,738.8
8949,13002,235.392,112.782,747.2
8950,13002,226.61,120.386,686
8951,13002,215.484,146.718,715
8952,13002,212.754,153.179,740.4
8953,13002,215.352,147.031,720.1
8954,13002,176.467,186.656,676.6
8955,13002,169.43,194.779,710.4
8956,13002,115.893,232.341,686.2
8957,13002,132.264,222.767,709.2
8958,13002,128.663,225.798,757.6
8959,13002,132.427,222.629,673
8960,13002,79.551,250.507,681.6
8961,13002,93.0923,242.34,678.4
8962,13002,115.04,230.835,768
8963,13002,78.5713,243.959,773.2
8964,13002,29.3497,255.594,733.6
8965,13002,41.1983,255.99,749.1
8966,13002,-80.6143,246.552,702
8967,13002,-84.128,249.316,714.7
8968,13002,-53.142,251.976,745.6
8969,13002,-101.237,238.25,706.8
8970,13002,-98.5967,238.904,668.4
8971,13002,-106.569,236.93,690.8
8972,13002,-90.2358,240.974,746.2
8973,13002,-109.934,236.097,729.6
8974,13002,-131.317,221.992,732.4
8975,13002,-130.776,222.22,704
8976,13002,-126.527,224.016,754.6
8977,13002,-153.301,209.332,725
8978,13002,-181.881,187.85,708.4
8979,13002,-182.872,188.98,769.2
8980,13002,-170.37,195.016,670
8981,13002,-168.638,196.095,723.4
8982,13002,-184.035,182.849,723.7
8983,13002,-193.972,170.128,669.4
8984,13002,-208.967,157.137,680.2
8985,13002,-212.051,154.465,744.4
8986,13002,-207.602,150.276,726.8
8987,13002,-211.758,145.34,715
8988,13002,-226.03,128.388,719.8
8989,13002,-222.269,132.855,709.6
8990,13002,-230.124,113.347,705.6
8991,13002,-236.321,103.071,702.8
8992,13002,-254.731,52.0345,705.4
8993,13002,-254.631,52.2816,726
8994,13002,-259.446,40.4215,728
8995,13002,-249.225,65.5994,746.8
8996,13002,-257.125,22.7655,745
8997,13002,-256.645,24.8304,736
8998,13002,-260.587,7.88282,749.8
8999,13002,-257.506,21.1292,694.6
9000,13002,-256.818,38.5746,733.8
9001,13002,135.769,223.693,827.6
9002,13002,87.8693,248.954,868.4
9003,13002,107.759,236.958,809.8
9004,13002,83.0427,248.494,806.5
9005,13002,118.655,234.123,826.7
9006,13002,83.5953,248.202,831.9
9007,13002,-252.635,-80.1456,776.6
9008,13002,-255.016,-52.4076,877.4
9009,13002,-246.548,-80.0656,776.9
9010,13002,-241.434,-100.722,859.1
9011,13002,-244.848,-86.9316,802.2
9012,13002,-241.823,-99.1494,803
9013,13002,-232.071,-119.427,871.8
9014,13002,-225.235,-131.263,780.2
9015,13002,-221.934,-139.074,833.6
9016,13002,-222.277,-138.264,807.2
9017,13002,-196.163,-174.14,864.6
9018,13002,-202.13,-164.555,851.96
9019,13002,-190.774,-182.797,840.44
9020,13002,-173.544,-194.561,838.4
9021,13002,-159.452,-210.825,804.8
9022,13002,-161.425,-208.548,817
9023,13002,-168.305,-200.607,848
9024,13002,-178.153,-189.24,823.4
9025,13002,-139.594,-220.473,870.2
9026,13002,-84.0139,-247.969,842.7
9027,13002,-84.3755,-251.061,792.8
9028,13002,-42.0598,-256.66,775.7
9029,13002,-55.8728,-256.375,871.8
9030,13002,-21.962,-260.358,854.2
9031,13002,-12.5596,-262.545,804.2
9032,13002,-17.9361,-261.294,872
9033,13002,10.978,-260.011,856.2
9034,13002,32.3899,-261.544,826.2
9035,13002,53.8423,-254.893,807.8
9036,13002,68.4287,-253.641,825.8
9037,13002,58.5317,-254.491,797.4
9038,13002,101.841,-241.156,781
9039,13002,108.339,-239.548,802.6
9040,13002,87.8894,-244.611,787.4
9041,13002,186.704,-188.341,796.2
9042,13002,177.921,-193.809,793.4
9043,13002,171.809,-197.615,807.8
9044,13002,159.72,-205.141,815
9045,13002,186.701,-180.354,871.4
9046,13002,208.528,-161.443,812.6
9047,13002,183.383,-181.266,773.1
9048,13002,217.871,-142.685,788
9049,13002,226.824,-129.747,778.3
9050,13002,232.332,-125.508,872.2
9051,13002,231.902,-121.589,802.55
9052,13002,225.11,-134.086,869
9053,13002,242.812,-98.0538,875.4
9054,13002,244.564,-95.148,841.1
9055,13002,258.52,-42.8776,814.7
9056,13002,259.19,-37.8419,760.733
9057,13002,257.18,-35.6239,838.4
9058,13002,259.896,-3.19863,778.4
9059,13002,263.493,-8.48182,787.8
9060,13002,260.255,-22.4035,841
9061,13002,257.524,-34.1434,848.6
9062,13002,259.627,-25.1047,816.2
9063,13002,262.907,-11.0012,836
9064,13002,260.426,16.7765,845.6
9065,13002,254.42,59.3554,826.6
9066,13002,253.131,74.3668,789.8
9067,13002,254.089,63.2079,827.6
9068,13002,255.146,50.8931,834.2
9069,13002,239.144,109.969,779.8
9070,13002,245.828,82.9712,852.6
9071,13002,242.066,98.1658,838.6
9072,13002,222.622,133.635,775.3
9073,13002,220.782,141.801,793.4
9074,13002,192.555,179.936,803.4
9075,13002,207.424,156.053,816.8
9076,13002,198.63,170.179,777.8
9077,13002,188.144,187.021,812.6
9078,13002,209.623,152.521,810.8
9079,13002,178.091,189.313,862.04
9080,13002,127.855,228.417,766.2
9081,13002,107.69,237,870.6
9082,13002,107.69,237,789
9083,13002,52.8831,257.588,798.8
9084,13002,81.4954,245.973,855.8
9085,13002,73.5146,249.213,819.4
9086,13002,14.2739,262.146,808.4
9087,13002,40.6108,256.02,857
9088,13002,10.3381,261.539,776.1
9089,13002,13.9232,262.228,867.8
9090,13002,-6.66901,259.703,791.8
9091,13002,-10.5923,259.983,866.6
9092,13002,-20.8461,260.717,826.4
9093,13002,-17.8138,260.5,860.6
9094,13002,-42.7367,262.284,796.6
9095,13002,-34.9965,261.73,837
9096,13002,-41.3682,255.964,789.2
9097,13002,-46.7351,255.503,868.2
9098,13002,-57.5487,254.575,876.8
9099,13002,-118.086,234.058,863.8
9100,13002,-109.012,239.381,863.6
9101,13002,-95.8186,241.12,773.7
9102,13002,-83.6183,245.668,796.4
9103,13002,-139.025,221.955,875.4
9104,13002,-127.58,225.181,777.5
9105,13002,-155.272,211.642,842.7
9106,13002,-119.304,232.101,876.4
9107,13002,-131.189,225.266,815
9108,13002,-168.788,197.748,775.95
9109,13002,-194.062,173.976,821.3
9110,13002,-209.797,160.342,822.2
9111,13002,-212.976,148.498,873.2
9112,13002,-222.388,137.319,842.2
9113,13002,-235.444,110.271,864.8
9114,13002,-248.458,88.6914,791.6
9115,13002,-252.593,65.1878,831.2
9116,13002,-250.878,69.413,844.4
9117,13002,-257.128,40.6068,774.2
9118,13002,-253.567,58.8459,773.2
9119,13002,-251.6,67.634,870.8
9120,13002,-255.532,57.9483,831.4
9121,13002,-251.109,68.8447,861
9122,13002,-257.651,33.598,852.8
9123,13002,-257.273,-14.2669,882
9124,13002,-258.405,-30.0798,929.6
9125,13002,-251.949,-53.4608,878.4
9126,13002,-252.28,-49.595,889.8
9127,13002,-246.419,-81.6297,891.5
9128,13002,-243.208,-81.2123,914.64
9129,13002,-238.624,-99.7253,920.16
9130,13002,-221.493,-132.496,926.4
9131,13002,-216.512,-144.286,954
9132,13002,-218.193,-140.307,931.8
9133,13002,-200.441,-161.656,896.64
9134,13002,-168.793,-195.514,948
9135,13002,-154.186,-212.373,935.2
9136,13002,-148.369,-209.207,944.4
9137,13002,-135.813,-219.778,929.6
9138,13002,-126.552,-227.576,906.6
9139,13002,-126.845,-227.328,962.16
9140,13002,-154.782,-210.31,961.747
9141,13002,-152.491,-209.786,905.7
9142,13002,-86.3102,-246.43,906.6
9143,13002,-49.7736,-255.649,916.8
9144,13002,-58.8911,-251.948,920.4
9145,13002,-52.6645,-254.476,912
9146,13002,-39.2852,-256.53,949.8
9147,13002,-74.4203,-245.644,887.4
9148,13002,-1.41528,-260.602,868.6
9149,13002,-16.3956,-258.607,968.1
9150,13002,-35.0145,-254.276,973.44
9151,13002,-34.7392,-254.34,921.2
9152,13002,15.4639,-257.358,951.6
9153,13002,10.8596,-257.029,905.76
9154,13002,24.8399,-258.029,923.4
9155,13002,69.0036,-250.615,883.2
9156,13002,40.8506,-254.52,977.12
9157,13002,102.091,-238.039,932
9158,13002,117.978,-227.627,949.8
9159,13002,136.807,-219.672,889.2
9160,13002,149.961,-214.114,878.4
9161,13002,148.211,-214.853,928.5
9162,13002,123.898,-225.126,931.6
9163,13002,180.183,-188.907,961.2
9164,13002,159.435,-201.824,954
9165,13002,189.649,-173.874,900
9166,13002,205.38,-160.245,948.4
9167,13002,205.057,-160.524,883.6
9168,13002,223.273,-131.662,946.8
9169,13002,215.21,-141.239,886.2
9170,13002,211.349,-150.941,889.4
9171,13002,212.814,-144.085,925.2
9172,13002,227.241,-126.95,958.8
9173,13002,244.433,-89.6213,926.8
9174,13002,246.885,-85.5567,897
9175,13002,239.778,-97.3396,878.4
9176,13002,248.634,-82.6566,947.2
9177,13002,250.672,-79.277,964
9178,13002,255.469,-50.2184,926.4
9179,13002,243.748,-79.0902,934.2
9180,13002,247.815,-81.2099,981.9
9181,13002,248.292,-67.8973,904.2
9182,13002,255.848,-28.2589,962.4
9183,13002,259.074,-14.3891,894
9184,13002,259.129,-0.992003,906.3
9185,13002,261.24,-5.07771,882.6
9186,13002,259.482,-12.6359,887.4
9187,13002,259.123,40.1208,879.6
9188,13002,257.238,13.7881,944.4
9189,13002,258.783,35.3729,946.8
9190,13002,258.542,31.9949,875.2
9191,13002,259.223,41.5172,960
9192,13002,253.179,39.1268,953.2
9193,13002,251.509,58.586,880.56
9194,13002,250.805,66.7851,957.2
9195,13002,238.777,105.28,971.5
9196,13002,248.446,82.0302,975.267
9197,13002,200.788,161.099,928.2
9198,13002,211.013,150.123,899.7
9199,13002,193.501,172.803,917.6
9200,13002,169.919,194.214,915.6
9201,13002,162.664,202.588,890.4
9202,13002,163.441,201.692,928
9203,13002,176.677,186.415,927
9204,13002,255.44,-43.1042,1065.4
9205,13002,258.693,13.3407,979.9
9206,13002,260.726,20.9658,1023.4
9207,13002,261.447,31.04,1002.7
9208,13002,253.86,65.8781,1022.2
9209,13002,255.683,44.6361,1036.6
9210,13002,241.038,102.318,996.04
9211,13002,93.8458,241.885,957.6
9212,13002,57.5568,252.49,904.8
9213,13002,23.4408,256.968,921.2
9214,13002,42.5445,255.573,946.9
9215,13002,28.168,255.869,957.2
9216,13002,29.7004,255.512,882
9217,13002,-9.27968,256.916,936
9218,13002,-8.69451,256.874,923.6
9219,13002,-69.3623,250.584,877.8
9220,13002,-79.1663,249.742,919.2
9221,13002,-41.0664,253.012,977.4
9222,13002,-83.9373,244.061,982.7
9223,13002,-91.8666,240.57,877.2
9224,13002,-98.7391,238.869,914.4
9225,13002,-124.144,225.022,895.6
9226,13002,-169.249,195.714,910.8
9227,13002,-200.079,164.838,888.6
9228,13002,-199.112,165.676,903
9229,13002,-192.32,171.56,935.6
9230,13002,-198.628,166.095,913.2
9231,13002,-219.417,138.545,978.7
9232,13002,-231.388,122.023,936
9233,13002,-207.842,149.991,886.2
9234,13002,-214.72,141.821,952.8
9235,7010,-81.7188,-47.2333,-817.5
9236,7010,-74.8133,-42.1806,-817.5
9237,7010,-85.0623,-50.8655,-817.5
9238,7010,-86.8057,-44.0093,-819.75
9239,7010,-93.8,-48.0914,-820
9240,7010,-94.9332,-47.2298,-820
9241,7010,-70.2255,-60.9317,-822.5
9242,7010,-48.5873,-36.7846,-820
9243,7010,-13.3998,-49.5351,-820
9244,7010,-26.7603,-32.1444,-820.833
9245,13002,73.4274,-250.235,-468.8
9246,13002,67.8213,-250.716,-478
9247,13002,60.3023,-251.361,-546
9248,13002,46.4267,-252.552,-514.1
9249,13002,55.573,-251.767,-505.4
9250,13002,71.9727,-250.36,-472.1
9251,13002,86.3531,-241.935,-511.4
9252,13002,113.377,-235.244,-563
9253,13002,101.185,-238.263,-494.6
9254,13002,81.8232,-243.057,-475.2
9255,13002,94.5586,-239.904,-484
9256,13002,90.3135,-240.955,-540.2
9257,13002,119.512,-230.454,-467.3
9258,13002,102.331,-237.979,-479.9
9259,13002,121.172,-226.278,-505.2
9260,13002,130.334,-222.407,-551.2
9261,13002,133.405,-221.109,-497.2
9262,13002,140.233,-218.224,-516.2
9263,13002,116.325,-231.579,-500.45
9264,13002,120.116,-226.724,-464.6
9265,13002,132.569,-221.462,-528.8
9266,13002,181.643,-187.998,-519.2
9267,13002,167.823,-196.602,-510.2
9268,13002,161.303,-200.661,-506.6
9269,13002,181.243,-184.931,-497.6
9270,13002,169.86,-195.334,-528.2
9271,13002,161.054,-200.816,-511.2
9272,13002,176.426,-192.993,-565.8
9273,13002,162.288,-200.048,-500
9274,13002,154.291,-205.027,-494.9
9275,13002,166.6,-197.363,-513.8
9276,13002,189.518,-173.987,-512.4
9277,13002,188.395,-174.961,-509.3
9278,13002,206.105,-159.616,-564.4
9279,13002,185.447,-177.515,-557
9280,13002,184.319,-178.493,-525.6
9281,13002,201.379,-163.711,-474.8
9282,13002,228.726,-125.185,-499.6
9283,13002,227.37,-126.797,-477.8
9284,13002,214.025,-142.647,-517.4
9285,13002,230.523,-118.418,-522.2
9286,13002,229.894,-123.798,-491
9287,13002,226.726,-127.561,-465.2
9288,13002,231.028,-122.451,-527.6
9289,13002,236.246,-103.197,-489.2
9290,13002,235.795,-103.944,-500.48
9291,13002,244.474,-89.5528,-529.2
9292,13002,235.784,-103.962,-559.6
9293,13002,257.304,-45.6968,-534.8
9294,13002,251.08,-61.0283,-553.6
9295,13002,252.249,-58.1498,-504.8
9296,13002,249.282,-79.5646,-565.4
9297,13002,255.333,-50.552,-528.2
9298,13002,254.32,-53.0475,-502.8
9299,13002,252.625,-57.2232,-472.4
9300,13002,256.126,-48.6,-476.8
9301,13002,249.842,-64.0798,-514.4
9302,13002,256.29,-39.9132,-533.4
9303,13002,256.002,-27.5965,-485.6
9304,13002,255.476,-29.8562,-494.6
9305,13002,254.561,-33.7912,-510.8
9306,13002,258.104,-18.5578,-473
9307,13002,260.146,-1.19136,-489
9308,13002,260.252,-9.32434,-482
9309,13002,255.345,-30.4211,-539.9
9310,13002,256.654,-24.7914,-482.6
9311,13002,258.681,33.9366,-524.6
9312,13002,256.424,2.41724,-525.2
9313,13002,257.696,20.1851,-523.6
9314,13002,256.007,-3.40785,-492.8
9315,13002,251.993,52.9427,-491
9316,13002,251.272,61.3385,-517.2
9317,13002,249.393,83.2313,-545.6
9318,13002,250.772,67.1704,-557.6
9319,13002,231.074,117.715,-498.3
9320,13002,236.962,106.44,-526.8
9321,13002,242.445,84.2952,-537.2
9322,13002,235.328,113.041,-499.2
9323,13002,235.062,114.115,-465.2
9324,13002,242.286,84.9358,-502.7
9325,13002,235.059,114.128,-514.8
9326,13002,229.933,120.992,-537.1
9327,13002,226.787,119.968,-462.8
9328,13002,225.666,122.621,-492.2
9329,13002,187.23,182.877,-501.6
9330,13002,195.122,170.2,-566.6
9331,13002,185.905,185.005,-511.4
9332,13002,189.104,179.866,-508.8
9333,13002,195.573,169.475,-553.6
9334,13002,197.279,166.736,-566
9335,13002,203.649,156.504,-516.4
9336,13002,210.208,151.704,-474.5
9337,13002,185.905,185.005,-488.6
9338,13002,204.96,154.399,-534.4
9339,13002,192.86,173.833,-490.4
9340,13002,171.892,191.937,-505.6
9341,13002,162.602,202.659,-505.2
9342,13002,180.304,182.228,-477.5
9343,13002,179.505,183.15,-497.6
9344,13002,173.494,190.088,-490.7
9345,13002,179.859,182.741,-511.7
9346,13002,180.082,182.484,-517.4
9347,13002,168.426,195.938,-470
9348,13002,153.976,212.615,-506.8
9349,13002,181.356,181.013,-499.6
9350,13002,144.911,212.118,-517.4
9351,13002,123.533,230.117,-522.4
9352,13002,129.918,224.742,-513.8
9353,13002,150.603,207.327,-494.6
9354,13002,132.019,222.973,-486
9355,13002,109.488,232.452,-468.4
9356,13002,102.523,236.652,-518.8
9357,13002,109.397,232.507,-491
9358,13002,83.1361,248.344,-525.6
9359,13002,103.197,236.246,-524
9360,13002,98.0018,239.379,-528.4
9361,13002,81.0121,247.821,-465.6
9362,13002,52.4792,254.551,-482.6
9363,13002,76.4587,244.817,-478.4
9364,13002,69.5466,247.623,-547.1
9365,13002,61.1519,251.03,-524.6
9366,13002,71.6035,246.788,-555.8
9367,13002,57.6433,252.455,-475.6
9368,13002,76.5699,244.771,-467
9369,13002,51.4415,254.972,-518.6
9370,13002,44.1773,254.94,-468.5
9371,13002,51.0708,255.123,-509
9372,13002,18.1293,258.204,-465.2
9373,13002,41.8169,252.694,-544.4
9374,13002,19.0254,257.995,-486.8
9375,13002,2.03883,261.946,-500.6
9376,13002,43.2037,255.322,-498.1
9377,13002,1.0833,259.155,-545
9378,13002,-26.7816,258.168,-522.4
9379,13002,-24.2281,257.986,-466
9380,13002,-34.5218,258.722,-513.6
9381,13002,1.21347,256.164,-489.2
9382,13002,-19.4403,257.643,-463.2
9383,13002,-61.5776,251.252,-472.8
9384,13002,-49.5153,252.287,-538.4
9385,13002,-49.0105,252.331,-535.2
9386,13002,-42.5548,256.16,-523.9
9387,13002,-66.546,250.825,-555.6
9388,13002,-74.3839,250.153,-500.6
9389,13002,-83.5103,249.369,-484.4
9390,13002,-85.24,242.211,-468
9391,13002,-107.346,236.738,-472
9392,13002,-79.445,246.793,-547.05
9393,13002,-104.02,237.561,-470
9394,13002,-83.2468,242.704,-485.6
9395,13002,-144.765,216.309,-474.8
9396,13002,-153.817,212.484,-507.6
9397,13002,-144.901,216.252,-522.4
9398,13002,-138.336,219.026,-542.9
9399,13002,-119.222,232.749,-564.467
9400,13002,-156.074,205.663,-562.4
9401,13002,-180.75,185.281,-541.7
9402,13002,-180.811,188.516,-524.3
9403,13002,-179.795,185.94,-550.35
9404,13002,-151.778,206.591,-495.5
9405,13002,-198.16,166.501,-544.1
9406,13002,-186.495,176.607,-499.6
9407,13002,-182.354,184.154,-525.4
9408,13002,-188.37,174.983,-488.4
9409,13002,-212.434,154.133,-478.8
9410,13002,-211.749,154.727,-540.8
9411,13002,-229.259,124.553,-481.6
9412,13002,-234.171,118.718,-465.2
9413,13002,-207.146,150.817,-542
9414,13002,-235.468,104.487,-494.8
9415,13002,-233.292,108.095,-495.8
9416,13002,-238.732,99.0751,-467.2
9417,13002,-246.017,86.9953,-552.2
9418,13002,-247.587,84.3921,-517.4
9419,13002,-233.54,107.684,-491
9420,13002,-246.871,85.5795,-518.4
9421,13002,-241.582,94.3482,-499.6
9422,13002,-246.166,73.1355,-525.6
9423,13002,-246.156,73.1602,-528.2
9424,13002,-248.227,68.0579,-532.8
9425,13002,-252.655,57.1491,-492.2
9426,13002,-247.314,70.3063,-464
9427,13002,-253.959,53.937,-526
9428,13002,-242.715,81.6351,-511.6
9429,13002,-252.279,58.0757,-560
9430,13002,-256.196,48.427,-517.2
9431,13002,-245.714,82.0764,-533.3
9432,13002,-251.02,65.1218,-561.5
9433,13002,-255.108,31.4406,-518.8
9434,13002,-260.339,8.94773,-536.4
9435,13002,-256.624,24.9213,-529.2
9436,13002,-254.395,34.5054,-528
9437,13002,-255.641,42.2625,-506.55
9438,13002,-261.457,-31.1796,-440.2
9439,13002,-260.64,-19.7688,-419.8
9440,13002,-252.837,-77.7942,-368.2
9441,13002,-252.798,-78.2459,-391.8
9442,13002,-247.121,-82.5182,-364.467
9443,13002,-251.081,-80.9047,-361.3
9444,13002,-253.853,-65.9578,-381.4
9445,13002,-253.524,-69.797,-426.2
9446,13002,-253.987,-64.4035,-428.8
9447,13002,-252.783,-78.4319,-439
9448,13002,-241.986,-98.4893,-465.4
9449,13002,-247.052,-78.0271,-383.2
9450,13002,-249.605,-80.5424,-436.3
9451,13002,-238.266,-113.516,-428.8
9452,13002,-223.242,-135.979,-421
9453,13002,-226.983,-127.124,-415.8
9454,13002,-229.057,-122.217,-461.5
9455,13002,-221.623,-139.811,-412.6
9456,13002,-229.158,-121.978,-443.8
9457,13002,-218.665,-146.812,-420.4
9458,13002,-227.99,-124.741,-413.8
9459,13002,-205.113,-159.765,-383
9460,13002,-203.534,-162.301,-463.6
9461,13002,-211.055,-156.518,-387.6
9462,13002,-191.343,-181.882,-417
9463,13002,-201.251,-165.968,-445
9464,13002,-168.384,-200.516,-392.2
9465,13002,-167.676,-201.333,-387.4
9466,13002,-179.987,-187.124,-463.6
9467,13002,-173.578,-194.52,-385.4
9468,13002,-152.363,-211.174,-368.133
9469,13002,-164.717,-204.749,-418.6
9470,13002,-121.709,-235.531,-368.5
9471,13002,-133.138,-225.909,-450.4
9472,13002,-131.465,-227.317,-445.4
9473,13002,-155.296,-211.214,-416
9474,13002,-119.429,-237.45,-427
9475,13002,-136.901,-222.74,-386.2
9476,13002,-90.5639,-247.329,-429
9477,13002,-86.6533,-249.687,-363.1
9478,13002,-96.4325,-243.789,-440.8
9479,13002,-107.291,-237.241,-374.2
9480,13002,-49.7327,-258.867,-428.2
9481,13002,-74.0829,-248.982,-389.2
9482,13002,-73.3416,-249.283,-400.6
9483,13002,-68.0417,-251.435,-430.6
9484,13002,-62.2228,-253.797,-429.4
9485,13002,-54.9586,-256.746,-391
9486,13002,-26.2735,-259.355,-419.2
9487,13002,-29.4293,-258.621,-430.6
9488,13002,-13.2869,-262.376,-436.2
9489,13002,1.49023,-262.552,-414.8
9490,13002,-36.24,-255.514,-356.7
9491,13002,-4.66375,-264.381,-442.2
9492,13002,-11.3908,-262.817,-460
9493,13002,-27.5462,-259.059,-457.8
9494,13002,14.6619,-260.275,-424.6
9495,13002,44.3326,-262.399,-368.6
9496,13002,40.5157,-262.125,-422.2
9497,13002,20.0082,-260.657,-391
9498,13002,36.3464,-261.827,-424.3
9499,13002,29.6635,-261.349,-411.4
9500,13002,19.1305,-260.595,-447.4
9501,13002,26.0328,-261.089,-415.6
9502,13002,4.16874,-259.524,-416.2
9503,13002,40.5512,-256.034,-394.3
9504,13002,40.9696,-255.998,-424.6
9505,13002,77.8142,-252.836,-365.5
9506,13002,66.8744,-253.774,-371.8
9507,13002,119.139,-232.697,-357.667
9508,13002,112.739,-238.458,-374.2
9509,13002,77.38,-247.212,-455
9510,13002,89.093,-244.313,-374.2
9511,13002,92.8076,-243.393,-439.8
9512,13002,132.258,-224.814,-443.8
9513,13002,135.611,-223.397,-362.8
9514,13002,132.319,-224.788,-434.6
9515,13002,142.206,-220.611,-431.8
9516,13002,150.423,-217.139,-425.2
9517,13002,150.995,-213.876,-417.5
9518,13002,128.85,-226.254,-385.3
9519,13002,142.145,-220.637,-379.8
9520,13002,138.153,-222.323,-425.8
9521,13002,147.426,-218.405,-376.2
9522,13002,134.432,-223.896,-445
9523,13002,-15.6061,260.342,-395.4
9524,13002,-0.843913,259.286,-411
9525,13002,-65.1607,253.922,-382.6
9526,13002,-70.4346,253.469,-408.6
9527,13002,-54.015,254.878,-434.6
9528,13002,-66.0242,253.847,-394.2
9529,13002,157.682,-206.409,-425.2
9530,13002,186.905,-186.469,-361.25
9531,13002,183.727,-190.194,-376.6
9532,13002,162.097,-203.661,-447.4
9533,13002,210.261,-159.941,-391.4
9534,13002,206.19,-163.468,-433.8
9535,13002,200.607,-168.305,-374.8
9536,13002,236.918,-120.061,-420.2
9537,13002,226.699,-132.199,-438.2
9538,13002,215.037,-146.05,-414.4
9539,13002,215.535,-145.459,-384.6
9540,13002,238.873,-104.585,-390.4
9541,13002,243.693,-96.5923,-439.4
9542,13002,234.865,-111.23,-361
9543,13002,244.884,-94.6171,-422.2
9544,13002,236.022,-109.312,-377.8
9545,13002,245.494,-93.6066,-378.7
9546,13002,242.632,-98.3506,-379.6
9547,13002,236.531,-108.467,-435.8
9548,13002,234.369,-112.052,-392.8
9549,13002,252.398,-65.6697,-454.6
9550,13002,249.424,-72.9957,-400.2
9551,13002,252.042,-66.5468,-401
9552,13002,252.954,-64.2983,-444.4
9553,13002,259.545,-25.4554,-435.4
9554,13002,264.176,-5.54684,-408.4
9555,13002,264.819,-2.78069,-448.6
9556,13002,257.397,-34.6889,-379.6
9557,13002,257.923,-32.4292,-385.6
9558,13002,259.918,9.67465,-389.2
9559,13002,259.617,5.47207,-453.8
9560,13002,259.141,-1.17758,-448.6
9561,13002,259.117,39.3806,-395.2
9562,13002,254.573,57.5686,-442.9
9563,13002,252.406,65.4681,-356.6
9564,13002,255.315,48.9204,-401.5
9565,13002,254.568,57.6284,-401.2
9566,13002,252.753,78.7707,-426.7
9567,13002,254.73,55.742,-433.8
9568,13002,238.131,114.059,-425.2
9569,13002,238.228,113.671,-450.4
9570,13002,237.939,114.836,-465.4
9571,13002,245.271,85.2232,-368.6
9572,13002,236.061,122.42,-370.2
9573,13002,246.341,80.9004,-368.8
9574,13002,233.463,119.793,-437
9575,13002,220.86,141.617,-424.6
9576,13002,221.483,140.143,-418.6
9577,13002,222.121,138.632,-452.8
