12649 12080
node2,node1,weight
1239,6184,1.0
1239,5990,1.0
1240,5838,1.0
1241,5638,1.0
1241,2676,1.0
1242,5822,1.0
1242,5998,1.0
1242,6182,1.0
1243,5998,1.0
1244,5427,1.0
1244,5536,1.0
1244,5613,1.0
1245,6186,1.0
1246,5805,1.0
1246,2667,1.0
1247,5612,1.0
1247,5620,1.0
1247,6006,1.0
1248,6186,1.0
1248,6188,1.0
1249,5612,1.0
1249,5610,1.0
1249,6008,1.0
1249,6006,1.0
1250,5829,1.0
1250,2687,1.0
1251,6009,1.0
1252,5622,1.0
1252,5625,1.0
1253,6014,1.0
1254,5836,1.0
1254,6010,1.0
1255,5632,1.0
1255,5837,1.0
1255,6010,1.0
1255,2673,1.0
1257,5835,1.0
1257,5834,1.0
1257,2674,1.0
1258,5833,1.0
1258,5832,1.0
1258,2727,1.0
1259,5631,1.0
1259,5840,1.0
1259,6017,1.0
1259,6013,1.0
1259,2675,1.0
1260,5834,1.0
1260,6016,1.0
1260,6017,1.0
1260,2729,1.0
1261,5838,1.0
1262,6031,1.0
1263,6031,1.0
1264,5862,1.0
1264,5861,1.0
1265,5861,1.0
1266,5857,1.0
1266,5864,1.0
1266,5862,1.0
1267,5660,1.0
1268,6033,1.0
1269,5827,1.0
1269,5866,1.0
1269,6035,1.0
1269,5874,1.0
1269,6038,1.0
1270,5668,1.0
1271,6037,1.0
1272,5449,1.0
1273,5828,1.0
1274,5867,1.0
1275,6034,1.0
1276,5672,1.0
1277,5953,1.0
1278,5768,1.0
1279,5876,1.0
1279,2689,1.0
1280,6047,1.0
1280,2738,1.0
1281,5456,1.0
1281,5454,1.0
1281,5457,1.0
1281,5462,1.0
1281,5880,1.0
1281,5876,1.0
1281,2688,1.0
1282,6046,1.0
1282,6042,1.0
1283,5681,1.0
1284,6049,1.0
1284,2741,1.0
1285,6231,1.0
1286,5471,1.0
1288,5889,1.0
1289,5686,1.0
1289,5888,1.0
1290,5895,1.0
1290,5896,1.0
1290,5892,1.0
1290,5890,1.0
1290,2732,1.0
1290,2691,1.0
1290,2731,1.0
1291,5469,1.0
1291,5684,1.0
1291,5683,1.0
1292,2693,1.0
1293,5895,1.0
1293,5896,1.0
1293,5892,1.0
1293,5890,1.0
1293,2732,1.0
1293,2691,1.0
1293,2731,1.0
1294,5887,1.0
1295,5898,1.0
1295,6061,1.0
1296,5690,1.0
1296,5688,1.0
1296,5898,1.0
1297,5898,1.0
1298,5893,1.0
1298,5894,1.0
1298,2782,1.0
1299,5901,1.0
1300,6068,1.0
1300,2743,1.0
1301,5704,1.0
1301,5701,1.0
1302,5904,1.0
1303,6069,1.0
1303,2744,1.0
1303,2745,1.0
1304,5705,1.0
1304,5703,1.0
1305,2746,1.0
1308,6752,1.0
1309,5907,1.0
1310,6076,1.0
1311,6076,1.0
1312,5502,1.0
1312,5711,1.0
1312,5501,1.0
1312,5510,1.0
1313,6089,1.0
1313,5911,1.0
1314,5719,1.0
1315,5910,1.0
1315,6082,1.0
1316,5724,1.0
1316,6083,1.0
1317,6082,1.0
1318,5914,1.0
1319,5722,1.0
1320,6088,1.0
1320,6087,1.0
1321,5731,1.0
1321,6092,1.0
1322,5514,1.0
1323,5924,1.0
1323,5925,1.0
1324,5927,1.0
1324,6293,1.0
1326,5927,1.0
1327,6096,1.0
1327,6297,1.0
1327,2754,1.0
1328,5931,1.0
1329,6100,1.0
1330,6101,1.0
1330,2753,1.0
1331,5737,1.0
1332,5934,1.0
1333,2756,1.0
1334,5934,1.0
1335,5755,1.0
1336,2713,1.0
1337,5754,1.0
1339,6111,1.0
1340,6109,1.0
1340,2759,1.0
1341,5871,1.0
1342,6113,1.0
1343,5945,1.0
1344,6114,1.0
1344,2760,1.0
1345,5950,1.0
1346,5948,1.0
1347,5951,1.0
1348,5769,1.0
1349,5952,1.0
1350,5954,1.0
1351,5963,1.0
1352,5776,1.0
1354,5782,1.0
1355,5782,1.0
1356,5970,1.0
1357,5970,1.0
1357,6150,1.0
1358,5974,1.0
1359,6155,1.0
1359,2762,1.0
1360,6154,1.0
1361,6155,1.0
1361,2762,1.0
1363,5802,1.0
1364,5808,1.0
1364,5814,1.0
1364,5813,1.0
1364,5988,1.0
1364,5986,1.0
1365,6172,1.0
1365,2808,1.0
1366,5994,1.0
1366,5995,1.0
1366,6172,1.0
1366,2765,1.0
1367,2767,1.0
1368,5988,1.0
1368,5991,1.0
1368,5986,1.0
1368,6170,1.0
1369,2763,1.0
1370,6170,1.0
1371,6374,1.0
1371,6372,1.0
1372,5988,1.0
1373,6175,1.0
1374,6177,1.0
1375,6378,1.0
1376,5823,1.0
1377,5999,1.0
1377,6002,1.0
1377,6000,1.0
1377,6001,1.0
1378,6619,1.0
1379,6178,1.0
1380,6384,1.0
1381,6189,1.0
1381,6636,1.0
1382,6189,1.0
1383,5965,1.0
1383,6019,1.0
1383,2772,1.0
1383,2773,1.0
1384,6251,1.0
1384,6249,1.0
1384,6203,1.0
1385,6063,1.0
1385,6062,1.0
1386,6203,1.0
1387,6198,1.0
1388,6026,1.0
1388,5967,1.0
1389,6210,1.0
1389,6211,1.0
1389,6209,1.0
1389,6212,1.0
1390,6212,1.0
1391,6204,1.0
1392,6032,1.0
1392,6208,1.0
1393,6207,1.0
1393,6213,1.0
1394,6674,1.0
1395,6678,1.0
1396,6206,1.0
1397,6418,1.0
1398,2737,1.0
1399,6216,1.0
1399,6214,1.0
1400,2818,1.0
1401,6039,1.0
1401,6221,1.0
1402,6047,1.0
1403,6223,1.0
1403,6420,1.0
1403,6422,1.0
1404,5882,1.0
1404,5879,1.0
1404,6044,1.0
1405,6050,1.0
1406,6041,1.0
1407,5879,1.0
1407,6044,1.0
1408,6048,1.0
1409,6231,1.0
1410,6228,1.0
1411,6423,1.0
1411,6427,1.0
1412,6049,1.0
1413,6699,1.0
1414,6239,1.0
1415,5895,1.0
1415,5896,1.0
1415,5892,1.0
1415,5890,1.0
1415,6239,1.0
1415,6240,1.0
1416,6239,1.0
1416,6240,1.0
1417,6062,1.0
1418,6249,1.0
1419,6880,1.0
1420,6134,1.0
1421,6129,1.0
1421,6058,1.0
1422,6247,1.0
1423,6247,1.0
1424,6064,1.0
1425,6065,1.0
1426,6201,1.0
1426,6257,1.0
1427,6065,1.0
1428,6251,1.0
1428,6249,1.0
1428,6203,1.0
1429,6064,1.0
1429,6254,1.0
1430,6452,1.0
1430,6250,1.0
1431,6454,1.0
1431,2827,1.0
1432,6068,1.0
1433,6072,1.0
1433,2787,1.0
1434,6071,1.0
1434,2788,1.0
1435,6070,1.0
1436,6266,1.0
1436,6758,1.0
1437,6466,1.0
1437,6464,1.0
1438,6266,1.0
1439,6074,1.0
1440,6472,1.0
1440,2829,1.0
1441,6766,1.0
1442,6086,1.0
1442,6276,1.0
1443,6161,1.0
1444,6273,1.0
1444,6271,1.0
1445,2830,1.0
1446,6475,1.0
1447,6273,1.0
1447,6271,1.0
1447,6276,1.0
1448,6279,1.0
1448,6779,1.0
1449,6777,1.0
1449,2790,1.0
1450,6284,1.0
1451,2750,1.0
1452,6085,1.0
1452,6091,1.0
1452,6288,1.0
1452,2792,1.0
1453,6286,1.0
1453,2795,1.0
1454,6286,1.0
1455,6291,1.0
1455,6295,1.0
1456,6299,1.0
1456,6296,1.0
1457,6293,1.0
1458,2838,1.0
1459,6292,1.0
1459,6298,1.0
1459,6296,1.0
1460,6300,1.0
1461,6301,1.0
1462,6300,1.0
1464,6305,1.0
1465,6102,1.0
1466,6305,1.0
1467,6503,1.0
1468,6814,1.0
1469,6099,1.0
1469,6301,1.0
1470,2797,1.0
1471,6823,1.0
1471,6821,1.0
1472,6107,1.0
1473,6513,1.0
1474,6313,1.0
1474,6315,1.0
1475,6023,1.0
1475,6104,1.0
1475,6107,1.0
1475,2799,1.0
1476,6111,1.0
1477,6316,1.0
1478,6323,1.0
1479,6314,1.0
1482,2848,1.0
1483,6330,1.0
1484,6328,1.0
1485,6329,1.0
1486,6334,1.0
1486,6333,1.0
1486,6877,1.0
1486,2800,1.0
1487,5955,1.0
1489,6342,1.0
1489,6243,1.0
1489,6242,1.0
1489,6341,1.0
1490,6448,1.0
1491,6132,1.0
1492,6138,1.0
1493,2851,1.0
1494,6550,1.0
1495,6895,1.0
1496,6142,1.0
1496,6141,1.0
1497,6124,1.0
1498,6150,1.0
1498,6351,1.0
1499,6349,1.0
1500,6152,1.0
1500,2781,1.0
1501,6349,1.0
1502,6565,1.0
1503,6894,1.0
1503,6899,1.0
1503,6902,1.0
1504,6564,1.0
1505,6348,1.0
1506,6144,1.0
1507,6146,1.0
1507,2856,1.0
1508,2806,1.0
1509,6350,1.0
1510,6356,1.0
1510,6157,1.0
1511,2859,1.0
1514,6362,1.0
1514,6363,1.0
1515,6369,1.0
1516,6373,1.0
1517,6590,1.0
1518,6597,1.0
1519,6164,1.0
1519,6365,1.0
1520,6364,1.0
1521,6933,1.0
1522,6934,1.0
1523,6601,1.0
1523,2861,1.0
1524,6603,1.0
1524,6604,1.0
1524,6596,1.0
1524,2862,1.0
1525,6599,1.0
1526,6371,1.0
1526,6374,1.0
1526,6372,1.0
1527,6380,1.0
1527,6375,1.0
1527,6378,1.0
1527,6939,1.0
1527,2863,1.0
1528,6611,1.0
1529,6608,1.0
1530,6180,1.0
1530,2813,1.0
1531,6381,1.0
1531,6383,1.0
1531,6382,1.0
1532,6381,1.0
1533,6382,1.0
1534,6389,1.0
1535,6382,1.0
1536,6697,1.0
1536,6710,1.0
1537,6423,1.0
1537,6427,1.0
1538,6187,1.0
1539,6605,1.0
1539,6630,1.0
1540,6391,1.0
1541,6946,1.0
1542,2963,1.0
1544,6639,1.0
1545,6190,1.0
1545,6393,1.0
1545,6394,1.0
1546,6643,1.0
1547,6395,1.0
1547,6638,1.0
1547,2869,1.0
1548,6641,1.0
1548,6639,1.0
1548,2868,1.0
1549,6640,1.0
1549,2870,1.0
1550,6650,1.0
1551,6400,1.0
1551,6399,1.0
1552,6429,1.0
1553,6708,1.0
1554,6443,1.0
1554,6438,1.0
1556,6649,1.0
1556,6651,1.0
1557,6739,1.0
1558,6965,1.0
1559,6965,1.0
1560,6366,1.0
1561,2872,1.0
1562,6367,1.0
1563,6367,1.0
1564,6666,1.0
1566,6415,1.0
1567,6411,1.0
1567,6672,1.0
1567,6671,1.0
1568,6416,1.0
1569,6217,1.0
1570,6416,1.0
1571,6676,1.0
1572,2875,1.0
1573,6967,1.0
1575,6679,1.0
1576,2819,1.0
1577,6417,1.0
1578,6982,1.0
1578,6983,1.0
1579,6419,1.0
1580,6419,1.0
1581,6421,1.0
1582,6428,1.0
1582,6424,1.0
1582,6695,1.0
1583,6988,1.0
1584,6426,1.0
1584,6425,1.0
1584,6432,1.0
1584,2884,1.0
1585,6896,1.0
1586,7124,1.0
1588,6425,1.0
1588,6432,1.0
1588,2887,1.0
1589,6434,1.0
1589,2885,1.0
1590,6873,1.0
1590,6866,1.0
1591,6869,1.0
1592,6871,1.0
1593,6435,1.0
1594,6730,1.0
1594,2893,1.0
1595,6436,1.0
1595,6727,1.0
1595,6726,1.0
1596,7012,1.0
1598,6404,1.0
1599,6403,1.0
1600,6062,1.0
1600,2783,1.0
1601,7111,1.0
1602,6253,1.0
1603,6735,1.0
1604,6731,1.0
1605,6734,1.0
1606,6737,1.0
1607,6455,1.0
1607,2895,1.0
1608,6743,1.0
1609,6458,1.0
1610,6752,1.0
1610,2897,1.0
1611,7023,1.0
1611,7020,1.0
1612,6752,1.0
1613,6751,1.0
1613,2896,1.0
1614,6756,1.0
1615,6466,1.0
1615,6464,1.0
1616,6750,1.0
1617,6467,1.0
1617,6759,1.0
1618,6747,1.0
1619,7025,1.0
1620,6464,1.0
1621,6768,1.0
1622,6272,1.0
1622,7039,1.0
1623,6767,1.0
1624,6470,1.0
1625,7047,1.0
1626,6775,1.0
1627,2902,1.0
1628,6281,1.0
1628,6775,1.0
1629,2901,1.0
1630,2902,1.0
1631,6787,1.0
1632,6776,1.0
1633,6478,1.0
1633,6774,1.0
1634,6787,1.0
1635,6483,1.0
1636,6787,1.0
1637,6481,1.0
1638,6775,1.0
1639,6479,1.0
1640,6287,1.0
1640,6801,1.0
1640,7052,1.0
1641,6788,1.0
1641,6790,1.0
1642,6785,1.0
1643,6479,1.0
1644,6789,1.0
1644,6783,1.0
1644,2906,1.0
1645,6792,1.0
1646,6490,1.0
1646,7056,1.0
1646,2909,1.0
1647,6484,1.0
1648,6791,1.0
1649,6484,1.0
1650,6800,1.0
1651,6489,1.0
1652,6800,1.0
1652,6485,1.0
1652,2909,1.0
1653,7056,1.0
1655,6489,1.0
1655,6494,1.0
1655,6493,1.0
1656,7058,1.0
1657,6500,1.0
1658,6506,1.0
1658,7073,1.0
1658,2914,1.0
1659,6808,1.0
1659,6814,1.0
1659,7060,1.0
1659,7067,1.0
1659,2913,1.0
1660,6503,1.0
1660,2839,1.0
1661,6827,1.0
1662,6309,1.0
1662,6304,1.0
1663,6499,1.0
1663,6496,1.0
1663,2916,1.0
1663,2915,1.0
1664,6818,1.0
1664,7068,1.0
1664,2915,1.0
1665,6820,1.0
1665,2917,1.0
1666,6516,1.0
1667,6510,1.0
1667,6828,1.0
1667,7075,1.0
1667,7078,1.0
1668,6514,1.0
1669,6849,1.0
1669,6834,1.0
1670,6508,1.0
1671,6514,1.0
1671,6824,1.0
1671,6822,1.0
1672,6512,1.0
1672,6516,1.0
1672,2842,1.0
1673,6825,1.0
1673,6833,1.0
1674,6517,1.0
1674,6520,1.0
1674,2919,1.0
1675,7077,1.0
1675,6825,1.0
1675,6826,1.0
1676,6832,1.0
1677,6508,1.0
1677,6514,1.0
1677,6824,1.0
1678,6514,1.0
1679,6507,1.0
1680,7084,1.0
1681,6512,1.0
1681,6516,1.0
1682,2843,1.0
1683,6842,1.0
1683,6835,1.0
1683,6847,1.0
1684,6520,1.0
1684,6521,1.0
1685,6530,1.0
1685,2924,1.0
1686,6524,1.0
1686,6852,1.0
1686,6719,1.0
1686,2926,1.0
1687,6522,1.0
1687,6406,1.0
1687,2922,1.0
1688,6526,1.0
1689,6853,1.0
1689,6852,1.0
1689,6719,1.0
1689,6851,1.0
1690,6522,1.0
1690,6406,1.0
1691,6519,1.0
1691,6407,1.0
1691,2921,1.0
1692,6324,1.0
1692,6525,1.0
1692,6853,1.0
1692,6852,1.0
1692,6719,1.0
1692,2847,1.0
1692,2845,1.0
1693,6408,1.0
1693,6532,1.0
1693,6536,1.0
1694,7096,1.0
1695,6527,1.0
1696,6531,1.0
1696,6862,1.0
1697,6860,1.0
1697,6857,1.0
1697,6864,1.0
1697,2928,1.0
1697,2929,1.0
1698,6533,1.0
1698,6534,1.0
1699,6537,1.0
1699,6862,1.0
1699,2931,1.0
1700,6540,1.0
1700,6541,1.0
1701,7109,1.0
1703,6883,1.0
1704,6551,1.0
1705,6546,1.0
1706,6890,1.0
1706,2937,1.0
1707,6892,1.0
1707,6886,1.0
1708,6544,1.0
1709,6551,1.0
1709,6891,1.0
1710,6546,1.0
1710,6885,1.0
1711,6127,1.0
1712,6544,1.0
1713,6123,1.0
1713,6555,1.0
1713,6903,1.0
1713,2853,1.0
1714,6904,1.0
1715,6895,1.0
1715,6894,1.0
1716,6559,1.0
1716,7117,1.0
1717,6557,1.0
1718,6905,1.0
1718,6906,1.0
1719,6907,1.0
1720,6561,1.0
1720,6566,1.0
1721,6907,1.0
1722,6907,1.0
1723,6909,1.0
1724,6354,1.0
1724,6567,1.0
1725,6352,1.0
1726,6909,1.0
1727,6908,1.0
1727,6909,1.0
1727,6910,1.0
1727,6911,1.0
1728,6909,1.0
1729,6571,1.0
1730,6567,1.0
1730,2857,1.0
1731,6568,1.0
1731,6570,1.0
1732,6916,1.0
1732,6913,1.0
1733,6570,1.0
1734,6922,1.0
1734,6921,1.0
1734,2943,1.0
1736,6923,1.0
1736,6926,1.0
1736,6928,1.0
1736,2948,1.0
1737,6583,1.0
1738,6928,1.0
1738,6925,1.0
1738,2946,1.0
1739,6920,1.0
1739,6919,1.0
1739,2942,1.0
1741,6583,1.0
1742,6589,1.0
1742,6590,1.0
1743,6586,1.0
1743,6589,1.0
1744,6595,1.0
1744,6600,1.0
1745,6588,1.0
1745,2949,1.0
1745,2950,1.0
1746,7142,1.0
1748,6609,1.0
1749,6364,1.0
1750,6598,1.0
1751,6607,1.0
1751,6932,1.0
1751,6931,1.0
1752,6368,1.0
1752,6603,1.0
1753,6933,1.0
1754,6601,1.0
1754,2953,1.0
1754,2944,1.0
1755,6595,1.0
1755,6603,1.0
1756,6934,1.0
1756,2952,1.0
1757,6600,1.0
1758,6609,1.0
1759,6637,1.0
1759,6648,1.0
1760,6938,1.0
1761,6940,1.0
1761,6935,1.0
1762,6935,1.0
1762,6937,1.0
1762,2956,1.0
1763,6379,1.0
1763,6610,1.0
1764,6613,1.0
1765,6937,1.0
1767,2961,1.0
1769,6945,1.0
1769,2866,1.0
1770,6388,1.0
1771,6665,1.0
1771,6668,1.0
1772,6947,1.0
1773,2964,1.0
1774,6436,1.0
1774,6437,1.0
1774,6726,1.0
1774,6647,1.0
1774,6645,1.0
1774,7011,1.0
1774,7006,1.0
1775,6637,1.0
1776,6956,1.0
1776,6954,1.0
1776,3037,1.0
1777,6398,1.0
1778,6957,1.0
1778,6960,1.0
1779,6963,1.0
1780,6659,1.0
1781,6653,1.0
1781,6655,1.0
1781,3040,1.0
1782,6659,1.0
1783,6964,1.0
1784,6662,1.0
1785,6667,1.0
1785,6412,1.0
1785,2874,1.0
1786,6672,1.0
1786,6970,1.0
1787,6676,1.0
1788,3041,1.0
1789,6413,1.0
1790,6970,1.0
1790,6968,1.0
1791,6675,1.0
1792,7235,1.0
1793,2969,1.0
1794,6951,1.0
1795,6984,1.0
1796,6950,1.0
1796,6994,1.0
1796,2976,1.0
1797,6978,1.0
1797,6985,1.0
1797,7196,1.0
1797,3046,1.0
1798,6689,1.0
1798,6695,1.0
1799,6420,1.0
1799,6994,1.0
1799,6949,1.0
1800,6694,1.0
1801,6992,1.0
1802,6695,1.0
1803,6714,1.0
1804,6711,1.0
1804,6716,1.0
1804,6635,1.0
1804,6709,1.0
1805,6715,1.0
1806,6724,1.0
1806,6725,1.0
1807,7005,1.0
1807,2986,1.0
1807,2985,1.0
1808,6732,1.0
1809,6893,1.0
1810,7119,1.0
1810,7120,1.0
1810,7121,1.0
1810,7123,1.0
1810,7127,1.0
1811,7114,1.0
1812,7214,1.0
1812,7213,1.0
1814,6737,1.0
1814,2988,1.0
1816,7016,1.0
1817,6744,1.0
1818,7013,1.0
1818,7014,1.0
1819,6456,1.0
1820,7015,1.0
1821,6754,1.0
1822,6748,1.0
1822,7022,1.0
1824,7029,1.0
1824,2989,1.0
1825,6762,1.0
1826,7028,1.0
1826,7222,1.0
1827,7033,1.0
1827,7040,1.0
1827,3054,1.0
1828,7032,1.0
1829,6763,1.0
1829,7041,1.0
1829,7037,1.0
1829,2992,1.0
1830,6773,1.0
1831,6772,1.0
1831,7039,1.0
1832,6471,1.0
1833,6976,1.0
1834,6975,1.0
1835,6975,1.0
1835,3056,1.0
1836,6772,1.0
1836,7039,1.0
1836,2993,1.0
1837,7113,1.0
1837,7112,1.0
1838,6789,1.0
1839,6482,1.0
1839,7051,1.0
1840,6482,1.0
1840,7048,1.0
1840,7051,1.0
1840,2999,1.0
1841,6795,1.0
1843,7048,1.0
1844,6780,1.0
1845,6487,1.0
1845,6486,1.0
1846,7053,1.0
1846,7247,1.0
1848,7242,1.0
1849,6485,1.0
1849,6489,1.0
1850,6794,1.0
1851,6804,1.0
1852,6813,1.0
1852,6804,1.0
1852,7061,1.0
1853,6488,1.0
1854,6804,1.0
1855,7064,1.0
1856,6804,1.0
1857,7060,1.0
1857,7067,1.0
1857,7073,1.0
1858,6807,1.0
1858,6811,1.0
1858,6803,1.0
1859,6807,1.0
1860,7070,1.0
1861,7072,1.0
1861,7073,1.0
1862,7069,1.0
1863,6808,1.0
1863,6814,1.0
1864,7068,1.0
1864,7070,1.0
1865,7061,1.0
1865,7249,1.0
1866,6499,1.0
1866,7074,1.0
1867,6823,1.0
1867,6821,1.0
1868,7077,1.0
1868,6826,1.0
1869,6830,1.0
1870,6827,1.0
1870,7077,1.0
1870,7076,1.0
1870,6826,1.0
1871,6845,1.0
1872,7081,1.0
1873,6849,1.0
1873,6834,1.0
1874,6844,1.0
1874,6839,1.0
1874,7086,1.0
1875,6518,1.0
1875,6842,1.0
1875,7084,1.0
1875,7080,1.0
1875,3011,1.0
1876,6849,1.0
1876,6834,1.0
1877,7082,1.0
1878,6526,1.0
1879,7089,1.0
1879,7085,1.0
1879,3064,1.0
1880,7092,1.0
1881,6522,1.0
1881,6406,1.0
1881,6851,1.0
1882,6717,1.0
1883,6527,1.0
1884,6721,1.0
1885,7091,1.0
1885,6997,1.0
1886,7093,1.0
1887,2981,1.0
1888,3065,1.0
1889,6861,1.0
1889,6864,1.0
1889,7097,1.0
1889,3016,1.0
1890,6857,1.0
1890,7099,1.0
1891,7287,1.0
1892,6857,1.0
1893,6863,1.0
1894,6875,1.0
1895,7107,1.0
1895,7106,1.0
1895,7297,1.0
1896,6875,1.0
1897,6872,1.0
1897,6868,1.0
1898,6872,1.0
1898,6868,1.0
1899,6538,1.0
1899,6543,1.0
1900,6866,1.0
1901,6538,1.0
1901,6543,1.0
1901,6874,1.0
1901,6881,1.0
1901,7110,1.0
1901,7100,1.0
1901,7108,1.0
1902,6706,1.0
1902,6891,1.0
1903,6886,1.0
1903,6888,1.0
1904,6888,1.0
1905,6545,1.0
1905,6556,1.0
1906,7116,1.0
1906,7118,1.0
1906,3072,1.0
1907,7320,1.0
1908,7132,1.0
1909,7133,1.0
1909,7129,1.0
1909,3075,1.0
1910,7122,1.0
1911,7136,1.0
1912,7137,1.0
1913,7138,1.0
1914,7326,1.0
1915,7139,1.0
1916,6582,1.0
1916,6587,1.0
1917,7333,1.0
1917,7335,1.0
1918,7341,1.0
1918,7338,1.0
1918,7339,1.0
1918,7544,1.0
1918,7340,1.0
1918,7329,1.0
1919,7335,1.0
1919,7329,1.0
1920,7336,1.0
1920,7333,1.0
1920,3083,1.0
1921,7328,1.0
1922,6599,1.0
1922,6594,1.0
1922,7149,1.0
1922,3026,1.0
1923,7148,1.0
1924,7156,1.0
1925,7153,1.0
1926,7161,1.0
1927,7550,1.0
1928,7155,1.0
1928,7157,1.0
1929,6657,1.0
1930,7179,1.0
1931,6658,1.0
1931,6960,1.0
1932,7162,1.0
1933,7352,1.0
1933,7349,1.0
1934,7158,1.0
1936,7343,1.0
1936,3052,1.0
1937,7043,1.0
1937,7355,1.0
1937,3052,1.0
1938,7046,1.0
1939,7045,1.0
1940,6621,1.0
1940,6605,1.0
1941,7164,1.0
1941,7165,1.0
1941,3088,1.0
1942,7360,1.0
1942,7358,1.0
1943,7566,1.0
1943,7360,1.0
1944,7167,1.0
1944,7166,1.0
1945,7169,1.0
1946,7364,1.0
1947,7159,1.0
1948,3036,1.0
1949,7174,1.0
1949,7171,1.0
1950,7177,1.0
1950,7371,1.0
1951,7177,1.0
1952,7439,1.0
1952,7640,1.0
1952,3108,1.0
1953,6659,1.0
1953,6664,1.0
1954,7370,1.0
1954,7380,1.0
1954,7373,1.0
1954,3095,1.0
1955,7178,1.0
1956,7178,1.0
1956,7382,1.0
1957,7381,1.0
1957,7376,1.0
1958,7181,1.0
1959,6971,1.0
1960,7391,1.0
1961,7391,1.0
1961,7185,1.0
1961,7605,1.0
1962,7396,1.0
1964,7396,1.0
1965,7183,1.0
1966,6677,1.0
1967,7398,1.0
1968,7199,1.0
1969,7398,1.0
1970,7404,1.0
1970,3102,1.0
1971,7198,1.0
1972,7403,1.0
1972,3100,1.0
1973,7190,1.0
1974,6684,1.0
1975,7198,1.0
1976,7199,1.0
1977,6987,1.0
1977,7201,1.0
1978,7612,1.0
1979,7410,1.0
1979,3103,1.0
1980,7195,1.0
1981,7409,1.0
1981,3107,1.0
1982,7411,1.0
1983,6993,1.0
1984,7208,1.0
1986,6993,1.0
1987,7200,1.0
1987,7203,1.0
1987,7208,1.0
1988,7418,1.0
1989,7408,1.0
1989,7407,1.0
1990,7309,1.0
1991,7205,1.0
1992,7004,1.0
1993,7414,1.0
1994,7211,1.0
1995,7210,1.0
1996,7433,1.0
1997,7583,1.0
1997,7585,1.0
1998,7212,1.0
1999,7102,1.0
1999,7107,1.0
1999,7106,1.0
1999,7299,1.0
1999,3132,1.0
2000,6865,1.0
2000,7105,1.0
2000,7295,1.0
2000,3067,1.0
2001,7296,1.0
2002,7113,1.0
2002,7112,1.0
2003,7502,1.0
2004,7215,1.0
2005,7311,1.0
2005,7310,1.0
2006,7312,1.0
2006,7311,1.0
2007,7310,1.0
2008,7176,1.0
2009,7217,1.0
2010,7218,1.0
2011,7218,1.0
2011,7219,1.0
2012,7018,1.0
2013,7447,1.0
2013,7445,1.0
2013,7444,1.0
2014,7222,1.0
2015,7224,1.0
2016,7224,1.0
2017,7228,1.0
2017,7226,1.0
2017,7230,1.0
2018,7228,1.0
2018,7225,1.0
2019,7455,1.0
2020,7227,1.0
2021,7448,1.0
2022,7236,1.0
2023,7236,1.0
2024,7454,1.0
2025,7459,1.0
2025,7656,1.0
2025,3115,1.0
2026,7235,1.0
2027,6973,1.0
2028,7233,1.0
2029,7291,1.0
2030,6781,1.0
2031,7234,1.0
2031,7232,1.0
2031,7458,1.0
2031,7457,1.0
2031,7456,1.0
2031,7292,1.0
2032,7231,1.0
2032,7457,1.0
2032,7456,1.0
2033,6784,1.0
2034,7241,1.0
2035,7239,1.0
2036,7460,1.0
2037,6792,1.0
2038,7248,1.0
2039,7245,1.0
2040,7472,1.0
2041,7242,1.0
2041,7471,1.0
2042,7252,1.0
2043,7244,1.0
2044,7471,1.0
2046,7252,1.0
2047,7267,1.0
2048,7259,1.0
2049,7070,1.0
2049,7257,1.0
2050,7260,1.0
2051,6816,1.0
2051,7256,1.0
2052,7264,1.0
2053,7266,1.0
2053,7274,1.0
2053,7271,1.0
2054,7480,1.0
2055,7272,1.0
2055,7274,1.0
2055,7271,1.0
2056,7266,1.0
2057,7482,1.0
2058,7270,1.0
2058,7275,1.0
2058,7261,1.0
2058,3062,1.0
2059,7490,1.0
2060,7487,1.0
2061,3129,1.0
2062,6853,1.0
2062,6852,1.0
2062,6719,1.0
2062,7284,1.0
2063,7282,1.0
2064,7491,1.0
2064,7489,1.0
2065,6859,1.0
2065,6858,1.0
2066,7093,1.0
2066,7281,1.0
2067,7282,1.0
2068,3106,1.0
2069,7491,1.0
2070,7489,1.0
2070,7702,1.0
2071,7702,1.0
2072,7286,1.0
2073,7288,1.0
2074,7495,1.0
2074,7706,1.0
2075,7296,1.0
2075,3066,1.0
2076,7706,1.0
2076,7710,1.0
2078,7293,1.0
2079,7500,1.0
2079,7498,1.0
2080,7297,1.0
2080,7714,1.0
2080,3166,1.0
2081,7206,1.0
2082,7505,1.0
2083,7717,1.0
2083,7715,1.0
2084,6882,1.0
2085,7113,1.0
2085,7112,1.0
2085,7303,1.0
2086,6866,1.0
2086,7497,1.0
2087,7497,1.0
2087,7300,1.0
2087,7306,1.0
2088,7113,1.0
2088,7112,1.0
2089,7426,1.0
2089,7429,1.0
2090,3069,1.0
2090,3068,1.0
2091,7215,1.0
2092,7428,1.0
2093,3070,1.0
2094,7312,1.0
2095,7133,1.0
2096,7522,1.0
2096,3195,1.0
2097,7320,1.0
2097,7319,1.0
2098,7320,1.0
2098,7315,1.0
2099,7527,1.0
2100,7527,1.0
2100,7526,1.0
2101,7530,1.0
2101,7741,1.0
2102,7532,1.0
2102,3142,1.0
2103,7741,1.0
2103,7744,1.0
2104,7327,1.0
2105,7742,1.0
2106,7749,1.0
2106,7750,1.0
