8041 6489
node2,node1,weight
1248,4828,1.0
1250,4971,1.0
1251,4676,1.0
1252,4679,1.0
1253,4979,1.0
1254,4768,1.0
1254,4771,1.0
1254,4769,1.0
1255,5111,1.0
1256,4689,1.0
1256,4687,1.0
1257,4543,1.0
1258,4847,1.0
1258,4988,1.0
1259,5118,1.0
1260,4987,1.0
1261,5039,1.0
1262,5037,1.0
1263,4754,1.0
1264,4991,1.0
1264,4993,1.0
1265,4819,1.0
1266,4707,1.0
1266,5131,1.0
1266,5127,1.0
1266,5005,1.0
1267,5005,1.0
1268,4710,1.0
1269,4868,1.0
1270,1797,1.0
1271,4868,1.0
1272,4871,1.0
1273,5008,1.0
1274,4875,1.0
1274,4874,1.0
1275,5224,1.0
1276,4719,1.0
1277,5015,1.0
1278,5014,1.0
1278,5016,1.0
1279,5019,1.0
1280,4734,1.0
1280,4733,1.0
1281,5025,1.0
1282,5030,1.0
1283,5155,1.0
1284,4756,1.0
1285,4904,1.0
1286,5037,1.0
1287,4908,1.0
1288,4768,1.0
1288,4771,1.0
1288,4769,1.0
1289,4766,1.0
1289,5166,1.0
1290,4768,1.0
1290,4771,1.0
1290,4769,1.0
1291,5169,1.0
1292,5058,1.0
1292,4918,1.0
1293,4917,1.0
1293,4919,1.0
1294,4925,1.0
1295,5066,1.0
1296,5065,1.0
1296,5063,1.0
1296,1799,1.0
1297,5178,1.0
1298,1798,1.0
1299,1787,1.0
1300,5070,1.0
1301,1800,1.0
1302,5068,1.0
1303,4624,1.0
1303,4860,1.0
1303,5071,1.0
1304,4859,1.0
1305,1802,1.0
1306,5186,1.0
1306,5187,1.0
1307,5255,1.0
1308,5081,1.0
1309,4797,1.0
1309,4798,1.0
1310,4943,1.0
1310,4948,1.0
1310,1804,1.0
1311,5190,1.0
1311,5189,1.0
1312,5083,1.0
1312,5086,1.0
1312,1805,1.0
1313,4800,1.0
1314,4952,1.0
1315,4809,1.0
1316,4958,1.0
1317,4811,1.0
1318,5203,1.0
1319,5204,1.0
1320,5104,1.0
1320,1806,1.0
1321,5264,1.0
1322,4975,1.0
1323,4841,1.0
1323,4843,1.0
1324,5108,1.0
1324,5210,1.0
1324,5212,1.0
1325,4841,1.0
1325,4980,1.0
1326,5108,1.0
1327,1807,1.0
1328,5114,1.0
1329,5271,1.0
1330,4849,1.0
1330,4848,1.0
1331,4849,1.0
1331,4848,1.0
1332,5219,1.0
1333,5124,1.0
1334,5276,1.0
1335,5136,1.0
1336,5142,1.0
1337,5139,1.0
1337,5144,1.0
1338,4890,1.0
1339,5280,1.0
1340,5232,1.0
1341,1910,1.0
1342,5034,1.0
1343,5239,1.0
1344,5044,1.0
1344,5042,1.0
1345,5240,1.0
1346,5044,1.0
1346,5159,1.0
1347,5162,1.0
1348,5163,1.0
1348,5162,1.0
1348,1814,1.0
1349,5163,1.0
1349,5162,1.0
1350,5053,1.0
1351,5053,1.0
1352,4920,1.0
1353,5050,1.0
1354,5292,1.0
1355,5245,1.0
1356,5246,1.0
1357,5289,1.0
1358,5175,1.0
1359,5295,1.0
1359,5248,1.0
1360,5172,1.0
1361,1819,1.0
1362,5061,1.0
1362,5067,1.0
1363,5247,1.0
1363,5249,1.0
1364,5185,1.0
1365,5252,1.0
1365,5302,1.0
1366,5223,1.0
1367,5222,1.0
1368,5082,1.0
1369,5308,1.0
1369,1836,1.0
1370,5090,1.0
1370,5089,1.0
1371,5310,1.0
1372,5259,1.0
1373,5309,1.0
1374,5220,1.0
1375,5103,1.0
1376,5206,1.0
1377,1850,1.0
1378,5206,1.0
1379,5313,1.0
1379,1856,1.0
1380,5313,1.0
1380,1856,1.0
1381,5011,1.0
1382,5208,1.0
1383,5258,1.0
1384,5212,1.0
1385,5109,1.0
1386,5322,1.0
1387,4994,1.0
1388,5320,1.0
1388,5323,1.0
1389,5218,1.0
1389,5323,1.0
1390,5320,1.0
1391,5325,1.0
1392,5325,1.0
1393,1882,1.0
1394,4993,1.0
1395,5128,1.0
1396,5296,1.0
1397,5176,1.0
1398,5328,1.0
1399,5221,1.0
1400,5184,1.0
1401,5143,1.0
1402,5332,1.0
1403,5336,1.0
1403,5334,1.0
1404,5232,1.0
1405,5341,1.0
1406,5237,1.0
1406,5235,1.0
1407,5344,1.0
1408,5291,1.0
1409,5294,1.0
1409,5350,1.0
1410,1927,1.0
1411,5293,1.0
1411,1928,1.0
1412,5179,1.0
1413,5351,1.0
1414,1821,1.0
1415,5080,1.0
1416,5340,1.0
1417,5312,1.0
1418,5314,1.0
1418,1859,1.0
1419,1863,1.0
1420,5318,1.0
1420,1861,1.0
1421,5207,1.0
1421,1863,1.0
1421,1865,1.0
1422,1838,1.0
1423,5182,1.0
1424,5333,1.0
1425,5226,1.0
1425,1904,1.0
1426,5343,1.0
1427,5270,1.0
1428,5242,1.0
1429,5297,1.0
1430,2996,1.0
1432,3008,1.0
1433,3105,1.0
1434,3109,1.0
1435,3005,1.0
1436,3125,1.0
1438,3145,1.0
1439,3075,1.0
1440,3229,1.0
1441,3035,1.0
1442,3162,1.0
1444,3188,1.0
1444,3185,1.0
1445,3056,1.0
1446,3218,1.0
1447,3226,1.0
1448,3001,1.0
1450,3318,1.0
1451,3014,1.0
1452,3132,1.0
1453,3186,1.0
1454,3145,1.0
1455,3342,1.0
1455,3340,1.0
1456,3156,1.0
1457,3160,1.0
1458,3163,1.0
1459,3168,1.0
1459,3039,1.0
1461,3179,1.0
1462,3187,1.0
1462,3375,1.0
1463,3183,1.0
1463,3192,1.0
1464,3190,1.0
1464,3378,1.0
1465,3095,1.0
1466,3099,1.0
1467,3400,1.0
1468,3225,1.0
1469,3244,1.0
1470,3455,1.0
1471,3456,1.0
1472,3450,1.0
1474,3468,1.0
1475,3304,1.0
1476,3305,1.0
1477,3136,1.0
1479,3329,1.0
1480,3329,1.0
1481,3331,1.0
1482,3507,1.0
1483,3503,1.0
1484,3348,1.0
1485,3522,1.0
1485,3519,1.0
1485,3517,1.0
1487,3521,1.0
1487,3524,1.0
1488,3359,1.0
1489,3363,1.0
1490,3640,1.0
1491,3530,1.0
1492,3368,1.0
1493,3184,1.0
1493,3373,1.0
1493,3370,1.0
1493,3371,1.0
1494,3651,1.0
1495,3541,1.0
1497,3547,1.0
1498,3396,1.0
1498,3401,1.0
1499,3412,1.0
1499,3406,1.0
1500,3430,1.0
1501,3426,1.0
1503,3586,1.0
1504,3461,1.0
1505,3460,1.0
1506,3601,1.0
1507,3606,1.0
1508,3522,1.0
1508,3519,1.0
1508,3517,1.0
1509,3522,1.0
1509,3519,1.0
1510,3483,1.0
1511,3493,1.0
1511,3490,1.0
1513,3627,1.0
1514,3631,1.0
1517,3649,1.0
1519,3544,1.0
1520,3659,1.0
1521,3549,1.0
1522,3611,1.0
1523,3610,1.0
1524,3579,1.0
1524,3698,1.0
1525,3580,1.0
1525,3583,1.0
1525,3588,1.0
1526,3595,1.0
1526,3594,1.0
1527,3717,1.0
1529,3573,1.0
1530,3628,1.0
1531,3628,1.0
1532,3747,1.0
1534,3720,1.0
1535,3760,1.0
1536,3643,1.0
1537,3534,1.0
1539,3650,1.0
1540,3658,1.0
1540,3781,1.0
1540,3780,1.0
1541,3788,1.0
1543,3671,1.0
1544,3688,1.0
1545,3687,1.0
1546,3687,1.0
1547,3703,1.0
1548,3702,1.0
1549,3705,1.0
1550,3852,1.0
1551,3726,1.0
1553,4048,1.0
1554,3738,1.0
1555,3874,1.0
1556,4081,1.0
1558,3772,1.0
1559,3903,1.0
1560,3775,1.0
1561,3774,1.0
1562,3906,1.0
1563,3792,1.0
1564,3924,1.0
1565,3930,1.0
1567,3800,1.0
1568,3809,1.0
1570,3958,1.0
1571,3961,1.0
1572,3821,1.0
1572,3694,1.0
1573,3995,1.0
1574,3839,1.0
1575,3846,1.0
1576,3848,1.0
1576,3847,1.0
1577,4001,1.0
1578,4011,1.0
1580,3862,1.0
1581,4034,1.0
1582,4040,1.0
1583,4040,1.0
1584,4047,1.0
1585,4048,1.0
1586,4053,1.0
1587,3869,1.0
1587,3875,1.0
1588,4060,1.0
1589,3869,1.0
1589,3875,1.0
1590,3872,1.0
1591,4068,1.0
1592,4072,1.0
1593,4073,1.0
1594,4185,1.0
1596,4098,1.0
1597,3900,1.0
1599,4104,1.0
1600,4109,1.0
1601,3907,1.0
1602,4112,1.0
1604,3912,1.0
1604,4122,1.0
1605,4129,1.0
1606,4126,1.0
1611,4064,1.0
1612,3935,1.0
1613,3937,1.0
1613,3860,1.0
1616,4169,1.0
1617,4191,1.0
1618,3954,1.0
1619,4194,1.0
1620,4200,1.0
1621,4197,1.0
1621,4201,1.0
1622,4219,1.0
1622,4218,1.0
1623,4224,1.0
1623,4226,1.0
1624,4223,1.0
1625,4223,1.0
1626,4224,1.0
1629,3982,1.0
1630,3996,1.0
1631,3996,1.0
1632,3994,1.0
1633,4238,1.0
1636,4253,1.0
1637,4039,1.0
1638,4063,1.0
1639,4275,1.0
1640,4273,1.0
1641,4155,1.0
1642,4327,1.0
1644,4051,1.0
1645,4057,1.0
1646,4068,1.0
1646,4069,1.0
1647,4078,1.0
1647,4079,1.0
1648,4106,1.0
1649,4121,1.0
1650,4124,1.0
1652,4305,1.0
1653,4305,1.0
1654,4305,1.0
1655,4316,1.0
1656,4312,1.0
1657,4131,1.0
1658,4146,1.0
1659,4149,1.0
1660,4324,1.0
1660,4320,1.0
1661,4162,1.0
1662,4168,1.0
1663,4330,1.0
1664,4330,1.0
1665,4187,1.0
1666,4203,1.0
1667,4202,1.0
1668,4353,1.0
1669,4213,1.0
1670,4212,1.0
1671,4230,1.0
1672,4362,1.0
1673,4379,1.0
1674,4251,1.0
1675,4239,1.0
1676,4299,1.0
1677,4228,1.0
1678,4249,1.0
1679,4376,1.0
1679,4374,1.0
1680,4252,1.0
1683,4389,1.0
1684,4267,1.0
1685,4274,1.0
1685,4393,1.0
1686,4392,1.0
1688,4264,1.0
1689,4418,1.0
1690,4417,1.0
1691,4446,1.0
1696,4348,1.0
1697,4478,1.0
1698,4211,1.0
1699,4480,1.0
1699,4479,1.0
1700,4483,1.0
1701,4496,1.0
1702,4364,1.0
1703,4365,1.0
1704,4371,1.0
1705,4507,1.0
1705,4508,1.0
1706,4373,1.0
1707,4536,1.0
1708,4514,1.0
1708,4512,1.0
1709,4525,1.0
1710,4384,1.0
1711,4531,1.0
1712,4532,1.0
1714,4535,1.0
1715,4377,1.0
1715,4400,1.0
1716,4561,1.0
1717,4402,1.0
1718,4565,1.0
1719,4574,1.0
1719,4717,1.0
1720,4579,1.0
1721,4583,1.0
1722,4423,1.0
1723,4426,1.0
1724,4442,1.0
1725,4589,1.0
1726,4591,1.0
1727,4593,1.0
1728,4595,1.0
1729,4594,1.0
1730,4451,1.0
1731,4457,1.0
1732,4466,1.0
1732,4762,1.0
1733,4608,1.0
1734,4608,1.0
1735,4618,1.0
1736,4480,1.0
1736,4479,1.0
1737,4627,1.0
1738,4494,1.0
1738,4633,1.0
1738,4635,1.0
1739,4488,1.0
1740,4638,1.0
1741,4637,1.0
1742,4637,1.0
1744,4655,1.0
1745,4545,1.0
1746,4665,1.0
1747,4514,1.0
1748,4673,1.0
1749,4688,1.0
1750,4691,1.0
1751,4758,1.0
1752,4704,1.0
1753,4713,1.0
1754,4734,1.0
1755,4732,1.0
1756,4744,1.0
1757,4597,1.0
1758,4758,1.0
1759,4606,1.0
1760,4609,1.0
1761,4775,1.0
1762,4774,1.0
1763,4930,1.0
1766,4631,1.0
1767,4635,1.0
1768,4788,1.0
1769,4650,1.0
1770,4801,1.0
1771,4802,1.0
1773,4670,1.0
1774,4676,1.0
1775,4678,1.0
1775,4680,1.0
1777,4547,1.0
1778,4855,1.0
1779,4896,1.0
1780,4747,1.0
1780,4746,1.0
1781,4756,1.0
1782,4769,1.0
1783,5145,1.0
1784,4773,1.0
1786,4702,1.0
1788,4937,1.0
1789,4963,1.0
1789,4962,1.0
1790,4965,1.0
1791,4966,1.0
1792,4973,1.0
1793,4987,1.0
1794,4996,1.0
1795,5004,1.0
1796,5003,1.0
1799,5065,1.0
1799,5063,1.0
1801,5073,1.0
1803,5071,1.0
1803,5073,1.0
1804,4948,1.0
1805,5083,1.0
1806,5104,1.0
1808,5122,1.0
1808,5125,1.0
1809,4999,1.0
1810,4999,1.0
1811,4999,1.0
1812,5146,1.0
1813,5158,1.0
1814,5163,1.0
1815,5165,1.0
1816,5053,1.0
1817,5171,1.0
1818,5171,1.0
1820,5178,1.0
1822,5253,1.0
1824,5254,1.0
1825,5304,1.0
1826,5305,1.0
1827,5303,1.0
1828,1938,1.0
1829,5306,1.0
1831,1939,1.0
1832,5307,1.0
1834,5308,1.0
1834,5256,1.0
1835,5308,1.0
1837,5321,1.0
1840,1942,1.0
1842,5260,1.0
1843,5261,1.0
1844,5309,1.0
1844,5262,1.0
1845,5263,1.0
1846,5311,1.0
1847,5311,1.0
1848,1943,1.0
1852,5312,1.0
1852,1944,1.0
1853,5268,1.0
1853,5266,1.0
1853,5265,1.0
1854,1945,1.0
1856,5264,1.0
1856,5313,1.0
1857,5315,1.0
1859,5315,1.0
1859,5314,1.0
1860,5318,1.0
1860,5269,1.0
1861,5318,1.0
1861,1947,1.0
1861,1948,1.0
1865,5209,1.0
1866,5318,1.0
1867,5316,1.0
1867,5317,1.0
1868,5316,1.0
1869,5319,1.0
1870,5333,1.0
1870,5335,1.0
1871,5333,1.0
1872,5277,1.0
1876,5216,1.0
1876,5213,1.0
1877,5273,1.0
1878,5320,1.0
1879,5324,1.0
1880,1952,1.0
1881,5324,1.0
1883,5325,1.0
1884,1954,1.0
1885,5275,1.0
1886,5285,1.0
1887,5327,1.0
1887,5328,1.0
1888,5326,1.0
1888,5327,1.0
1889,1958,1.0
1891,1956,1.0
1891,1955,1.0
1892,1956,1.0
1892,1955,1.0
1892,1957,1.0
1894,5286,1.0
1895,1961,1.0
1896,5287,1.0
1898,5287,1.0
1899,5329,1.0
1902,5331,1.0
1903,5330,1.0
1905,5338,1.0
1906,5278,1.0
1906,5338,1.0
1907,5338,1.0
1908,5337,1.0
1909,5339,1.0
1911,1964,1.0
1913,5281,1.0
1914,5281,1.0
1915,5282,1.0
1916,5283,1.0
1917,5342,1.0
1918,5345,1.0
1919,5347,1.0
1921,5348,1.0
1922,5348,1.0
1922,5288,1.0
1923,5291,1.0
1924,5294,1.0
1925,5290,1.0
1929,1965,1.0
1930,1967,1.0
1931,5352,1.0
1932,1968,1.0
1934,5301,1.0
1935,1971,1.0
1936,1970,1.0
1937,1969,1.0
1940,7318,1.0
1940,7299,1.0
1941,1972,1.0
1944,7420,1.0
1946,1974,1.0
1947,7438,1.0
1948,7438,1.0
1949,7437,1.0
1950,7373,1.0
1950,7463,1.0
1951,7464,1.0
1953,7737,1.0
1959,7532,1.0
1960,1981,1.0
1962,7562,1.0
1963,1984,1.0
1965,1986,1.0
1966,7724,1.0
1969,2002,1.0
1970,1988,1.0
1971,1987,1.0
1972,1990,1.0
1973,7778,1.0
1974,1992,1.0
1975,7762,1.0
1976,7848,1.0
1977,7769,1.0
1978,7811,1.0
1979,7772,1.0
1980,7771,1.0
1980,1995,1.0
1981,1996,1.0
1982,7817,1.0
1983,1997,1.0
1984,1999,1.0
1985,2000,1.0
1986,1993,1.0
1987,2003,1.0
1988,2004,1.0
1989,2005,1.0
1990,2006,1.0
1991,2007,1.0
1992,2008,1.0
1993,2017,1.0
1994,2011,1.0
1996,2012,1.0
1998,2013,1.0
1999,2014,1.0
2001,2016,1.0
2002,2018,1.0
2003,2020,1.0
2004,2019,1.0
2005,2022,1.0
2006,2023,1.0
2008,2024,1.0
2009,2026,1.0
2010,2027,1.0
2010,2028,1.0
2011,2029,1.0
2012,2032,1.0
2013,2033,1.0
2014,2034,1.0
2015,7893,1.0
2017,2030,1.0
2018,2035,1.0
2019,2036,1.0
2021,7900,1.0
2022,2037,1.0
2023,2038,1.0
2024,2040,1.0
2025,2041,1.0
2025,2043,1.0
2027,2045,1.0
2028,2045,1.0
2029,2046,1.0
2030,7928,1.0
2030,7929,1.0
2031,2039,1.0
2032,2048,1.0
2033,2050,1.0
2034,2042,1.0
2035,2047,1.0
2036,7988,1.0
2036,7933,1.0
2036,7932,1.0
2037,7992,1.0
2038,7993,1.0
2042,8027,1.0
2044,8001,1.0
2047,8040,1.0
2047,7987,1.0
2047,7986,1.0
2047,7931,1.0
2048,8016,1.0
2049,8015,1.0
2049,8018,1.0
2051,8030,1.0
2051,8029,1.0
2084,2053,1.0
2086,2052,1.0
2087,2054,1.0
2088,2055,1.0
2089,2056,1.0
2092,2058,1.0
2093,2062,1.0
2094,2062,1.0
2095,2065,1.0
2098,2066,1.0
2099,2060,1.0
2100,2067,1.0
2101,2064,1.0
2102,2063,1.0
2102,2068,1.0
2103,2071,1.0
2103,2074,1.0
2104,2072,1.0
2105,2073,1.0
2106,2071,1.0
2106,2074,1.0
2108,2075,1.0
2109,2076,1.0
2110,2077,1.0
2113,2080,1.0
2113,2079,1.0
2114,2080,1.0
2114,2079,1.0
2117,2082,1.0
2117,2081,1.0
2119,2082,1.0
2119,2081,1.0
2120,2084,1.0
2121,2085,1.0
2122,2087,1.0
2125,2089,1.0
2126,2090,1.0
2133,2091,1.0
2137,2096,1.0
2138,2097,1.0
2139,2098,1.0
2141,2100,1.0
2142,2102,1.0
2144,2104,1.0
2145,2105,1.0
2148,2107,1.0
2149,2109,1.0
2150,2111,1.0
2151,2111,1.0
2152,2113,1.0
2152,2114,1.0
2152,2112,1.0
2153,2115,1.0
2154,2115,1.0
2155,2118,1.0
2155,2116,1.0
2156,2119,1.0
2156,2117,1.0
2158,2122,1.0
2159,2120,1.0
2162,2123,1.0
2166,2124,1.0
2167,2127,1.0
2168,2126,1.0
2171,2132,1.0
2172,2140,1.0
2172,2143,1.0
2177,2136,1.0
2179,2138,1.0
2180,2131,1.0
2182,2141,1.0
2183,2140,1.0
2183,2143,1.0
2185,2144,1.0
2186,2145,1.0
2187,2144,1.0
2188,2147,1.0
2188,2146,1.0
2189,2147,1.0
2189,2146,1.0
2191,2152,1.0
2192,2154,1.0
2192,2153,1.0
2193,2155,1.0
2200,2157,1.0
2206,2159,1.0
2211,2160,1.0
2213,2161,1.0
2214,2162,1.0
2218,2163,1.0
2219,2165,1.0
2220,2166,1.0
2221,2166,1.0
2225,2168,1.0
2227,2170,1.0
2228,2171,1.0
2235,2169,1.0
2235,2173,1.0
2237,2169,1.0
2237,2173,1.0
2238,2174,1.0
2238,2175,1.0
2240,2174,1.0
2240,2175,1.0
2243,2176,1.0
2245,2178,1.0
2262,2180,1.0
2270,2181,1.0
2271,2181,1.0
2274,2182,1.0
2282,2184,1.0
2289,2186,1.0
2290,2185,1.0
2290,2187,1.0
2293,2185,1.0
2293,2187,1.0
2300,2190,1.0
2303,2193,1.0
2304,2192,1.0
2308,2194,1.0
2309,2195,1.0
2310,2196,1.0
2315,2197,1.0
2326,2200,1.0
2327,2201,1.0
2328,2198,1.0
2331,2199,1.0
2350,2202,1.0
2365,2203,1.0
2369,2205,1.0
2374,2225,1.0
2375,2208,1.0
2376,2207,1.0
2377,2209,1.0
2378,2213,1.0
2381,2213,1.0
2384,2210,1.0
2388,2219,1.0
2392,2214,1.0
2397,2212,1.0
2398,2217,1.0
2399,2214,1.0
2400,2216,1.0
2404,2215,1.0
2412,2221,1.0
2412,2220,1.0
2423,2222,1.0
2429,2224,1.0
2440,2204,1.0
2452,2256,1.0
2454,2227,1.0
2477,2255,1.0
2481,2228,1.0
2486,2230,1.0
2488,2229,1.0
2497,2231,1.0
2517,2234,1.0
2525,2236,1.0
2534,2239,1.0
2543,2242,1.0
2543,2241,1.0
2559,2244,1.0
2568,2246,1.0
2573,2250,1.0
2573,2247,1.0
2574,2248,1.0
2576,2248,1.0
2582,2249,1.0
2584,2250,1.0
2584,2247,1.0
2588,2253,1.0
2597,2254,1.0
2604,2260,1.0
2609,2259,1.0
2618,2261,1.0
2623,2264,1.0
2626,2263,1.0
2630,2267,1.0
2630,2265,1.0
2637,2266,1.0
2647,2267,1.0
2647,2265,1.0
2648,2271,1.0
2648,2270,1.0
2651,2268,1.0
2662,2269,1.0
2662,2273,1.0
2665,2272,1.0
2667,2274,1.0
2671,2275,1.0
2674,2274,1.0
2675,2277,1.0
2677,2232,1.0
2687,2279,1.0
2687,2278,1.0
2687,2280,1.0
2697,2279,1.0
2697,2278,1.0
2697,2280,1.0
2698,2283,1.0
2710,2285,1.0
2716,2284,1.0
2718,2286,1.0
2718,2288,1.0
2720,2289,1.0
2729,2295,1.0
2729,2292,1.0
2730,2295,1.0
2730,2294,1.0
2730,2292,1.0
2730,2291,1.0
2735,2295,1.0
2735,2294,1.0
2735,2292,1.0
2735,2291,1.0
2736,2295,1.0
2736,2294,1.0
2736,2292,1.0
2736,2291,1.0
2743,2296,1.0
2756,2297,1.0
2766,2299,1.0
2770,2302,1.0
2771,2301,1.0
2779,2303,1.0
2781,2304,1.0
2786,2305,1.0
2793,2252,1.0
2795,2251,1.0
2827,2374,1.0
2847,2622,1.0
2853,2643,1.0
2858,2744,1.0
2863,2781,1.0
2866,2779,1.0
2878,2449,1.0
2881,2481,1.0
2883,2480,1.0
2891,2558,1.0
2896,2642,1.0
2897,2642,1.0
2900,2691,1.0
2901,2709,1.0
2901,2707,1.0
2902,2719,1.0
2903,2365,1.0
2904,2716,1.0
2909,2743,1.0
2912,2778,1.0
2913,2789,1.0
2916,2330,1.0
2918,2424,1.0
2920,2342,1.0
2920,2347,1.0
2921,2383,1.0
2922,2365,1.0
2924,2392,1.0
2924,2399,1.0
2924,2355,1.0
2925,2388,1.0
2926,2412,1.0
2930,2542,1.0
2932,2449,1.0
2932,2451,1.0
2934,2448,1.0
2935,2482,1.0
2935,5356,1.0
2936,2403,1.0
2938,2481,1.0
2938,2402,1.0
2940,2485,1.0
2940,2483,1.0
2940,5357,1.0
2941,2497,1.0
2942,2506,1.0
2942,2502,1.0
2943,2504,1.0
2945,2528,1.0
2947,2547,1.0
2950,2542,1.0
2952,2551,1.0
2952,2550,1.0
2952,2546,1.0
2953,5353,1.0
2956,2345,1.0
2957,2345,1.0
2958,2343,1.0
2961,2584,1.0
2961,2573,1.0
2964,2478,1.0
2965,2454,1.0
2965,2479,1.0
2968,2620,1.0
2969,2649,1.0
2972,2672,1.0
2972,2676,1.0
2975,5368,1.0
2976,2700,1.0
2977,2713,1.0
2978,2710,1.0
2979,2721,1.0
2980,2710,1.0
2980,2713,1.0
2982,2741,1.0
2983,5369,1.0
2983,5370,1.0
2984,2556,1.0
2988,2773,1.0
2989,2777,1.0
2991,2786,1.0
2991,5371,1.0
2992,2788,1.0
2994,2797,1.0
2994,2798,1.0
2995,2790,1.0
2998,2348,1.0
2998,2363,1.0
2999,2345,1.0
3000,5376,1.0
3003,2364,1.0
3003,2362,1.0
3004,2349,1.0
3004,2384,1.0
3005,2388,1.0
3005,2387,1.0
3005,5355,1.0
3006,2388,1.0
3007,2390,1.0
3007,2389,1.0
3008,2381,1.0
3008,2378,1.0
3008,5379,1.0
3009,2388,1.0
3010,2420,1.0
3010,2418,1.0
3010,2425,1.0
3011,2418,1.0
3012,2450,1.0
3012,5382,1.0
3013,2468,1.0
3014,2468,1.0
3014,2469,1.0
3014,5384,1.0
3014,5383,1.0
3015,2468,1.0
3016,2484,1.0
3017,2596,1.0
3018,2453,1.0
3019,2497,1.0
3020,5359,1.0
3020,5360,1.0
3021,2500,1.0
3021,5361,1.0
3022,2503,1.0
3024,2502,1.0
3025,2516,1.0
3025,2513,1.0
3027,2529,1.0
3028,2529,1.0
3031,2441,1.0
3032,5362,1.0
3034,5363,1.0
3035,2578,1.0
3036,2578,1.0
3036,2577,1.0
3036,2576,1.0
3036,2574,1.0
3038,2575,1.0
3041,2455,1.0
3042,2610,1.0
3043,2621,1.0
3044,2621,1.0
3045,2621,1.0
3045,5365,1.0
3046,2634,1.0
3046,5366,1.0
3047,2621,1.0
3048,2619,1.0
3049,2638,1.0
3049,2639,1.0
3049,2634,1.0
3049,5366,1.0
3050,2650,1.0
3050,2649,1.0
3052,2662,1.0
3053,2650,1.0
3053,2652,1.0
3053,5394,1.0
3054,2651,1.0
3055,2662,1.0
3056,5367,1.0
3057,2672,1.0
3058,2670,1.0
3059,2679,1.0
3059,2680,1.0
3059,5396,1.0
3060,2673,1.0
3061,2702,1.0
3062,2700,1.0
3063,2701,1.0
3064,2712,1.0
3065,2722,1.0
3066,2723,1.0
3066,2717,1.0
3068,2751,1.0
3068,2752,1.0
3069,2555,1.0
3070,2538,1.0
3071,2538,1.0
3072,2751,1.0
3073,2759,1.0
3074,2758,1.0
3077,2777,1.0
3079,2783,1.0
3080,2785,1.0
3080,2782,1.0
3080,5443,1.0
3081,2786,1.0
3081,5373,1.0
3082,5372,1.0
3082,5400,1.0
3083,5374,1.0
3084,2808,1.0
3084,2807,1.0
3085,2808,1.0
3085,2807,1.0
3086,2807,1.0
3087,5405,1.0
3088,2317,1.0
3089,2311,1.0
3089,2314,1.0
3089,2312,1.0
3089,2315,1.0
3090,5406,1.0
3091,2329,1.0
3091,2322,1.0
3092,2322,1.0
3093,2664,1.0
3093,2666,1.0
3094,2664,1.0
3094,2653,1.0
3095,2663,1.0
3096,2650,1.0
3096,2649,1.0
3096,2655,1.0
3096,2658,1.0
3096,2654,1.0
3097,2682,1.0
3098,2670,1.0
3098,2669,1.0
3098,5395,1.0
3099,2689,1.0
3099,2688,1.0
3099,2687,1.0
3099,2697,1.0
3099,5437,1.0
3100,2351,1.0
3100,5354,1.0
3101,2360,1.0
3101,2356,1.0
3101,2358,1.0
3102,2346,1.0
3102,2339,1.0
3103,2346,1.0
3103,2339,1.0
3104,2333,1.0
3105,2382,1.0
3105,2377,1.0
3105,2384,1.0
3105,2375,1.0
3105,2376,1.0
3105,5380,1.0
3106,2380,1.0
3107,2367,1.0
3108,2379,1.0
3108,2372,1.0
3108,2386,1.0
3108,2380,1.0
3109,2376,1.0
3109,5378,1.0
3110,2380,1.0
3110,5408,1.0
3111,2391,1.0
3111,2397,1.0
3112,2391,1.0
3112,2397,1.0
3112,2406,1.0
3113,5409,1.0
3114,2397,1.0
3114,2393,1.0
3115,2372,1.0
3115,2386,1.0
3115,2380,1.0
3116,2421,1.0
3116,2416,1.0
3116,2417,1.0
3117,2411,1.0
3117,2407,1.0
3117,2405,1.0
3118,2409,1.0
3118,2421,1.0
3119,2405,1.0
3120,2408,1.0
3120,2414,1.0
3120,2413,1.0
3120,5410,1.0
3121,2411,1.0
3121,5411,1.0
3122,2429,1.0
3123,2419,1.0
3123,2422,1.0
3124,5413,1.0
3126,2440,1.0
3126,2395,1.0
3126,2443,1.0
3127,2460,1.0
3128,2459,1.0
3128,2465,1.0
3128,2463,1.0
3128,5414,1.0
3129,2456,1.0
3129,2464,1.0
3130,2467,1.0
3131,2470,1.0
3132,2488,1.0
3132,2494,1.0
3132,5418,1.0
3134,2515,1.0
3134,2507,1.0
3134,2514,1.0
3134,2509,1.0
3134,2508,1.0
3134,5468,1.0
3134,5469,1.0
3135,2503,1.0
3136,2501,1.0
3137,2522,1.0
3137,2521,1.0
3138,2524,1.0
3139,2525,1.0
3139,5386,1.0
3139,5385,1.0
3140,5420,1.0
3141,2526,1.0
3141,2531,1.0
3145,2523,1.0
3145,5420,1.0
3146,5421,1.0
3147,2526,1.0
3147,2531,1.0
3148,2438,1.0
3148,2532,1.0
3148,2436,1.0
3148,2437,1.0
3149,5422,1.0
3150,2535,1.0
3151,2536,1.0
3152,2552,1.0
3153,2557,1.0
3154,2544,1.0
3154,2536,1.0
3155,2536,1.0
3156,2564,1.0
3156,2559,1.0
3156,2565,1.0
3157,2552,1.0
3157,2553,1.0
3158,2566,1.0
3158,5387,1.0
