node_idx,hit_id,particle_id,volume_id,layer_id,module_id,nhits
1215,72237,414346284002967552,13,8,1095,12.0
1216,72252,4523528275623936,13,8,1103,11.0
1217,72254,765612555128274944,13,8,1104,17.0
1218,72255,801641558305669120,13,8,1104,10.0
1219,72263,779123010413002752,13,8,1105,10.0
1220,72268,495399188826161152,13,8,1106,18.0
1221,72287,292736793277628416,13,8,1112,15.0
1222,72294,67554612885848064,13,8,1114,10.0
1223,72304,67560866358231040,13,8,1121,12.0
1223,72301,67560866358231040,13,8,1120,12.0
1224,72306,67560797638754304,13,8,1121,10.0
1224,72307,67560797638754304,13,8,1122,10.0
1225,72311,508909231794028544,13,8,1125,11.0
1226,72313,153123005805887488,13,8,1126,11.0
1227,72332,81071733959819264,13,8,1138,12.0
1228,72333,238694353663426560,13,8,1138,11.0
1229,72341,387309705392816128,13,8,1143,10.0
1230,72361,207170049625030656,13,8,1155,10.0
1231,72370,909734615151804416,13,8,1158,12.0
1232,72378,436853355743019008,13,8,1160,12.0
1233,72379,0,13,8,1160,0.0
1234,72382,905231359121817600,13,8,1161,11.0
1235,72383,0,13,8,1161,0.0
1236,72386,571959489138262016,13,8,1162,13.0
1237,72388,45049052974284800,13,8,1162,12.0
1237,72385,45049052974284800,13,8,1161,12.0
1238,72389,0,13,8,1162,0.0
1239,72390,0,13,8,1162,0.0
1240,72391,788130690704080896,13,8,1162,16.0
1241,72399,423339327045500928,13,8,1163,12.0
1242,72402,0,13,8,1164,0.0
1243,72415,0,13,8,1170,0.0
1244,72417,13517533390831616,13,8,1171,12.0
1245,72418,423339739362361344,13,8,1171,12.0
1246,72425,45041356392890368,13,8,1172,13.0
1247,72429,729589667984310272,13,8,1172,14.0
1248,72452,153124242756468736,13,8,1179,12.0
1249,72480,801644788121075712,13,8,1188,11.0
1250,72481,436849988488658944,13,8,1188,15.0
1250,72488,436849988488658944,13,8,1189,15.0
1251,72482,0,13,8,1188,0.0
1252,72484,526922187211284482,13,8,1188,5.0
1253,72491,256714112292093952,13,8,1191,11.0
1254,7827,423351146795499520,7,10,58,14.0
1254,7874,423351146795499520,7,10,60,14.0
1254,7768,423351146795499520,7,10,55,14.0
1255,7841,720582400010092544,7,10,59,11.0
1256,7846,378307041623539712,7,10,59,14.0
1256,7806,378307041623539712,7,10,57,14.0
1257,7888,801644169645785088,7,10,60,13.0
1257,7821,801644169645785088,7,10,58,13.0
1258,7892,540437177964691456,7,10,60,11.0
1259,8347,860188903217299456,7,10,81,14.0
1259,8402,860188903217299456,7,10,83,14.0
1260,8361,292744283700592640,7,10,82,14.0
1260,8458,292744283700592640,7,10,85,14.0
1261,8367,855691419623358464,7,10,82,13.0
1262,8385,621498810161430528,7,10,82,14.0
1262,8488,621498810161430528,7,10,87,14.0
1262,8440,621498810161430528,7,10,85,14.0
1263,8398,45036064993181696,7,10,83,12.0
1263,8417,45036064993181696,7,10,84,12.0
1264,8406,18015704179539968,7,10,83,15.0
1265,8410,720579926108930048,7,10,84,15.0
1265,8479,720579926108930048,7,10,86,15.0
1266,8414,247699147736481792,7,10,84,13.0
1266,8477,247699147736481792,7,10,86,13.0
1267,8416,540436971806261248,7,10,84,14.0
1267,8467,540436971806261248,7,10,86,14.0
1268,8424,607988286157225984,7,10,85,13.0
1268,8386,607988286157225984,7,10,82,13.0
1268,8496,607988286157225984,7,10,87,13.0
1269,8427,270216733556473856,7,10,85,14.0
1269,8502,270216733556473856,7,10,87,14.0
1269,8373,270216733556473856,7,10,82,14.0
1270,841,4517549681147904,7,2,74,14.0
1270,818,4517549681147904,7,2,71,14.0
1271,847,851185689692209152,7,2,74,12.0
1272,850,603482831103983616,7,2,74,14.0
1273,4107,756606661543591936,7,6,87,13.0
1273,4089,756606661543591936,7,6,85,13.0
1274,4110,621500596867825664,7,6,87,13.0
1275,4119,756606592824115200,7,6,87,14.0
1275,4173,756606592824115200,7,6,90,14.0
1276,4120,22520403318538240,7,6,87,10.0
1277,4126,756609410322661376,7,6,87,12.0
1278,4136,270216733556473856,7,6,87,14.0
1278,4090,270216733556473856,7,6,85,14.0
1279,4137,621505750828580864,7,6,88,15.0
1280,4139,13512723027460096,7,6,88,12.0
1281,4142,621498741441953792,7,6,88,12.0
1282,7015,905235413570945024,7,10,20,12.0
1282,7092,905235413570945024,7,10,23,12.0
1283,7019,49544062667063296,7,10,20,13.0
1283,7081,49544062667063296,7,10,23,13.0
1284,7025,49558425037701120,7,10,20,10.0
1285,7026,324266869752070144,7,10,20,9.0
1285,6928,324266869752070144,7,10,17,9.0
1286,7032,720576490135093248,7,10,21,12.0
1287,7036,495396302608138240,7,10,21,15.0
1287,7043,495396302608138240,7,10,22,15.0
1288,7037,238690848970113024,7,10,21,12.0
1288,7045,238690848970113024,7,10,22,12.0
1289,7038,887210088664662016,7,10,21,16.0
1290,7042,774624977063247872,7,10,21,15.0
1290,6973,774624977063247872,7,10,19,15.0
1291,7049,4517274803240960,7,10,22,11.0
1292,7058,436849438732845056,7,10,23,12.0
1292,7028,436849438732845056,7,10,20,12.0
1292,7113,436849438732845056,7,10,25,12.0
1293,7068,909727468326223872,7,10,23,11.0
1294,29045,391813648617570304,8,6,381,12.0
1295,6880,207165857736949760,7,10,16,13.0
1295,6954,207165857736949760,7,10,18,13.0
1296,6887,702562366503518208,7,10,16,12.0
1297,6897,639513277390389248,7,10,17,12.0
1297,6997,639513277390389248,7,10,20,12.0
1298,6902,387313416244559872,7,10,17,10.0
1299,7377,378322022469468160,7,10,36,13.0
1299,7286,378322022469468160,7,10,33,13.0
1300,21258,414340649005875200,8,4,84,11.0
1301,21262,49564541071130624,8,4,85,9.0
1302,57249,378317349545050112,13,2,422,11.0
1303,57250,333274893640531968,13,2,422,13.0
1304,57251,54044088881643520,13,2,422,12.0
1304,56816,54044088881643520,13,2,382,12.0
1305,57252,4516450169520128,13,2,422,17.0
1306,57253,414340374127968256,13,2,422,18.0
1307,57254,801660318722818048,13,2,422,10.0
1307,57233,801660318722818048,13,2,421,10.0
1308,28971,801643619889971200,8,6,375,11.0
1309,28979,4511090050334720,8,6,376,6.0
1310,28982,689056240545824768,8,6,376,10.0
1310,29002,689056240545824768,8,6,377,10.0
1311,28987,252208038763560960,8,6,376,11.0
1312,28988,378316868525494273,8,6,376,13.0
1313,28992,0,8,6,377,0.0
1314,28993,608008146086002688,8,6,377,11.0
1315,28998,220688338930106368,8,6,377,11.0
1316,28999,400820572994404352,8,6,377,11.0
1317,29001,540434497905098752,8,6,377,15.0
1318,29004,4509921819230208,8,6,378,12.0
1319,29005,594479273981509632,8,6,378,14.0
1320,29006,324263365058756608,8,6,378,13.0
1321,29007,770117597864656896,8,6,378,11.0
1322,29009,225181355758059520,8,6,378,12.0
1323,29010,846680372077920256,8,6,378,10.0
1323,29018,846680372077920256,8,6,379,10.0
1324,29013,45042799501901824,8,6,378,12.0
1325,29015,184650677098643456,8,6,379,12.0
1326,29016,734089969076797440,8,6,379,6.0
1327,29020,135108263699021824,8,6,379,11.0
1328,29021,680046223792537600,8,6,379,12.0
1329,29024,612496902306398208,8,6,380,10.0
1330,29025,423346198993174528,8,6,380,11.0
1331,29026,801641145988808704,8,6,380,11.0
1332,29028,252205427440226305,8,6,380,8.0
1333,29033,0,8,6,380,0.0
1334,29035,112593083060715520,8,6,381,11.0
1335,29042,909734615151804416,8,6,381,12.0
1335,29048,909734615151804416,8,6,382,12.0
1336,29220,621506850340208640,8,6,395,12.0
1337,29221,423350253442301952,8,6,395,14.0
1338,29225,553944128556105728,8,6,395,11.0
1339,29047,67563202820440064,8,6,382,9.0
1340,29052,256713012780466176,8,6,382,11.0
1340,29039,256713012780466176,8,6,381,11.0
1341,29054,256718441619128320,8,6,382,6.0
1342,29055,274721020378611712,8,6,382,11.0
1343,29056,49557669123457024,8,6,383,12.0
1344,29057,729595715298263040,8,6,383,10.0
1345,29058,716077357273710592,8,6,383,12.0
1346,29059,45049052974284800,8,6,383,12.0
1347,29060,486395562984210432,8,6,383,10.0
1348,29062,576463294924062720,8,6,383,12.0
1348,28436,576463294924062720,8,6,331,12.0
1349,29064,207170049625030656,8,6,383,10.0
1349,29049,207170049625030656,8,6,382,10.0
1350,29066,905231359121817600,8,6,383,11.0
1351,29067,463877289969451008,8,6,383,6.0
1351,29075,463877289969451008,8,6,384,6.0
1352,29070,297238400040173568,8,6,384,13.0
1353,29072,621507193937592320,8,6,384,14.0
1354,29076,423339327045500928,8,6,384,12.0
1355,29077,189162797941129216,8,6,384,11.0
1356,29078,256710264001396736,8,6,384,10.0
1356,29625,256710264001396736,8,6,436,10.0
1357,29079,54044020162166784,8,6,384,12.0
1358,29080,220682566494060544,8,6,384,8.0
1359,29082,905226067722108928,8,6,385,11.0
1360,29083,45041150234460160,8,6,385,4.0
1361,29084,720577108610383872,8,6,385,12.0
1362,29087,121600900790747136,8,6,385,13.0
1363,29088,882712192753860608,8,6,385,11.0
1363,29103,882712192753860608,8,6,386,11.0
1364,29089,414336594556747776,8,6,385,9.0
1365,29091,220679680276037632,8,6,385,11.0
1366,29093,45043899013529600,8,6,385,9.0
1367,29097,0,8,6,386,0.0
1368,29100,571958320907157504,8,6,386,12.0
1369,29307,81068160547028992,8,6,402,5.0
1370,29309,423348741613813760,8,6,403,15.0
1371,29102,423346130273697792,8,6,386,11.0
1372,29105,184650608379166720,8,6,386,7.0
1373,29106,0,8,6,386,0.0
1374,29108,0,8,6,386,0.0
1375,29109,571959489138262016,8,6,387,13.0
1376,29110,508908682038214656,8,6,387,7.0
1377,29111,720581437937418240,8,6,387,13.0
1378,29112,49565365704851456,8,6,387,9.0
1379,29113,22523426975514624,8,6,387,12.0
1380,29118,761112185316311040,8,6,387,15.0
1380,29124,761112185316311040,8,6,388,15.0
1381,29119,788130690704080896,8,6,387,16.0
1382,29120,855687777491091456,8,6,387,12.0
1383,29121,27026270688641024,8,6,387,19.0
1384,29122,373803648154599424,8,6,387,9.0
1385,29123,4521947727659008,8,6,387,14.0
1386,29126,13517533390831616,8,6,388,12.0
1387,29127,45059154737364992,8,6,388,13.0
1388,29128,729595646578786304,8,6,388,11.0
1389,29129,540440476499574784,8,6,388,10.0
1390,29130,905234176620363776,8,6,388,14.0
1390,29149,905234176620363776,8,6,389,14.0
1391,29131,463875571982532608,8,6,388,12.0
1392,29132,423346680029511680,8,6,388,9.0
1393,29134,45041356392890368,8,6,388,13.0
1394,29135,45069943695212544,8,6,388,12.0
1395,29137,729593516275007488,8,6,388,14.0
1396,29139,463877083811020800,8,6,388,15.0
1397,29142,423341526068756480,8,6,389,13.0
1398,29143,54045600710131712,8,6,389,12.0
1399,29145,594489513183543296,8,6,389,11.0
1400,29151,337784403142901760,8,6,390,14.0
1401,29152,45040600478646272,8,6,390,13.0
1402,29153,54048074611294208,8,6,390,13.0
1402,29173,54048074611294208,8,6,391,13.0
1403,29158,256710332720873472,8,6,390,11.0
1404,29161,603519596024037376,8,6,390,14.0
1405,29162,603489222015320064,8,6,390,8.0
1406,29163,256716311315349504,8,6,390,10.0
1407,29164,607993714995888128,8,6,390,10.0
1408,29165,873714820384292864,8,6,390,10.0
1409,29166,495402556080521216,8,6,391,9.0
1409,29193,495402556080521216,8,6,392,9.0
1410,29168,603489222015320064,8,6,391,8.0
1411,29169,364792463170207744,8,6,391,16.0
1412,29170,801660318722818048,8,6,391,10.0
1413,29172,423339739362361344,8,6,391,12.0
1414,29174,855686540540510208,8,6,391,12.0
1415,2125,855685234870452224,7,4,66,12.0
1416,2131,720584186716487680,7,4,66,14.0
1417,2139,256708546014478336,7,4,67,11.0
1418,2143,4515419377369088,7,4,68,13.0
1419,2152,716074814653071360,7,4,68,14.0
1420,2154,49539939498459136,7,4,68,11.0
1421,2388,423341800946663424,7,4,85,13.0
1422,2394,756606661543591936,7,4,85,13.0
1422,2428,756606661543591936,7,4,87,13.0
1423,2404,720591127383638016,7,4,86,16.0
1424,2408,734087357736681472,7,4,86,12.0
1425,2409,22520403318538240,7,4,87,10.0
1426,2415,621500596867825664,7,4,87,13.0
1426,2455,621500596867825664,7,4,90,13.0
1427,7218,594477693433544704,7,10,29,15.0
1427,7220,594477693433544704,7,10,30,15.0
1428,7222,121604886520397824,7,10,30,14.0
1428,7274,121604886520397824,7,10,32,14.0
1429,7261,45044792366727168,7,10,31,13.0
1429,7178,45044792366727168,7,10,28,13.0
1430,8061,855687571332661248,7,10,68,12.0
1431,7269,882705801842524160,7,10,32,11.0
1432,7271,607997494567108608,7,10,32,5.0
1433,7275,337778287109472256,7,10,32,13.0
1434,7276,801650216959737856,7,10,32,12.0
1435,2797,4504355541614592,7,6,6,12.0
1435,2715,4504355541614592,7,6,1,12.0
1436,2805,4505729931149312,7,6,7,12.0
1437,2807,63051906611675136,7,6,7,11.0
1438,2820,648525424447455232,7,6,9,13.0
1438,2789,648525424447455232,7,6,6,13.0
1439,2825,522421542504628224,7,6,9,13.0
1440,401,756612227821207552,7,2,33,12.0
1441,78068,63052387648012288,14,8,70,12.0
1442,78069,621510148875091968,14,8,71,16.0
1443,78547,9014346080321536,14,8,153,14.0
1444,78073,680046429950967808,14,8,71,14.0
1445,78074,774622297003655168,14,8,71,13.0
1446,78076,337783509789704192,14,8,71,15.0
1447,78079,189152696178049024,14,8,71,15.0
1448,78081,63052250209058816,14,8,71,11.0
1449,78408,495398982667730944,14,8,127,15.0
1450,78412,247700041089679360,14,8,128,8.0
1451,78413,639511284525563904,14,8,129,13.0
1452,78087,193658975865012224,14,8,73,12.0
1453,78090,801652828299853824,14,8,74,12.0
1454,78091,621496817296605184,14,8,74,12.0
1455,78101,855689151880626176,14,8,75,13.0
1456,78104,603484549090902016,14,8,75,12.0
1457,78107,612490373956108288,14,8,76,13.0
1458,78109,621496817296605184,14,8,77,12.0
1459,78115,261212076922372096,14,8,78,10.0
1460,78117,4514388585218048,14,8,78,11.0
1461,78118,666533088448217088,14,8,78,12.0
1462,78120,594477074958254080,14,8,79,12.0
1463,78126,621510286314045440,14,8,80,14.0
1464,78134,4507447918067712,14,8,81,10.0
1465,78138,738592263034109952,14,8,81,15.0
1466,78140,184648959111725056,14,8,82,13.0
1467,78141,301743167898648576,14,8,82,12.0
1468,78148,621510217594568704,14,8,83,12.0
1469,78154,153125273548619776,14,8,84,13.0
1470,78155,729584239145648128,14,8,84,10.0
1471,78157,337772652112379904,14,8,84,11.0
1472,78642,450362505357688832,14,8,169,10.0
1473,78644,603500629448458240,14,8,170,13.0
1474,78171,873701351366852608,14,8,86,13.0
1475,78178,153125273548619776,14,8,87,13.0
1476,78181,153125136109666304,14,8,87,12.0
1477,78182,423346542590558208,14,8,87,12.0
1478,78183,896218662308937728,14,8,88,12.0
1479,78186,243195479389634560,14,8,89,14.0
1480,78190,333267884253904896,14,8,90,12.0
1481,78193,373810451382796288,14,8,90,11.0
1482,78199,256706209552269312,14,8,91,10.0
1483,78200,315253554463899648,14,8,91,10.0
1484,78205,846680028480536576,14,8,91,10.0
1485,78206,702561748028227584,14,8,91,14.0
1486,78214,373810451382796288,14,8,93,11.0
1487,78219,639511215806087168,14,8,94,13.0
1488,78221,702561748028227584,14,8,94,14.0
1489,78222,905231084243910656,14,8,95,11.0
1490,78228,851183765546860544,14,8,95,13.0
1491,78229,189152421300142080,14,8,96,12.0
1492,78231,45044105171959808,14,8,96,10.0
1493,78233,833168267525750784,14,8,96,12.0
1494,78234,337772583392903168,14,8,96,15.0
1495,78237,373799799863902208,14,8,97,12.0
1496,78242,860189178095206400,14,8,97,11.0
1497,78246,607992959081644032,14,8,98,15.0
1498,78247,252211887054258176,14,8,98,9.0
1499,78249,193656364524896256,14,8,99,13.0
1500,78250,833168267525750784,14,8,99,12.0
1501,78252,400821054030741504,14,8,99,11.0
1502,78253,337772583392903168,14,8,99,15.0
1503,78256,576461302059237376,14,8,100,12.0
1504,78258,472878304471285760,14,8,100,14.0
1505,78265,607992959081644032,14,8,101,15.0
1506,78270,400821054030741504,14,8,102,11.0
1507,78271,261210358935453696,14,8,102,13.0
1508,78272,292735281449140224,14,8,102,10.0
1509,78273,558449927206731776,14,8,102,13.0
1510,78276,423338846009163776,14,8,102,15.0
1511,78278,85568805236899840,14,8,103,14.0
1512,78280,860187941144625152,14,8,103,16.0
1513,78281,121598770486968320,14,8,103,12.0
1514,78282,639511971720331264,14,8,103,14.0
1515,78285,400821122750218240,14,8,105,13.0
1516,78289,423339670642884608,14,8,106,13.0
1517,78294,18014810826342400,14,8,106,11.0
1518,78300,292739061020360704,14,8,107,10.0
1519,78307,423370113371078656,14,8,108,11.0
1520,78309,860197699310321664,14,8,109,11.0
1521,78310,193656295805419520,14,8,109,14.0
1522,78311,252204327911817216,14,8,109,16.0
1523,78321,243201045667250176,14,8,112,13.0
1524,78322,63059397034639360,14,8,112,10.0
1525,78336,612490511395061760,14,8,115,13.0
1526,78341,716076189042606080,14,8,116,12.0
1526,78329,716076189042606080,14,8,114,12.0
1527,78344,22518204295282688,14,8,116,12.0
1528,78349,608005603465363456,14,8,118,9.0
1529,78356,67556743189626880,14,8,119,12.0
1530,78362,216173125711167488,14,8,119,11.0
1531,78376,648518896097165312,14,8,121,12.0
1532,78382,648523294143676416,14,8,122,14.0
1533,78388,274724044035588096,14,8,123,13.0
1534,78389,882711024522756096,14,8,123,10.0
1535,78393,256709301928722432,14,8,124,12.0
1536,78394,882711299400663040,14,8,124,11.0
1537,78397,261210839971790848,14,8,125,12.0
1538,78401,860197493151891456,14,8,126,13.0
1539,78402,13513478941704192,14,8,126,13.0
1540,78403,436852531109298176,14,8,126,14.0
1541,78405,414333777058201600,14,8,126,10.0
1542,78406,571957221395529728,14,8,126,11.0
1543,78407,648523431582629888,14,8,126,15.0
1544,78414,612490786272968704,14,8,129,11.0
1545,78421,324261028596547584,14,8,130,10.0
1546,78422,707075861735538688,14,8,131,14.0
1547,78429,603484892688285696,14,8,132,16.0
1548,78432,495401181690986496,14,8,132,11.0
1549,78433,4519817423880192,14,8,133,12.0
1550,78435,4519748704403456,14,8,133,12.0
1551,78442,707075861735538688,14,8,134,14.0
1552,78443,423348260577476608,14,8,134,16.0
1553,78448,4532255649169408,14,8,135,13.0
1554,78449,801653309336190976,14,8,135,14.0
1555,78451,4503805785800704,14,8,135,11.0
1556,78452,716087459036790784,14,8,136,9.0
1557,78456,391815916360302592,14,8,136,14.0
1558,78466,873704649901735936,14,8,138,13.0
1559,78469,81065549206913024,14,8,139,15.0
1560,78474,855686403101556736,14,8,140,13.0
1561,78476,9008642363752448,14,8,141,14.0
1562,78478,873704649901735936,14,8,141,13.0
1563,78480,216176630404481024,14,8,142,11.0
1564,78481,252202953522282496,14,8,142,10.0
1565,78482,702565458879971328,14,8,142,11.0
1566,78484,571957358834483200,14,8,142,14.0
1567,78485,788132133813092352,14,8,142,13.0
1568,78493,833168473684180992,14,8,143,12.0
1569,78495,252205221265014784,14,8,144,12.0
1570,78496,337782066680692736,14,8,145,10.0
1571,78501,4507379198590976,14,8,146,9.0
1572,78504,0,14,8,147,0.0
1573,78505,729589599264833536,14,8,147,13.0
1574,78510,833168473684180992,14,8,147,12.0
1575,78521,846678447932571648,14,8,149,14.0
1576,78524,49546605287702528,14,8,150,12.0
1577,78530,508907170209726464,14,8,151,14.0
1578,78534,680052545984397312,14,8,152,13.0
1579,78535,905232664791875584,14,8,152,13.0
1580,78538,121601313107607552,14,8,152,12.0
1581,78540,846678447932571648,14,8,152,14.0
1582,78541,378305804672958464,14,8,152,10.0
1583,78542,121601862863421440,14,8,153,16.0
1584,78549,621501765098930176,14,8,154,11.0
1585,78554,45058261384167424,14,8,155,12.0
1586,78556,423341251190849536,14,8,156,11.0
1587,78557,639516369766842368,14,8,156,13.0
1588,78559,819657056326778880,14,8,156,9.0
1589,78566,423341457349279744,14,8,156,13.0
1590,78573,774623396515282944,14,8,157,12.0
1591,78575,225181905513873408,14,8,157,12.0
1592,78579,4519061509636096,14,8,159,12.0
1593,78580,621532963741368320,14,8,159,15.0
1594,78587,801653034458284032,14,8,160,11.0
1595,78589,333271595105648640,14,8,160,11.0
1596,78590,423341319910326272,14,8,161,10.0
1597,78592,788130278387220480,14,8,161,10.0
1598,78599,621502864610557952,14,8,162,14.0
1599,78600,621532963741368320,14,8,162,15.0
1600,78601,648530166091350016,14,8,162,13.0
1601,78609,603490802563284992,14,8,164,12.0
1602,78613,594480442212614144,14,8,165,13.0
1603,78617,256715417962151936,14,8,165,15.0
1604,78620,423356506914684928,14,8,166,11.0
1605,78622,648523843899490304,14,8,166,13.0
1606,78628,0,14,8,167,0.0
1607,78629,121609559444815872,14,8,167,15.0
1608,78630,558446697391325184,14,8,167,11.0
1609,78631,621509461680324608,14,8,167,11.0
1610,78633,459370185648766976,14,8,168,13.0
1611,51594,378305186197667840,12,8,80,16.0
1612,51600,662032512477822976,12,8,81,11.0
1612,51592,662032512477822976,12,8,80,11.0
1613,51605,689051911218790400,12,8,82,12.0
1614,51606,648519720730886144,12,8,82,10.0
1615,51607,585468157716594688,12,8,83,12.0
1616,51609,662032581197299712,12,8,83,10.0
1617,51613,247702033954504704,12,8,83,14.0
1618,51618,378302574857551872,12,8,83,13.0
1619,51619,18016116496400384,12,8,83,12.0
1620,51620,603518359073456128,12,8,83,14.0
1621,51621,45050015046959104,12,8,83,13.0
1622,51622,378309652963655680,12,8,83,8.0
1623,51627,756607417457836032,12,8,84,14.0
1624,51628,855687296471543810,12,8,84,5.0
1625,51629,378302574857551872,12,8,84,13.0
1626,51630,247702033954504704,12,8,84,14.0
1627,51634,887209951225708544,12,8,86,12.0
1628,51638,193664885740011520,12,8,86,11.0
1629,51644,193658013792337920,12,8,86,14.0
1630,51648,207165789017473024,12,8,87,12.0
1631,51649,648527486031757312,12,8,87,12.0
1632,51652,495396852363952128,12,8,88,12.0
1633,51653,621502039976837120,12,8,88,16.0
1634,51658,666533500765077504,12,8,90,11.0
1635,51660,193658013792337920,12,8,90,14.0
1636,51661,193657670194954240,12,8,90,14.0
1637,51664,887209951225708544,12,8,90,12.0
1638,51665,378307041623539712,12,8,90,14.0
1639,51675,391819214895185920,12,8,93,12.0
1640,51678,324261509632884736,12,8,93,9.0
1641,51682,378306491867725824,12,8,93,13.0
1642,51683,720582400010092544,12,8,93,11.0
1643,51689,801644238365261824,12,8,94,14.0
1644,51691,256708133697617920,12,8,94,9.0
1645,51692,220678374605979648,12,8,94,11.0
1646,51694,540434154307715072,12,8,95,13.0
1647,51695,553948457883140096,12,8,95,12.0
1648,51699,220678374605979648,12,8,96,11.0
1649,51705,905226548758446080,12,8,97,14.0
1650,51706,0,12,8,97,0.0
1651,51707,0,12,8,97,0.0
1652,51710,45037370663239680,12,8,97,14.0
1653,51713,603498636583632896,12,8,97,12.0
1654,51714,662034367903694848,12,8,97,14.0
1655,51717,783627640832524288,12,8,98,11.0
1656,51718,0,12,8,98,0.0
1657,51724,256708339856048128,12,8,99,13.0
1658,51732,423359255693754368,12,8,100,14.0
1659,51743,121602962375049216,12,8,102,14.0
1660,51748,175641484979077120,12,8,103,11.0
1661,51761,337771002844938240,12,8,104,9.0
1662,51763,495397814436626432,12,8,105,12.0
1663,51765,45046579073122304,12,8,105,12.0
1664,51769,252201854010654720,12,8,105,11.0
1665,51771,0,12,8,105,0.0
1666,51772,594481954041102336,12,8,105,13.0
1667,51773,49540351815319552,12,8,105,13.0
1668,51774,0,12,8,105,0.0
1669,51776,175641484979077120,12,8,106,11.0
1670,51777,495401456568893440,12,8,106,12.0
1671,51783,193677736282161152,12,8,107,6.0
1672,51786,747599531008327680,12,8,108,12.0
1673,51788,495397814436626432,12,8,108,12.0
1674,51792,553951618979069952,12,8,108,8.0
1675,51794,391816397396639744,12,8,108,13.0
1676,51796,193657876353384448,12,8,108,10.0
1677,51797,18018590397562880,12,8,109,11.0
1678,51799,81065136890052608,12,8,109,12.0
1679,51800,391816397396639744,12,8,109,13.0
1680,51802,873698740026736640,12,8,109,15.0
1681,51803,612493260174131200,12,8,109,14.0
1682,51805,603499529936830464,12,8,109,12.0
1683,51806,720579101475209216,12,8,110,12.0
1684,51807,121602893655572480,12,8,110,14.0
1685,51808,193664748301058048,12,8,110,13.0
1686,51812,558448690256150528,12,8,111,14.0
1687,51817,256708477295001600,12,8,112,11.0
1688,51821,612491267309305856,12,8,112,8.0
1689,51831,720590646347300864,12,8,114,12.0
1690,51838,45038126577483776,12,8,114,12.0
1691,51841,711568809844015104,12,8,115,14.0
1692,51842,459368124064464896,12,8,115,11.0
1693,51845,121608734811095040,12,8,115,14.0
1694,51846,824160587234672640,12,8,115,14.0
1695,51854,414333983216631808,12,8,116,11.0
1696,51859,774624014990573568,12,8,117,10.0
1697,51861,216193260517851136,12,8,117,11.0
1698,51864,909727743204130816,12,8,119,14.0
1699,51865,337773751624007680,12,8,119,12.0
1700,51870,607989110790946816,12,8,119,12.0
1701,51873,693555991882498048,12,8,119,13.0
1702,51875,121608734811095040,12,8,119,14.0
1703,51878,621502177415790592,12,8,120,11.0
1704,51881,85568599078469632,12,8,121,11.0
1705,51882,860188971936776192,12,8,122,12.0
1706,51889,801653721653051392,12,8,122,12.0
1707,51891,243202901093122048,12,8,122,13.0
1708,51892,423346954907418624,12,8,123,13.0
1709,51897,423338639850733568,12,8,124,15.0
1710,51900,45054069496086528,12,8,125,13.0
1711,51901,45038951211204608,12,8,125,13.0
1712,51903,860188971936776192,12,8,125,12.0
1713,51906,842173680074096640,12,8,125,10.0
1714,51910,774619342066155520,12,8,125,16.0
1715,51912,175643202965995520,12,8,125,9.0
1716,51913,594475769288196096,12,8,125,12.0
1717,51914,423339808081838080,12,8,125,12.0
1718,51917,603483861896134656,12,8,126,12.0
1719,51920,607991859570016256,12,8,126,12.0
1720,51923,45054069496086528,12,8,126,13.0
1721,51924,855686128223649792,12,8,126,10.0
1722,51926,801653584214097920,12,8,126,10.0
1723,51928,337776225525170176,12,8,127,10.0
1724,51934,198167592014184448,12,8,128,10.0
1725,51935,4508891027079168,12,8,128,14.0
1726,51937,540452983444340736,12,8,128,9.0
1727,51939,0,12,8,128,0.0
1728,51940,387315752706768896,12,8,128,14.0
1729,3974,639516850803179520,7,6,79,11.0
1729,3914,639516850803179520,7,6,77,11.0
1730,3980,193657601475477504,7,6,79,10.0
1731,3983,49548804310958080,7,6,79,14.0
1731,4039,49548804310958080,7,6,82,14.0
1732,3987,648520133047746560,7,6,79,13.0
1732,4021,648520133047746560,7,6,82,13.0
1733,3999,256708820892385280,7,6,80,13.0
1733,3944,256708820892385280,7,6,78,13.0
1734,4004,774619342066155520,7,6,80,16.0
1734,4005,774619342066155520,7,6,81,16.0
1735,4006,860188903217299456,7,6,81,14.0
1736,4010,378303193332842496,7,6,81,14.0
1737,4011,878203164287827968,7,6,81,12.0
1738,4209,761111772999450624,7,6,93,14.0
1739,4211,689054110242045952,7,6,93,12.0
1739,4261,689054110242045952,7,6,96,12.0
1740,4212,707066447167225856,7,6,93,13.0
1741,4222,607986087133970432,7,6,93,10.0
1741,4284,607986087133970432,7,6,96,10.0
1742,4223,67554887763755008,7,6,93,14.0
1742,4165,67554887763755008,7,6,90,14.0
1743,59745,846680028480536576,13,2,822,10.0
1744,59746,423346542590558208,13,2,823,12.0
1745,59747,292743802664255488,13,2,823,8.0
1746,59748,0,13,2,823,0.0
1747,59749,734087701334065152,13,2,823,10.0
1748,59750,225183417342361600,13,2,823,12.0
1748,59613,225183417342361600,13,2,783,12.0
1749,59751,873715507579060224,13,2,823,11.0
1750,59752,558449927206731776,13,2,824,13.0
1751,59754,860189109375729664,13,2,825,12.0
1752,59761,909730354561040386,13,2,827,9.0
1753,59762,716076189042606080,13,2,827,12.0
1754,59763,0,13,2,827,0.0
1755,59765,0,13,2,828,0.0
1756,59766,905232733511352320,13,2,828,13.0
