24715 33311
node2,node1,weight
4981,7360,1.0
4982,15006,1.0
4982,15008,1.0
4982,7431,1.0
4983,14677,1.0
4984,15023,1.0
4984,7435,1.0
4985,14675,1.0
4986,15314,1.0
4987,15029,1.0
4987,15322,1.0
4987,15321,1.0
4987,7436,1.0
4988,15010,1.0
4988,15021,1.0
4988,15020,1.0
4988,7282,1.0
4989,15028,1.0
4990,15030,1.0
4990,15023,1.0
4990,7434,1.0
4991,15015,1.0
4992,14668,1.0
4992,14672,1.0
4993,15038,1.0
4993,15036,1.0
4993,15039,1.0
4993,15032,1.0
4993,15035,1.0
4993,7284,1.0
4994,14694,1.0
4994,7438,1.0
4995,14693,1.0
4995,7290,1.0
4995,7291,1.0
4996,15034,1.0
4997,7289,1.0
4998,15033,1.0
4999,14694,1.0
4999,15039,1.0
4999,15031,1.0
5000,14247,1.0
5001,14692,1.0
5001,14247,1.0
5001,14691,1.0
5001,15040,1.0
5003,14688,1.0
5003,14685,1.0
5003,14687,1.0
5004,15331,1.0
5004,15628,1.0
5005,7292,1.0
5006,15043,1.0
5007,15621,1.0
5007,15617,1.0
5007,7582,1.0
5007,7581,1.0
5007,7443,1.0
5008,14257,1.0
5008,14263,1.0
5009,15045,1.0
5009,15047,1.0
5009,15057,1.0
5010,15048,1.0
5011,15066,1.0
5011,15336,1.0
5011,15349,1.0
5011,15342,1.0
5011,7449,1.0
5012,15342,1.0
5013,15058,1.0
5013,15069,1.0
5014,15051,1.0
5014,15342,1.0
5014,15339,1.0
5014,15341,1.0
5015,15350,1.0
5015,15339,1.0
5016,15052,1.0
5016,15060,1.0
5016,15066,1.0
5016,7298,1.0
5017,15053,1.0
5017,15052,1.0
5017,15068,1.0
5017,7295,1.0
5018,15349,1.0
5018,15344,1.0
5018,15350,1.0
5018,15341,1.0
5018,15345,1.0
5018,15640,1.0
5018,15346,1.0
5018,15334,1.0
5019,15052,1.0
5019,15060,1.0
5019,7298,1.0
5020,15350,1.0
5020,15341,1.0
5020,15345,1.0
5020,15640,1.0
5020,15334,1.0
5020,15348,1.0
5020,15633,1.0
5020,15632,1.0
5021,15342,1.0
5021,15339,1.0
5021,7445,1.0
5022,15333,1.0
5023,15052,1.0
5023,15060,1.0
5023,15062,1.0
5023,15339,1.0
5023,15334,1.0
5024,14888,1.0
5025,14276,1.0
5025,15053,1.0
5025,15060,1.0
5025,15068,1.0
5025,7296,1.0
5025,7299,1.0
5026,14278,1.0
5026,14273,1.0
5026,14272,1.0
5026,15062,1.0
5026,7296,1.0
5027,15052,1.0
5027,15060,1.0
5027,15062,1.0
5027,7298,1.0
5028,15060,1.0
5028,15062,1.0
5028,15339,1.0
5028,15346,1.0
5028,15334,1.0
5029,7450,1.0
5030,7302,1.0
5031,15074,1.0
5031,15335,1.0
5032,15061,1.0
5032,15058,1.0
5033,15074,1.0
5034,14723,1.0
5034,14717,1.0
5034,14724,1.0
5034,14721,1.0
5035,15354,1.0
5035,15357,1.0
5036,15070,1.0
5036,15074,1.0
5037,15337,1.0
5037,15359,1.0
5037,7453,1.0
5038,15083,1.0
5038,15059,1.0
5038,15071,1.0
5039,15355,1.0
5039,15647,1.0
5039,7454,1.0
5040,15063,1.0
5041,15073,1.0
5041,15075,1.0
5042,14357,1.0
5042,15079,1.0
5043,14353,1.0
5043,15116,1.0
5044,14358,1.0
5044,14353,1.0
5044,14763,1.0
5045,15071,1.0
5045,15084,1.0
5046,15367,1.0
5046,15361,1.0
5046,15364,1.0
5047,15059,1.0
5047,15085,1.0
5047,15076,1.0
5047,15063,1.0
5047,7306,1.0
5048,15647,1.0
5048,15369,1.0
5049,15369,1.0
5049,7456,1.0
5050,15352,1.0
5050,15374,1.0
5050,7356,1.0
5050,7357,1.0
5051,14732,1.0
5051,14890,1.0
5051,14893,1.0
5051,7309,1.0
5052,14888,1.0
5052,15373,1.0
5052,7356,1.0
5053,14892,1.0
5053,14889,1.0
5053,14891,1.0
5053,7458,1.0
5054,14264,1.0
5054,14313,1.0
5054,14731,1.0
5054,7303,1.0
5055,14891,1.0
5056,14310,1.0
5056,14285,1.0
5056,14322,1.0
5057,15379,1.0
5058,15088,1.0
5058,15090,1.0
5058,7459,1.0
5059,15382,1.0
5059,15378,1.0
5060,15668,1.0
5060,15382,1.0
5060,7462,1.0
5061,15093,1.0
5061,15089,1.0
5061,15091,1.0
5061,15097,1.0
5062,15095,1.0
5062,7461,1.0
5063,15386,1.0
5064,15098,1.0
5065,15091,1.0
5065,15095,1.0
5066,15107,1.0
5067,15096,1.0
5067,15078,1.0
5067,15103,1.0
5068,15390,1.0
5069,15078,1.0
5069,15103,1.0
5070,7318,1.0
5071,14748,1.0
5071,15397,1.0
5072,14750,1.0
5072,15107,1.0
5072,15102,1.0
5072,15394,1.0
5072,7467,1.0
5073,15100,1.0
5073,15101,1.0
5073,7468,1.0
5074,14752,1.0
5074,14748,1.0
5074,15394,1.0
5074,15393,1.0
5074,7467,1.0
5075,15106,1.0
5075,15104,1.0
5076,15112,1.0
5076,7473,1.0
5077,15113,1.0
5078,15114,1.0
5078,15405,1.0
5079,15114,1.0
5080,15490,1.0
5081,15494,1.0
5081,15757,1.0
5081,7505,1.0
5082,15492,1.0
5083,14359,1.0
5083,14361,1.0
5083,14370,1.0
5084,15079,1.0
5084,15404,1.0
5084,15417,1.0
5084,15407,1.0
5084,7475,1.0
5086,14768,1.0
5086,15120,1.0
5086,15117,1.0
5086,15115,1.0
5086,7304,1.0
5087,14768,1.0
5087,15115,1.0
5087,15419,1.0
5087,15411,1.0
5087,15409,1.0
5087,15414,1.0
5088,15108,1.0
5089,14768,1.0
5089,15120,1.0
5089,15117,1.0
5089,7304,1.0
5090,15119,1.0
5090,15115,1.0
5090,15419,1.0
5090,7478,1.0
5090,7477,1.0
5091,15119,1.0
5091,15115,1.0
5091,15419,1.0
5091,7478,1.0
5091,7477,1.0
5092,15418,1.0
5093,15430,1.0
5093,7480,1.0
5094,15422,1.0
5094,7479,1.0
5094,7620,1.0
5095,15418,1.0
5095,15412,1.0
5096,15121,1.0
5097,7482,1.0
5098,14784,1.0
5099,15431,1.0
5099,15437,1.0
5099,7482,1.0
5100,15431,1.0
5100,15126,1.0
5100,15124,1.0
5100,15715,1.0
5101,15436,1.0
5102,15128,1.0
5102,15132,1.0
5102,7484,1.0
5103,15441,1.0
5104,15436,1.0
5105,7483,1.0
5107,15123,1.0
5107,7486,1.0
5108,15436,1.0
5109,15123,1.0
5109,15127,1.0
5110,15131,1.0
5110,15438,1.0
5110,15439,1.0
5111,14391,1.0
5112,15122,1.0
5112,7483,1.0
5113,15146,1.0
5113,7487,1.0
5114,15441,1.0
5115,15444,1.0
5116,15146,1.0
5116,15129,1.0
5116,7487,1.0
5117,15146,1.0
5117,15444,1.0
5117,15443,1.0
5117,7333,1.0
5118,15447,1.0
5118,15448,1.0
5118,15452,1.0
5118,15453,1.0
5118,15451,1.0
5118,7492,1.0
5119,15134,1.0
5119,15136,1.0
5119,15143,1.0
5119,15135,1.0
5119,15450,1.0
5119,15144,1.0
5119,7489,1.0
5119,7337,1.0
5119,7493,1.0
5119,7343,1.0
5120,15450,1.0
5120,7490,1.0
5121,15133,1.0
5121,7336,1.0
5122,15723,1.0
5123,15133,1.0
5124,15447,1.0
5124,15453,1.0
5124,15451,1.0
5125,15130,1.0
5125,15133,1.0
5125,7335,1.0
5126,14401,1.0
5126,15139,1.0
5126,15140,1.0
5128,15142,1.0
5128,15144,1.0
5128,7488,1.0
5129,15146,1.0
5129,7336,1.0
5130,15447,1.0
5130,15452,1.0
5130,15453,1.0
5130,15451,1.0
5130,7492,1.0
5131,15135,1.0
5131,15137,1.0
5132,14805,1.0
5132,15150,1.0
5132,15455,1.0
5133,15149,1.0
5134,15725,1.0
5134,15726,1.0
5135,15137,1.0
5136,15141,1.0
5136,15145,1.0
5137,15145,1.0
5137,15459,1.0
5137,15446,1.0
5137,15449,1.0
5137,7494,1.0
5138,15138,1.0
5138,15141,1.0
5138,15145,1.0
5138,7342,1.0
5139,15446,1.0
5139,15461,1.0
5140,15140,1.0
5141,15458,1.0
5141,7498,1.0
5142,15462,1.0
5142,15148,1.0
5142,15460,1.0
5142,15458,1.0
5143,14812,1.0
5143,15152,1.0
5143,15151,1.0
5143,7349,1.0
5144,15162,1.0
5144,15156,1.0
5146,14812,1.0
5146,15157,1.0
5147,15147,1.0
5147,15153,1.0
5147,15162,1.0
5149,15456,1.0
5149,15470,1.0
5150,15460,1.0
5150,15470,1.0
5151,15457,1.0
5151,15456,1.0
5151,15458,1.0
5151,7498,1.0
5152,15155,1.0
5153,15306,1.0
5153,15305,1.0
5154,15304,1.0
5154,15174,1.0
5154,15173,1.0
5155,14651,1.0
5155,15307,1.0
5155,15306,1.0
5155,7422,1.0
5156,15156,1.0
5156,15163,1.0
5157,15099,1.0
5157,15474,1.0
5157,15464,1.0
5158,14831,1.0
5159,15399,1.0
5159,15472,1.0
5160,15164,1.0
5160,15166,1.0
5160,7351,1.0
5161,15735,1.0
5161,15466,1.0
5162,14444,1.0
5162,15164,1.0
5162,15166,1.0
5162,7351,1.0
5163,15164,1.0
5164,15485,1.0
5164,15483,1.0
5164,15403,1.0
5164,15484,1.0
5164,7502,1.0
5164,7503,1.0
5165,15169,1.0
5165,7352,1.0
5166,15686,1.0
5166,15688,1.0
5166,15690,1.0
5167,15169,1.0
5168,15167,1.0
5168,15486,1.0
5168,15491,1.0
5168,7504,1.0
5169,14977,1.0
5169,14985,1.0
5169,14982,1.0
5169,15161,1.0
5169,15291,1.0
5169,15292,1.0
5169,7560,1.0
5170,14625,1.0
5170,14977,1.0
5170,14980,1.0
5170,15288,1.0
5170,15292,1.0
5170,7417,1.0
5171,15161,1.0
5171,15289,1.0
5171,7559,1.0
5172,14992,1.0
5172,14991,1.0
5172,15293,1.0
5172,15301,1.0
5172,7569,1.0
5173,15587,1.0
5173,15586,1.0
5173,15591,1.0
5174,15172,1.0
5175,15009,1.0
5175,15310,1.0
5175,15177,1.0
5176,15312,1.0
5176,15311,1.0
5177,15309,1.0
5177,15308,1.0
5177,15313,1.0
5177,15312,1.0
5177,7362,1.0
5178,15311,1.0
5179,14483,1.0
5180,15111,1.0
5180,15109,1.0
5180,15183,1.0
5181,15110,1.0
5181,15182,1.0
5181,15497,1.0
5182,15497,1.0
5183,14861,1.0
5183,15110,1.0
5183,15182,1.0
5184,15111,1.0
5185,15184,1.0
5185,15110,1.0
5185,15182,1.0
5186,15501,1.0
5186,15505,1.0
5186,15500,1.0
5187,15188,1.0
5188,15181,1.0
5188,15185,1.0
5188,15188,1.0
5188,15189,1.0
5189,15505,1.0
5189,15500,1.0
5189,7514,1.0
5190,14854,1.0
5191,15500,1.0
5191,15503,1.0
5192,15506,1.0
5192,15504,1.0
5192,15503,1.0
5193,15192,1.0
5193,15502,1.0
5193,7515,1.0
5194,15186,1.0
5194,15196,1.0
5195,15505,1.0
5195,15500,1.0
5195,15502,1.0
5195,7513,1.0
5196,15194,1.0
5196,15196,1.0
5196,15201,1.0
5196,7516,1.0
5197,15194,1.0
5198,15198,1.0
5198,15196,1.0
5198,15201,1.0
5199,15198,1.0
5199,15195,1.0
5199,15196,1.0
5199,7516,1.0
5200,15518,1.0
5201,14791,1.0
5201,15197,1.0
5202,15199,1.0
5202,15514,1.0
5202,15508,1.0
5203,15207,1.0
5203,7521,1.0
5204,15207,1.0
5204,15204,1.0
5205,15199,1.0
5205,15516,1.0
5206,15522,1.0
5206,15776,1.0
5206,15520,1.0
5206,7520,1.0
5207,15206,1.0
5208,14787,1.0
5208,15517,1.0
5209,14790,1.0
5209,15199,1.0
5209,15206,1.0
5210,15202,1.0
5210,15204,1.0
5211,15284,1.0
5212,14529,1.0
5213,15205,1.0
5213,15203,1.0
5213,15208,1.0
5213,15212,1.0
5213,15521,1.0
5213,15284,1.0
5213,15520,1.0
5213,15519,1.0
5213,15285,1.0
5214,15202,1.0
5214,15520,1.0
5214,15519,1.0
5215,14533,1.0
5215,15209,1.0
5216,15214,1.0
5216,15523,1.0
5216,15532,1.0
5217,14533,1.0
5217,15211,1.0
5217,15213,1.0
5218,15217,1.0
5218,15523,1.0
5219,14539,1.0
5219,14549,1.0
5220,14559,1.0
5220,15218,1.0
5221,14539,1.0
5221,14549,1.0
5221,14541,1.0
5222,15527,1.0
5223,15216,1.0
5224,14907,1.0
5224,15216,1.0
5224,7525,1.0
5225,15217,1.0
5225,15532,1.0
5225,15785,1.0
5226,15530,1.0
5227,15222,1.0
5227,15532,1.0
5227,15526,1.0
5227,15527,1.0
5228,14904,1.0
5228,15219,1.0
5229,14910,1.0
5229,14903,1.0
5230,15540,1.0
5231,15215,1.0
5231,15227,1.0
5232,15215,1.0
5232,15539,1.0
5232,15797,1.0
5233,15228,1.0
5234,15541,1.0
5234,15537,1.0
5234,15791,1.0
5234,7531,1.0
5235,15218,1.0
5235,15533,1.0
5235,15786,1.0
5235,15530,1.0
5236,15539,1.0
5236,15536,1.0
5237,14919,1.0
5238,15219,1.0
5238,15225,1.0
5238,15232,1.0
5238,15230,1.0
5238,15220,1.0
5238,15218,1.0
5238,15539,1.0
5238,7529,1.0
5239,14931,1.0
5240,15792,1.0
5241,15794,1.0
5241,15545,1.0
5242,14930,1.0
5243,15237,1.0
5243,7535,1.0
5244,15231,1.0
5245,15235,1.0
5245,15241,1.0
5245,7390,1.0
5246,15235,1.0
5246,15241,1.0
5247,15792,1.0
5247,15802,1.0
5248,15228,1.0
5248,15226,1.0
5249,15233,1.0
5249,7394,1.0
5249,7536,1.0
5250,14940,1.0
5251,15240,1.0
5252,15251,1.0
5253,15240,1.0
5254,15240,1.0
5254,15238,1.0
5255,15546,1.0
5256,14931,1.0
5256,15236,1.0
5257,15543,1.0
5257,7536,1.0
5258,15239,1.0
5258,15240,1.0
5259,14570,1.0
5259,15233,1.0
5259,15550,1.0
5259,15544,1.0
5260,15543,1.0
5261,15243,1.0
5261,15247,1.0
5261,15549,1.0
5262,15815,1.0
5262,7546,1.0
5263,15249,1.0
5263,15255,1.0
5264,15249,1.0
5264,15259,1.0
5264,15256,1.0
5264,15254,1.0
5265,15552,1.0
5265,15554,1.0
5265,15252,1.0
5265,15549,1.0
5265,15553,1.0
5265,7539,1.0
5266,15253,1.0
5266,15248,1.0
5266,15244,1.0
5266,7542,1.0
5266,7543,1.0
5266,7538,1.0
5267,15250,1.0
5267,15253,1.0
5267,15248,1.0
5267,15244,1.0
5267,7543,1.0
5268,14954,1.0
5268,14947,1.0
5269,15554,1.0
5269,15252,1.0
5270,15242,1.0
5271,14587,1.0
5271,14579,1.0
5272,15257,1.0
5272,15259,1.0
5272,15256,1.0
5273,15249,1.0
5274,15551,1.0
5274,15558,1.0
5276,15249,1.0
5276,15255,1.0
5276,15257,1.0
5276,15259,1.0
5276,15256,1.0
5276,7400,1.0
5277,15564,1.0
5277,15559,1.0
5277,15560,1.0
5277,7549,1.0
5278,15246,1.0
5278,15254,1.0
5278,15261,1.0
5278,15242,1.0
5278,7399,1.0
5279,15263,1.0
5280,15267,1.0
5281,15566,1.0
5281,15568,1.0
5281,15570,1.0
5282,15563,1.0
5282,15569,1.0
5282,15568,1.0
5283,15275,1.0
5283,7554,1.0
5284,14611,1.0
5284,14610,1.0
5284,14449,1.0
5284,15274,1.0
5285,15273,1.0
5285,15272,1.0
5285,15570,1.0
5286,15566,1.0
5287,15260,1.0
5287,15569,1.0
5287,15568,1.0
5288,15273,1.0
5288,15275,1.0
5289,15273,1.0
5289,15566,1.0
5289,15567,1.0
5289,15565,1.0
5289,15828,1.0
5290,15572,1.0
5291,14614,1.0
5291,14618,1.0
5291,14617,1.0
5292,15277,1.0
5292,7412,1.0
5293,14963,1.0
5293,15270,1.0
5293,15572,1.0
5294,15273,1.0
5294,15272,1.0
5294,15570,1.0
5295,7497,1.0
5296,15272,1.0
5296,15567,1.0
5296,15270,1.0
5297,15270,1.0
5297,15565,1.0
5297,15828,1.0
5297,15572,1.0
5298,15828,1.0
5299,15276,1.0
5299,15830,1.0
5299,15832,1.0
5299,7557,1.0
5300,15277,1.0
5300,15281,1.0
5301,15280,1.0
5301,15278,1.0
5302,15574,1.0
5302,15832,1.0
5302,15836,1.0
5303,15161,1.0
5303,15291,1.0
5303,15289,1.0
5303,7414,1.0
5303,7559,1.0
5304,15830,1.0
5304,15574,1.0
5305,15289,1.0
5305,15584,1.0
5305,15580,1.0
5305,7558,1.0
5306,15832,1.0
5306,15836,1.0
5307,15575,1.0
5307,15573,1.0
5308,15287,1.0
5308,15581,1.0
5308,7563,1.0
5309,14625,1.0
5309,14977,1.0
5309,15290,1.0
5309,15286,1.0
5310,15159,1.0
5310,15584,1.0
5310,15580,1.0
5311,15841,1.0
5312,15290,1.0
5312,15841,1.0
5312,15834,1.0
5312,15837,1.0
5312,7637,1.0
5313,14625,1.0
5314,15161,1.0
5314,15159,1.0
5315,15302,1.0
5315,15589,1.0
5316,14644,1.0
5316,14992,1.0
5316,14991,1.0
5317,14975,1.0
5317,14987,1.0
5318,15294,1.0
5319,15299,1.0
5319,15587,1.0
5319,15849,1.0
5319,15844,1.0
5319,15842,1.0
5319,15848,1.0
5319,15847,1.0
5320,14648,1.0
5320,14649,1.0
5320,14639,1.0
5320,15303,1.0
5321,14992,1.0
5321,14991,1.0
5321,15297,1.0
5323,15293,1.0
5323,15301,1.0
5324,14626,1.0
5324,15578,1.0
5325,15297,1.0
5325,15578,1.0
5325,15293,1.0
5325,15301,1.0
5326,14992,1.0
5326,14991,1.0
5326,15293,1.0
5326,15303,1.0
5326,15586,1.0
5326,7566,1.0
5327,15478,1.0
5327,15481,1.0
5327,7692,1.0
5328,15420,1.0
5328,15421,1.0
5329,15478,1.0
5329,15480,1.0
5329,15482,1.0
5329,15859,1.0
5329,7572,1.0
5330,15177,1.0
5330,15176,1.0
5331,7426,1.0
5331,7424,1.0
5332,15177,1.0
5333,15179,1.0
5334,15178,1.0
5334,15597,1.0
5334,15480,1.0
5334,7574,1.0
5336,14998,1.0
5336,15175,1.0
5336,7427,1.0
5336,7429,1.0
5336,7428,1.0
5337,15014,1.0
5337,15309,1.0
5337,15313,1.0
5337,15312,1.0
5337,15311,1.0
5338,14677,1.0
5339,15315,1.0
5340,15030,1.0
5340,15023,1.0
5340,15312,1.0
5340,15311,1.0
5341,15319,1.0
5341,15314,1.0
5341,15317,1.0
5341,15608,1.0
5341,15609,1.0
5341,15612,1.0
5341,7575,1.0
5341,7707,1.0
5342,15606,1.0
5342,15605,1.0
5343,15318,1.0
5344,15614,1.0
5345,14680,1.0
5345,15322,1.0
5345,15321,1.0
5346,14680,1.0
5346,15026,1.0
5346,15322,1.0
5346,15316,1.0
5347,15615,1.0
5347,15617,1.0
5348,15032,1.0
5349,15033,1.0
5349,15041,1.0
5350,15622,1.0
5350,15623,1.0
5350,7579,1.0
5351,15619,1.0
5351,15618,1.0
5352,15623,1.0
5352,15619,1.0
5352,15618,1.0
5353,15624,1.0
5353,15627,1.0
5353,15875,1.0
5354,15627,1.0
5354,15625,1.0
5354,7584,1.0
5355,15638,1.0
5355,15625,1.0
5355,15875,1.0
5355,15878,1.0
5355,7583,1.0
5356,15332,1.0
5357,15054,1.0
5358,15638,1.0
5358,15625,1.0
5358,15636,1.0
5358,15876,1.0
5359,15637,1.0
5359,7585,1.0
5360,15652,1.0
5361,15883,1.0
5361,15884,1.0
5362,15055,1.0
5362,15051,1.0
5362,15630,1.0
5362,15631,1.0
5362,15633,1.0
5362,15632,1.0
5363,15631,1.0
5363,15886,1.0
5363,7588,1.0
5364,15345,1.0
5364,15640,1.0
5364,15351,1.0
5364,15633,1.0
5364,15632,1.0
5364,15639,1.0
5364,7591,1.0
5365,15630,1.0
5366,15635,1.0
5366,15634,1.0
5366,7586,1.0
5367,15351,1.0
5367,7719,1.0
5368,15343,1.0
5368,15335,1.0
5368,15644,1.0
5368,15347,1.0
5368,7595,1.0
5369,15338,1.0
5370,7594,1.0
5371,15345,1.0
5371,15640,1.0
5371,15351,1.0
5371,15643,1.0
5371,15639,1.0
5371,7591,1.0
5372,15649,1.0
5373,16079,1.0
5374,15357,1.0
5374,15340,1.0
5374,15651,1.0
5374,7598,1.0
5374,7599,1.0
5375,15357,1.0
5375,15340,1.0
5375,15648,1.0
5375,15646,1.0
5375,15651,1.0
5375,7597,1.0
5376,15355,1.0
5376,15646,1.0
5376,15651,1.0
5377,15356,1.0
5377,15360,1.0
5377,15648,1.0
5377,15651,1.0
5377,7597,1.0
5377,7599,1.0
5378,15890,1.0
5378,16083,1.0
5379,15645,1.0
5379,15648,1.0
5379,16085,1.0
5380,15355,1.0
5380,15071,1.0
5380,15356,1.0
5380,15360,1.0
5380,15357,1.0
5380,15340,1.0
5380,15646,1.0
5381,15647,1.0
5381,16083,1.0
5382,15063,1.0
5382,15077,1.0
5383,15893,1.0
5383,15894,1.0
5384,15898,1.0
5384,15929,1.0
5384,15899,1.0
5384,15925,1.0
5384,16117,1.0
5385,15408,1.0
5385,15371,1.0
5385,7615,1.0
5386,15696,1.0
5386,15695,1.0
5386,15898,1.0
5386,15929,1.0
5386,15899,1.0
5386,7736,1.0
5387,15369,1.0
5387,15646,1.0
5388,15893,1.0
5388,15894,1.0
5388,15896,1.0
5388,16094,1.0
5389,15665,1.0
5390,15081,1.0
5390,15897,1.0
5390,15661,1.0
5390,15665,1.0
5390,15903,1.0
5390,7721,1.0
5391,15662,1.0
5391,15664,1.0
5392,15379,1.0
5392,7601,1.0
5392,7358,1.0
5392,7533,1.0
5394,15664,1.0
5396,15662,1.0
5396,15664,1.0
5396,15902,1.0
5396,7722,1.0
5397,15662,1.0
5397,15664,1.0
5397,15902,1.0
5397,7723,1.0
5399,15670,1.0
5400,15664,1.0
5401,15672,1.0
5402,15381,1.0
5402,15666,1.0
5402,15907,1.0
5402,15911,1.0
5403,15382,1.0
5403,15669,1.0
5403,15671,1.0
5404,15389,1.0
5404,15386,1.0
5404,7460,1.0
5405,15387,1.0
5405,15666,1.0
5405,7610,1.0
5405,7609,1.0
5406,15914,1.0
5407,15087,1.0
5407,15673,1.0
5407,7606,1.0
5408,15387,1.0
5408,15673,1.0
5408,7724,1.0
5409,15909,1.0
5410,15091,1.0
5410,15389,1.0
5410,15673,1.0
5411,15104,1.0
5412,15659,1.0
5412,15685,1.0
5412,15680,1.0
5412,15658,1.0
5412,15681,1.0
5412,15918,1.0
5413,15392,1.0
5413,15681,1.0
5413,15916,1.0
5413,7729,1.0
5414,15694,1.0
5414,15917,1.0
5414,7731,1.0
5415,15682,1.0
5416,15684,1.0
5417,15101,1.0
5417,15104,1.0
5417,15393,1.0
5417,15682,1.0
5417,7472,1.0
5418,15407,1.0
5418,15420,1.0
5419,15406,1.0
5419,15417,1.0
5419,15696,1.0
5419,15695,1.0
5419,7616,1.0
5420,15371,1.0
5421,15489,1.0
5422,15759,1.0
5423,15583,1.0
5423,15584,1.0
5423,15580,1.0
5423,16039,1.0
5424,15835,1.0
5424,7678,1.0
5424,7675,1.0
5425,15835,1.0
5425,15839,1.0
5426,15838,1.0
5426,15839,1.0
5426,7635,1.0
5426,7672,1.0
5426,7636,1.0
5427,15583,1.0
5427,15838,1.0
5427,15835,1.0
5427,16042,1.0
5428,15588,1.0
5428,15591,1.0
5428,15844,1.0
5428,15842,1.0
5428,15848,1.0
5428,15847,1.0
5428,7685,1.0
5428,7681,1.0
5429,15898,1.0
5430,15927,1.0
5430,7737,1.0
5431,15412,1.0
5431,15427,1.0
5431,15428,1.0
5431,15705,1.0
5431,7619,1.0
5432,15418,1.0
5432,15412,1.0
5432,15427,1.0
5432,15699,1.0
5432,15705,1.0
5433,15411,1.0
5433,15422,1.0
5433,15409,1.0
5433,15414,1.0
5433,15928,1.0
5433,7620,1.0
5434,15422,1.0
5434,15927,1.0
5434,15926,1.0
5435,15432,1.0
5435,15928,1.0
5435,15926,1.0
5435,16127,1.0
5436,15706,1.0
5436,15710,1.0
5436,15702,1.0
5436,15707,1.0
5436,15703,1.0
5436,15704,1.0
5437,15712,1.0
5438,15424,1.0
5438,15710,1.0
5438,15702,1.0
5438,15708,1.0
5438,7624,1.0
5439,15715,1.0
5440,15940,1.0
5441,15704,1.0
5441,15709,1.0
5441,15932,1.0
5441,15940,1.0
5441,7621,1.0
5442,15430,1.0
5442,15932,1.0
5443,15430,1.0
5443,15423,1.0
5443,15434,1.0
5444,15715,1.0
5444,15712,1.0
5445,15437,1.0
5445,15709,1.0
5446,15715,1.0
5446,15709,1.0
5446,7625,1.0
5447,15714,1.0
5447,7748,1.0
5448,15122,1.0
5448,15936,1.0
5448,15937,1.0
5449,15436,1.0
5449,15433,1.0
5450,15937,1.0
5451,15713,1.0
5451,15711,1.0
5451,15716,1.0
5451,15720,1.0
5452,15944,1.0
5453,15122,1.0
5454,15146,1.0
5455,16136,1.0
5456,15447,1.0
5456,15448,1.0
5456,15453,1.0
5456,7627,1.0
5457,15449,1.0
5457,15455,1.0
5457,7630,1.0
5458,15449,1.0
5458,15455,1.0
5458,15950,1.0
5459,15951,1.0
5459,16138,1.0
5460,15727,1.0
5460,15726,1.0
5460,15951,1.0
5460,15953,1.0
5460,7629,1.0
5461,15459,1.0
5461,15446,1.0
5461,15461,1.0
5462,15729,1.0
5463,7734,1.0
5464,15955,1.0
5464,16142,1.0
5464,7759,1.0
5465,15469,1.0
5465,15471,1.0
5465,7632,1.0
5465,7614,1.0
5466,15470,1.0
5466,15737,1.0
5466,15734,1.0
5466,15736,1.0
5466,15733,1.0
5466,15730,1.0
5467,15469,1.0
5467,15471,1.0
5467,15737,1.0
5467,15734,1.0
5467,15733,1.0
5469,15730,1.0
5469,15731,1.0
5470,15735,1.0
5470,15466,1.0
5470,7634,1.0
5471,15467,1.0
5471,15463,1.0
5471,15471,1.0
5471,15733,1.0
5471,15730,1.0
5471,15731,1.0
5472,15399,1.0
5473,15740,1.0
5473,15742,1.0
5473,15741,1.0
5473,15738,1.0
5473,7761,1.0
5474,15472,1.0
5474,15473,1.0
5474,15475,1.0
5474,15740,1.0
5474,15742,1.0
5475,15474,1.0
5475,15464,1.0
5475,15472,1.0
5476,15473,1.0
5476,15475,1.0
5476,15740,1.0
5476,15742,1.0
5476,15741,1.0
5476,15738,1.0
5477,15473,1.0
5477,15475,1.0
5478,15473,1.0
5478,15475,1.0
5478,7639,1.0
5479,15474,1.0
5479,15472,1.0
5479,15740,1.0
5479,15742,1.0
5479,15958,1.0
5480,15475,1.0
5480,15743,1.0
5481,16148,1.0
5482,15689,1.0
5482,15686,1.0
5482,15754,1.0
5482,7764,1.0
5483,15402,1.0
5484,15483,1.0
5484,15403,1.0
5484,15484,1.0
5484,7502,1.0
5484,7503,1.0
5485,15753,1.0
5486,15687,1.0
5487,15753,1.0
5488,15755,1.0
5488,7644,1.0
5489,15650,1.0
5490,16083,1.0
5491,16273,1.0
5491,16085,1.0
5491,16082,1.0
5492,16083,1.0
5492,7812,1.0
5493,15655,1.0
5493,15653,1.0
5493,16279,1.0
5493,16277,1.0
5493,16275,1.0
5494,15365,1.0
5494,15362,1.0
5495,15366,1.0
5496,15499,1.0
5496,15765,1.0
5496,15761,1.0
5497,15497,1.0
5497,15763,1.0
5497,15761,1.0
5497,15983,1.0
5497,7646,1.0
5498,15763,1.0
5498,15761,1.0
5498,16165,1.0
5498,15981,1.0
5498,15986,1.0
5499,15756,1.0
5499,7676,1.0
5500,15763,1.0
5500,15765,1.0
5500,15761,1.0
5501,15765,1.0
5502,15756,1.0
5502,15765,1.0
5502,7768,1.0
5503,15771,1.0
5504,15501,1.0
5504,15768,1.0
5504,7647,1.0
5506,15768,1.0
5507,15773,1.0
5508,15505,1.0
5508,15500,1.0
5508,15503,1.0
5509,15511,1.0
5509,15512,1.0
